,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CPALTT01CNM657N,IMPCH,INTDSRCNM193N
1998-09-22,-0.09003138018191058,3.0,-2.225961462585874,-2.769720820017045,-0.020228593814684954,-3.0,-0.8070369972758331,0.7309495388909396,1.514132046016992,1.5599876543327729,-3.0,3.0,-3.0,0.9887270591154969,-1.233530036400658,-0.41023696159079814,-1.340731046479038,1.9395768849533128,-2.1903502148620055,1.92733879815522,-3.0,-3.0,2.047354322633493,2.2427472667420707,0.7229435682955573,-1.4010036398712027,-3.0,1.4269353798659699,0.6605685208604261,-2.171842828291811,-1.227725254841661,-0.6965345635490445,-3.0,1.9671004289162808,1.6402044317023678,-1.033299210988336
1998-11-10,1.1903406081546886,1.678578617402594,0.28483764760367625,1.0745918457124934,2.362001220142682,-0.4057259052866342,-2.2937299898192642,-0.8650797396966841,1.7117922064718292,2.617729453923907,-0.6451990047242433,1.4068502695602656,-1.2027821978793585,0.8315980109568798,-2.1133452152181462,1.0001608929140011,-1.0830051313966416,0.22284143314735982,-0.9855658327810268,0.8120105807821071,-0.9463137027364031,-1.4249630753058122,1.293184398767644,1.107429151448267,-1.9344318168437036,-1.5380387483202256,-1.5625362437613426,0.12203940765702007,1.6891805332323613,-1.7619279098912743,-1.6945191955301613,-0.9819000571745271,-1.5191668256030297,-0.48105593320184886,0.204363555447623,-0.953462589245585
1998-12-15,0.09355229590566462,1.3784708799144998,-0.8334091704148172,1.5075428061019711,0.6278801202554402,-1.3169784284078732,-0.6709242126664099,-0.7758128508870625,1.7332036073410737,2.3292151160564094,-1.172982890826515,0.9091124640173258,-1.3066256270698435,0.7134297694434194,-2.7813816978757053,1.654900263672353,-0.863598599431344,0.2983746653223028,0.15694337422236523,1.9577314009391118,0.1662264565767878,-0.7180529447643572,1.6639872890392522,1.658099906789542,-1.9947748413945097,0.15468602146613336,-1.3320834922861706,-0.033162694947993045,1.7085680108509493,-1.4665304572834796,-1.7028310369606603,-1.1690302446077128,-1.3203429406817644,0.2674787957678753,-1.4619897827670985,-1.6622932686996639
1999-01-26,-0.4887980777921877,0.9292167038107882,0.07699610846645934,1.1950403657513315,0.8136142893323624,-0.5290298440696327,-0.7900747844477873,-1.9871096388260796,1.6511175260883832,1.1245850666367112,-0.42262850004303104,0.5997206102370201,-0.8357811841159853,2.284620906684817,-2.042643822004124,-0.10152337894931965,-1.1508303305390823,0.17492751521486508,0.6805897565041386,1.786973620997197,0.7389200933448213,-0.04622191953660622,1.5075247554968687,1.425548526811867,-1.938950025236791,1.3645047780318111,-0.6002174624539738,-2.4327387365284596,1.596221092452261,-0.6347488903569252,-0.5706284714769434,1.183302725092938,-0.5911065229407982,0.640379075721374,-1.0676585899187316,-1.2225234036677988
1999-03-23,-0.018261015804561475,-0.016550920040219682,1.2236017257357448,0.6443903550157829,0.9910526136866491,1.4571529530802565,-0.5660579205219666,-2.0617701385964575,1.2840102655377512,1.3578024903065147,1.774157643020181,-0.04862062642727155,0.8646960965722179,1.4529663145128044,-1.903912472134815,0.2681239541641424,-1.367629879141542,-0.35079241202890066,0.9023895534820237,0.7903961043243568,1.5562749994672458,0.2855151891764003,1.5583769565086758,0.1091054081665559,-0.8841900357499561,1.4987626645433048,0.7983493022098994,-1.408247066680718,-1.0033147970042549,1.130899897779982,1.4105046092321354,-0.21074321742017327,0.7439077401554659,-0.8086846406365583,-1.3504109535964395,-1.1180339887498196
1999-05-11,1.4582246166505184,-1.9258330087448978,1.840248705605695,0.9233261657720753,1.2755587616822732,1.5064769344712403,-0.5435938743964811,-1.4898112741350216,1.9943708147446915,1.0768023294900408,2.0173292542219485,-1.9299522367488775,2.4655819865505237,1.3227551689089132,-1.7758115397604264,-0.2200778874965652,-2.076871150905796,-0.5217115494901977,1.4169404708811169,-0.1214789697669562,1.4465283820414714,1.7930175616939463,1.6257794632601716,-1.4617442096210858,-0.9165527840945983,1.619652146462846,1.577039534735401,1.060203607870132,-0.972977332433179,1.5727157075795204,1.6413785716825553,-2.109026088021393,1.5821792797256065,-1.36552904858169,0.3883932143371678,-0.7518094115560547
1999-06-22,0.5610869091663496,-1.5423612853252122,2.0293364679179478,0.8833378516521206,2.0590357500677414,3.0,-0.3146992877501771,-0.2823979100947993,1.3984225206541818,1.089999910859403,1.983933984255024,-1.3474457559881856,2.217695747642964,0.9484381672618044,-1.7083177390272826,-0.1515325880056985,-1.3769927813207345,-1.3986040257450165,0.6781580665679589,-1.7092779710211459,0.7968250685363283,1.121697761354531,1.1412235277631928,-2.228762624122767,-1.498982669013244,-0.567536077220303,1.6628916905854476,1.0109201053789842,-0.43376414702097726,0.6340823880789848,-0.7864228596468014,-1.9742978193979523,1.779191290867857,-1.713799662920561,1.669387589148756,-2.842291291542601
1999-08-17,0.10494481680818896,-0.39968400135586446,0.9808141151724921,-0.27969561388936254,1.193643686585035,2.7269599931470103,0.7568775566356575,-1.2617234805534092,1.810131978664328,1.8723662818904323,0.8744021880285517,-0.6969254107895272,1.231492441467321,0.7882134850418528,-1.0883729212608058,-0.3890227002077587,-1.602511327671744,-1.0589087760951896,0.1008874562310358,-1.3064989777802385,0.02128632725818714,0.3998826876819485,1.3728765911444558,-1.219512251721347,0.9989449966702298,1.2980491157306995,1.5553257725170149,1.1394483133209152,-0.6540617494520478,1.481589683785041,1.2032756976595023,-0.2895984346648208,1.5554398848390791,1.7155101333146523,2.0488738005909446,-1.507556722888781
1999-09-28,0.2753232270686889,0.8011624650710647,-0.22776915374906884,-1.7565071461139294,0.06682128250421493,1.0715580213334526,2.063714992857189,-0.9422856948634384,1.750027807161479,0.540855944185349,0.5615978487872328,0.7185387545886404,0.9254904663950785,0.9035594421233224,-1.0526863325760105,-1.591015777944477,-1.1565478392155915,0.4718572458229958,-0.9453101116345282,-0.4935026968605031,-0.10880682720601922,-1.2869159530601635,1.9605371413852088,-0.3997488135263167,0.9700564365908744,0.202413360322449,1.364880614018926,0.8629607526227779,0.9862898458734655,0.924656703101762,0.2705141134766228,-0.49370587458548987,1.4080196653942034,2.2529618297451277,1.46602159316101,-1.0571882797418237
1999-11-09,-0.8588896306875375,-0.9209298828542761,-0.029414374620073732,0.13581758366906058,-0.3528346039398168,0.9170939243350117,1.140028486086947,-1.7535089730010136,1.690746435871897,2.1322331331118467,-1.0547015844523202,1.0313844842702422,0.7944766154454194,2.285682722381538,0.36759165074235706,0.2903907919005081,-0.9196235710841165,-0.4385381810761327,-0.6156838696840015,0.7533974077078414,0.9576700448628587,-1.4186346607586922,2.278820478723369,0.5397015790749581,0.29846151360552436,1.5106675281554915,1.424213147724021,1.8167403909033448,2.188929416083302,1.9441993305315899,1.7166322324828194,1.994570110668666,1.3443714519498606,-0.7995654497088949,0.45469343200009815,-0.751809411556092
1999-12-14,-1.6556310692388212,-2.504747493078336,0.5341917650850526,2.0830727925630406,-0.511626436780773,0.7291735162819353,0.9167764166726802,-2.2461849168671635,1.6969002900319523,2.361787166299054,-1.0391755785792571,-0.5822389836639136,1.3800035697572306,1.5483619748746356,1.0451686219786116,1.8037365876132863,-0.7887715858628221,-0.08986709319520297,0.7079751246799263,0.5414641885588557,2.0392474658201794,-0.8076070554678474,1.8895597345097523,0.30991649939316956,1.0654454084254015,1.785796279610888,1.5803123550663227,1.5191321723528848,2.377682327710499,2.0817727207814514,2.032881602021576,0.07213706694262564,1.4833853028446797,0.04651937486926907,-0.8191503464957854,-0.5345224838248283
2000-01-25,0.5805442641132295,-2.664430549817325,1.192298857155114,1.2622490569885145,-0.47191369111272113,2.0674982147340795,1.017735126695691,-1.4475514552865234,1.5561538947562679,1.2557837703567583,0.5206673549767825,-0.3473469857963388,2.458593796413975,1.081754008219204,2.6739039281708776,0.22724797018111648,-1.8690244194684504,0.03206143763434328,0.2962034282108552,-0.053589179299388875,1.8615087914992063,-0.8268913850043413,1.5901130094191878,-0.40040797353156304,2.330197031949658,1.2340515772018854,1.6217210474134727,1.6919539054460906,2.5056488712263256,1.4348125453937002,1.062842271530077,2.1368178896259336,1.6105097863846016,1.0854032524564516,-0.9382340986399614,-0.24253562503630136
2000-03-14,0.5805442641132295,-2.664430549817325,1.192298857155114,1.2622490569885145,-0.47191369111272113,2.0674982147340795,1.017735126695691,-1.4475514552865234,1.5561538947562679,1.2557837703567583,0.5206673549767825,-0.3473469857963388,2.458593796413975,1.081754008219204,2.6739039281708776,0.22724797018111648,-1.8690244194684504,0.03206143763434328,0.2962034282108552,-0.053589179299388875,1.8615087914992063,-0.8268913850043413,1.5901130094191878,-0.40040797353156304,2.330197031949658,1.2340515772018854,1.6217210474134727,1.6919539054460906,2.5056488712263256,1.4348125453937002,1.062842271530077,2.1368178896259336,1.6105097863846016,1.0854032524564516,-0.9382340986399614,-0.24253562503630136
2000-05-09,0.5805442641132295,-2.664430549817325,1.192298857155114,1.2622490569885145,-0.47191369111272113,2.0674982147340795,1.017735126695691,-1.4475514552865234,1.5561538947562679,1.2557837703567583,0.5206673549767825,-0.3473469857963388,2.458593796413975,1.081754008219204,2.6739039281708776,0.22724797018111648,-1.8690244194684504,0.03206143763434328,0.2962034282108552,-0.053589179299388875,1.8615087914992063,-0.8268913850043413,1.5901130094191878,-0.40040797353156304,2.330197031949658,1.2340515772018854,1.6217210474134727,1.6919539054460906,2.5056488712263256,1.4348125453937002,1.062842271530077,2.1368178896259336,1.6105097863846016,1.0854032524564516,-0.9382340986399614,-0.24253562503630136
2000-06-20,0.5805442641132295,-2.664430549817325,1.192298857155114,1.2622490569885145,-0.47191369111272113,2.0674982147340795,1.017735126695691,-1.4475514552865234,1.5561538947562679,1.2557837703567583,0.5206673549767825,-0.3473469857963388,2.458593796413975,1.081754008219204,2.6739039281708776,0.22724797018111648,-1.8690244194684504,0.03206143763434328,0.2962034282108552,-0.053589179299388875,1.8615087914992063,-0.8268913850043413,1.5901130094191878,-0.40040797353156304,2.330197031949658,1.2340515772018854,1.6217210474134727,1.6919539054460906,2.5056488712263256,1.4348125453937002,1.062842271530077,2.1368178896259336,1.6105097863846016,1.0854032524564516,-0.9382340986399614,-0.24253562503630136
2000-08-15,0.5805442641132295,-2.664430549817325,1.192298857155114,1.2622490569885145,-0.47191369111272113,2.0674982147340795,1.017735126695691,-1.4475514552865234,1.5561538947562679,1.2557837703567583,0.5206673549767825,-0.3473469857963388,2.458593796413975,1.081754008219204,2.6739039281708776,0.22724797018111648,-1.8690244194684504,0.03206143763434328,0.2962034282108552,-0.053589179299388875,1.8615087914992063,-0.8268913850043413,1.5901130094191878,-0.40040797353156304,2.330197031949658,1.2340515772018854,1.6217210474134727,1.6919539054460906,2.5056488712263256,1.4348125453937002,1.062842271530077,2.1368178896259336,1.6105097863846016,1.0854032524564516,-0.9382340986399614,-0.24253562503630136
2000-09-26,0.5805442641132295,-2.664430549817325,1.192298857155114,1.2622490569885145,-0.47191369111272113,2.0674982147340795,1.017735126695691,-1.4475514552865234,1.5561538947562679,1.2557837703567583,0.5206673549767825,-0.3473469857963388,2.458593796413975,1.081754008219204,2.6739039281708776,0.22724797018111648,-1.8690244194684504,0.03206143763434328,0.2962034282108552,-0.053589179299388875,1.8615087914992063,-0.8268913850043413,1.5901130094191878,-0.40040797353156304,2.330197031949658,1.2340515772018854,1.6217210474134727,1.6919539054460906,2.5056488712263256,1.4348125453937002,1.062842271530077,2.1368178896259336,1.6105097863846016,1.0854032524564516,-0.9382340986399614,-0.24253562503630136
2000-11-08,0.5805442641132295,-2.664430549817325,1.192298857155114,1.2622490569885145,-0.47191369111272113,2.0674982147340795,1.017735126695691,-1.4475514552865234,1.5561538947562679,1.2557837703567583,0.5206673549767825,-0.3473469857963388,2.458593796413975,1.081754008219204,2.6739039281708776,0.22724797018111648,-1.8690244194684504,0.03206143763434328,0.2962034282108552,-0.053589179299388875,1.8615087914992063,-0.8268913850043413,1.5901130094191878,-0.40040797353156304,2.330197031949658,1.2340515772018854,1.6217210474134727,1.6919539054460906,2.5056488712263256,1.4348125453937002,1.062842271530077,2.1368178896259336,1.6105097863846016,1.0854032524564516,-0.9382340986399614,-0.24253562503630136
2000-12-12,0.5805442641132295,-2.664430549817325,1.192298857155114,1.2622490569885145,-0.47191369111272113,2.0674982147340795,1.017735126695691,-1.4475514552865234,1.5561538947562679,1.2557837703567583,0.5206673549767825,-0.3473469857963388,2.458593796413975,1.081754008219204,2.6739039281708776,0.22724797018111648,-1.8690244194684504,0.03206143763434328,0.2962034282108552,-0.053589179299388875,1.8615087914992063,-0.8268913850043413,1.5901130094191878,-0.40040797353156304,2.330197031949658,1.2340515772018854,1.6217210474134727,1.6919539054460906,2.5056488712263256,1.4348125453937002,1.062842271530077,2.1368178896259336,1.6105097863846016,1.0854032524564516,-0.9382340986399614,-0.24253562503630136
2001-01-23,0.5805442641132295,-2.664430549817325,1.192298857155114,1.2622490569885145,-0.47191369111272113,2.0674982147340795,1.017735126695691,-1.4475514552865234,1.5561538947562679,1.2557837703567583,0.5206673549767825,-0.3473469857963388,2.458593796413975,1.081754008219204,2.6739039281708776,0.22724797018111648,-1.8690244194684504,0.03206143763434328,0.2962034282108552,-0.053589179299388875,1.8615087914992063,-0.8268913850043413,1.5901130094191878,-0.40040797353156304,2.330197031949658,1.2340515772018854,1.6217210474134727,1.6919539054460906,2.5056488712263256,1.4348125453937002,1.062842271530077,2.1368178896259336,1.6105097863846016,1.0854032524564516,-0.9382340986399614,-0.24253562503630136
2001-03-13,0.5805442641132295,-2.664430549817325,1.192298857155114,1.2622490569885145,-0.47191369111272113,2.0674982147340795,1.017735126695691,-1.4475514552865234,1.5561538947562679,1.2557837703567583,0.5206673549767825,-0.3473469857963388,2.458593796413975,1.081754008219204,2.6739039281708776,0.22724797018111648,-1.8690244194684504,0.03206143763434328,0.2962034282108552,-0.053589179299388875,1.8615087914992063,-0.8268913850043413,1.5901130094191878,-0.40040797353156304,2.330197031949658,1.2340515772018854,1.6217210474134727,1.6919539054460906,2.5056488712263256,1.4348125453937002,1.062842271530077,2.1368178896259336,1.6105097863846016,1.0854032524564516,-0.9382340986399614,-0.24253562503630136
2001-05-08,0.5805442641132295,-2.664430549817325,1.192298857155114,1.2622490569885145,-0.47191369111272113,2.0674982147340795,1.017735126695691,-1.4475514552865234,1.5561538947562679,1.2557837703567583,0.5206673549767825,-0.3473469857963388,2.458593796413975,1.081754008219204,2.6739039281708776,0.22724797018111648,-1.8690244194684504,0.03206143763434328,0.2962034282108552,-0.053589179299388875,1.8615087914992063,-0.8268913850043413,1.5901130094191878,-0.40040797353156304,2.330197031949658,1.2340515772018854,1.6217210474134727,1.6919539054460906,2.5056488712263256,1.4348125453937002,1.062842271530077,2.1368178896259336,1.6105097863846016,1.0854032524564516,-0.9382340986399614,-0.24253562503630136
2001-06-19,0.5805442641132295,-2.664430549817325,1.192298857155114,1.2622490569885145,-0.47191369111272113,2.0674982147340795,1.017735126695691,-1.4475514552865234,1.5561538947562679,1.2557837703567583,0.5206673549767825,-0.3473469857963388,2.458593796413975,1.081754008219204,2.6739039281708776,0.22724797018111648,-1.8690244194684504,0.03206143763434328,0.2962034282108552,-0.053589179299388875,1.8615087914992063,-0.8268913850043413,1.5901130094191878,-0.40040797353156304,2.330197031949658,1.2340515772018854,1.6217210474134727,1.6919539054460906,2.5056488712263256,1.4348125453937002,1.062842271530077,2.1368178896259336,1.6105097863846016,1.0854032524564516,-0.9382340986399614,-0.24253562503630136
2001-08-14,0.5805442641132295,-2.664430549817325,1.192298857155114,1.2622490569885145,-0.47191369111272113,2.0674982147340795,1.017735126695691,-1.4475514552865234,1.5561538947562679,1.2557837703567583,0.5206673549767825,-0.3473469857963388,2.458593796413975,1.081754008219204,2.6739039281708776,0.22724797018111648,-1.8690244194684504,0.03206143763434328,0.2962034282108552,-0.053589179299388875,1.8615087914992063,-0.8268913850043413,1.5901130094191878,-0.40040797353156304,2.330197031949658,1.2340515772018854,1.6217210474134727,1.6919539054460906,2.5056488712263256,1.4348125453937002,1.062842271530077,2.1368178896259336,1.6105097863846016,1.0854032524564516,-0.9382340986399614,-0.24253562503630136
2001-09-25,0.5805442641132295,-2.664430549817325,1.192298857155114,1.2622490569885145,-0.47191369111272113,2.0674982147340795,1.017735126695691,-1.4475514552865234,1.5561538947562679,1.2557837703567583,0.5206673549767825,-0.3473469857963388,2.458593796413975,1.081754008219204,2.6739039281708776,0.22724797018111648,-1.8690244194684504,0.03206143763434328,0.2962034282108552,-0.053589179299388875,1.8615087914992063,-0.8268913850043413,1.5901130094191878,-0.40040797353156304,2.330197031949658,1.2340515772018854,1.6217210474134727,1.6919539054460906,2.5056488712263256,1.4348125453937002,1.062842271530077,2.1368178896259336,1.6105097863846016,1.0854032524564516,-0.9382340986399614,-0.24253562503630136
2001-10-30,0.5805442641132295,-2.664430549817325,1.192298857155114,1.2622490569885145,-0.47191369111272113,2.0674982147340795,1.017735126695691,-1.4475514552865234,1.5561538947562679,1.2557837703567583,0.5206673549767825,-0.3473469857963388,2.458593796413975,1.081754008219204,2.6739039281708776,0.22724797018111648,-1.8690244194684504,0.03206143763434328,0.2962034282108552,-0.053589179299388875,1.8615087914992063,-0.8268913850043413,1.5901130094191878,-0.40040797353156304,2.330197031949658,1.2340515772018854,1.6217210474134727,1.6919539054460906,2.5056488712263256,1.4348125453937002,1.062842271530077,2.1368178896259336,1.6105097863846016,1.0854032524564516,-0.9382340986399614,-0.24253562503630136
2001-12-04,0.5805442641132295,-2.664430549817325,1.192298857155114,1.2622490569885145,-0.47191369111272113,2.0674982147340795,1.017735126695691,-1.4475514552865234,1.5561538947562679,1.2557837703567583,0.5206673549767825,-0.3473469857963388,2.458593796413975,1.081754008219204,2.6739039281708776,0.22724797018111648,-1.8690244194684504,0.03206143763434328,0.2962034282108552,-0.053589179299388875,1.8615087914992063,-0.8268913850043413,1.5901130094191878,-0.40040797353156304,2.330197031949658,1.2340515772018854,1.6217210474134727,1.6919539054460906,2.5056488712263256,1.4348125453937002,1.062842271530077,2.1368178896259336,1.6105097863846016,1.0854032524564516,-0.9382340986399614,-0.24253562503630136
2002-01-22,0.5805442641132295,-2.664430549817325,1.192298857155114,1.2622490569885145,-0.47191369111272113,2.0674982147340795,1.017735126695691,-1.4475514552865234,1.5561538947562679,1.2557837703567583,0.5206673549767825,-0.3473469857963388,2.458593796413975,1.081754008219204,2.6739039281708776,0.22724797018111648,-1.8690244194684504,0.03206143763434328,0.2962034282108552,-0.053589179299388875,1.8615087914992063,-0.8268913850043413,1.5901130094191878,-0.40040797353156304,2.330197031949658,1.2340515772018854,1.6217210474134727,1.6919539054460906,2.5056488712263256,1.4348125453937002,1.062842271530077,2.1368178896259336,1.6105097863846016,1.0854032524564516,-0.9382340986399614,-0.24253562503630136
2002-03-12,0.17943627221167996,-1.0067842564547829,1.4683472212335134,1.9682980680541924,1.1900508009279007,-0.0781288924930805,-0.9999460657541981,0.967608595676538,2.6930661153604416,1.5629967671687583,1.265151390558425,-1.7162555404052904,1.5561295760685379,1.607500125418682,0.14596643770410725,0.10262653157598993,0.673630889316466,-1.1070554046350842,0.9231720499301719,0.21788349421391506,-0.5191745551759903,0.15766481380274505,0.6360418600469134,0.35176423113943994,-0.46614163607449594,0.9547113761015852,0.3143449869187844,-0.4613684770642314,-1.4524034676854685,-1.037821233464063,-1.3706032310472436,-2.291406135583619,0.6044370926855598,-2.6058752380269916,-1.560555465091942,-2.33699346630124
2002-04-30,0.2942641153048018,-0.8057634412125433,0.6172609024299713,0.7471214035116217,0.4620479905283157,-0.003825003997941828,-0.504406247460978,1.2484400331599312,2.247114780772569,0.45019498512152273,0.6627072754077865,-1.6414193344069359,0.6213012100451184,0.9192325985092448,-0.3637586267691423,1.0099973490691436,1.5520379836266092,-0.5207776671464751,1.6042901106271066,0.7841054952735961,-0.06455854936638046,1.4439612479594497,1.3049644763467527,1.5745316530014315,-0.792540957704559,1.0241007897243624,1.763077437632877,1.534063093125775,-1.2792354496501912,1.008912820023805,0.4980576616690218,-0.46888496216674147,1.7681838064735436,-0.5874170339485283,0.2702106039669464,-1.3651506743343773
