,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CLVMNACSCAB1GQCZ,IRSTCB01CZM156N,IR3TIB01CZM156N,CPGRLE01CZM657N,IRLTLT01CZM156N,NAEXKP06CZQ652S,CPGREN01CZM657N
2001-03-13,1.6876313981148425,1.2866676476140024,0.6214979031803276,-2.033753171174997,1.5059816633666587,-1.5335678705558593,-1.888068756813356,1.9899748742132286,1.5781422466382569,2.3440139150040236,2.0194631529192546,0.18379468583876057,-1.6402341564578795,-0.431514466536524,0.8998270940269077,-0.23157471908242344,0.9659251526736482,1.20235431247022,1.409192911115517,1.957212105668498,-0.2282541490284413,0.028069327260097802,1.9311975627368405,1.7951537373751323,-0.2766769956646354,-0.740439922218137,-1.8601913988480852,1.5801076974017678,0.80576900333252,-2.5309399645540682,-2.989847120572929,0.2951943942830428,-1.736635416680134,1.523556691055969,-3.0,-3.0,0.37386185735312377,-2.15236263635272,1.010830485472037,0.29554006947650246
2001-05-08,2.1403506730339483,0.12921392059423936,2.675687258818263,0.24474840392236968,2.391986737176947,-0.612978446263192,-2.1902809465893127,1.0591580985154847,2.0129300931282685,1.3265261316293147,2.4464377991194795,-0.08356939233900254,-0.31954079705542265,2.1097817798701572,1.8072415139023517,0.04718552898329407,-1.3072988378803874,-0.19208371396463667,0.7058576417696257,1.4665165490779415,-0.7812466258717676,-0.4175344710853336,1.747863108521443,1.2977924480284284,0.9232677867346696,1.741293259955955,0.012311051315526917,-1.6195115223233598,1.5555815541591171,-0.3317725563458656,-0.2704318478932126,0.43086298802326795,0.11829938569690887,1.2020770505497187,-1.628474887970599,-1.5779739766333194,0.435808634316368,-0.8105948593824212,0.26401260760901196,2.2156347375566785
2001-06-19,1.6500993184819277,-0.1926312203465887,1.828192181841873,0.8488277600006215,1.7930828632712377,-0.37023448333227776,-1.7772413836946743,1.5965854616314485,1.6781628019230994,1.448028550513031,1.5963285904390845,0.3391565304300277,-0.07730181826450928,1.3929499853780982,2.262265194949506,1.0334911018459456,-0.9707215018642918,-1.0216216200687827,-0.053116858763450625,1.4766751352446768,-2.3384302543809845,-0.6684717955538602,1.6851616802852218,1.3017874237832525,0.7380275279804598,0.18869938955846147,0.6895657126727752,-1.2355235635673198,2.1595078833362313,0.04601798708412318,0.008748889622959498,2.8409307737367406,0.8528969075557181,0.897035266168478,-1.1273543500357004,-0.7964127685832876,0.7233563534010081,-0.17392909591339556,-0.3375832024683838,1.0693932047519248
2001-08-14,1.0556083359025255,0.7934948924347319,0.9262248246726031,1.544823364948939,1.0748061815340881,-0.7478561258739941,-1.2232286103939043,2.4284952169183596,0.9692901741612513,1.5524547359842022,0.8252418013922094,-0.257662910440992,-1.1255298629242196,-0.35819019244950984,1.656674595218387,0.5993145563628789,0.42842027489545137,-1.1385260669156925,0.6129172051991499,1.967193833080908,-1.4557147853090155,0.27818849097387094,1.8174713929625974,1.970591294149757,1.1491787180912862,-1.0914325434696532,-0.03430573679827548,-1.405561187419852,1.291073076981832,-0.3230435326838773,-0.26612510883056945,1.737317220236719,0.04178650708401164,1.2137910565618182,-0.198649167845162,2.2359726499483212,0.16883859863522718,0.3185222990134177,0.7863176583679574,-0.2704432224634969
2001-09-25,2.382426258679098,3.0,1.0116403514441314,0.6254407926260613,1.6792555256733408,-2.2630231220181214,-1.4737860762501696,1.8868888770870493,1.4976446566699808,1.7485553775430376,1.6206996400747662,3.0,-1.7826147340256484,-0.3979892139154058,1.8713205881622186,1.8915848972716343,0.37177887016772004,2.3830487610111475,-3.0,1.440033986975572,-2.0293392751869965,-3.0,2.0081617722200606,1.9226066100189174,-0.8757821294140103,-0.4411810509517712,0.5526430316725476,-1.0123365623453016,-0.9573701074080284,1.6352950822258858,2.024522421517571,0.08092216910083891,0.3847492801006411,1.3034217171341838,0.11850571067251958,1.051310230105047,-0.8396607878577668,-0.3896140403653055,0.645281199292795,-0.19682932691939867
2001-10-30,2.0099986023588445,1.7025510653606222,0.9820320720795086,0.8257504110414663,1.3405808476089731,-2.0228358083235016,-1.5560964447949994,1.9126658089228366,0.6072731602449734,1.1453235728239624,1.3983105716470172,1.821317636103183,-2.1007064294633646,-0.8577643614936237,1.7754638325154304,1.149989195502597,1.875175997834852,1.3687061917193406,-1.16444482924479,1.9888331687692096,-1.155065004834317,-1.6883464290144574,1.92899725514521,2.376803822001552,1.7268873135213865,-2.6458358082435827,-1.2840004550355986,0.660420282687314,-1.325918951081581,-1.5057969433025933,-1.163900194231639,0.44342082408111383,-1.157483098809497,2.2211487871115985,0.730860339665777,0.401811540360002,-0.33393604323268755,-2.0240227022603383,2.3298631494726765,-1.5255055988179722
2001-12-04,1.4826070273057281,0.718288840472377,1.754697703751004,1.4003139202984891,1.6922797862821046,0.35903691285145517,-1.7355370844893963,2.1222008238907604,0.0033172194552465242,1.953712810584611,2.0677223565751968,-0.055966438080422336,-0.910683103670887,-0.9579283112979928,1.55380438320024,1.8180296194463585,1.471980763352475,-0.3526195926209974,0.6284364397087374,1.545416676334828,-0.27517154099202873,-0.3500777464334756,1.487534058320167,1.6622668002840248,-1.6388581422748938,-0.5709087834201969,-0.1910957948620869,1.1760249715498898,-2.8835216198087834,0.02845405600317522,0.4783891593930872,-1.8696901739783502,-0.1841555134963152,1.5540671711273146,-2.975469924185163,-2.6601812450786553,-0.3221452125152709,-1.921523963261107,1.5846196053761727,-1.991179648832394
2002-01-22,1.1727748700174843,-0.4182778342990485,1.3435388624322777,1.5853481998292143,1.0843312500957898,-0.48492818133396937,-1.2241996310252463,1.336363092556199,0.5474984583898131,1.250273294603803,1.426536407139333,-0.3233895475457108,-0.06941759479696875,2.7611371163548295,1.0375451288692197,0.6950017215087525,0.9422028391000634,-0.30119137807792457,0.7626868646384966,1.347173629640637,0.25570566460049526,0.11249846132386349,1.365831782315262,1.3115150876742945,-0.7503851253863295,-0.23069332276655613,0.7687568995665578,-0.6089227825853888,-2.222360028209252,-0.5373609386149191,-0.9902612656532633,-0.7350041810298096,1.045239854374924,0.685217891164556,-1.9626013478949962,-1.9284343201134913,0.5976565085541642,-1.3825460301646644,1.5620523333733638,1.7516565121164651
2002-03-12,0.1794362722116803,-1.006784256454649,1.4683472212335098,1.9682980680541589,1.1900508009278612,-0.07812889249306305,-0.9999460657542171,0.9676085956766096,2.693066115473212,1.5629967671693135,1.2651513905584255,-1.716255540405349,1.5561295760688763,1.6075001254194279,0.14596643770410883,0.10262653157602034,0.6736308893164045,-1.1070554046350776,0.9231720499301882,0.21788349421408906,-0.5191745551758719,0.15766481380272035,0.6360418600465649,0.35176423113919125,-0.46614163607449594,0.9547113761015871,0.31434498691876556,-0.46136847706423256,-1.4524034676854376,-1.0378212334641688,-1.370603231047223,-2.2914061355836735,0.6044370926856455,0.3807435066618926,-1.8702969218914987,-1.5822406844873167,-0.5224525709605073,-0.5804801821631664,1.114395618388056,0.22230954930007948
2002-04-30,0.294264115304803,-0.8057634412124216,0.6172609024299686,0.74712140351161,0.4620479905282843,-0.0038250039979362137,-0.5044062474609982,1.2484400331601295,2.247114780798315,0.4501949851217383,0.6627072754077868,-1.6414193344069712,0.6213012100452376,0.9192325985096459,-0.36375862676915893,1.009997349069581,1.552037983626774,-0.5207776671464734,1.6042901106271346,0.7841054952751507,-0.0645585493663626,1.4439612479591577,1.3049644763446775,1.5745316529985105,-0.7925409577045598,1.0241007897243644,1.7630774376328249,1.5340630931257768,-1.279235449650162,1.0089128200239124,0.4980576616690124,-0.46888496216674874,1.7681838064737048,1.555001525826848,-1.30254075965589,-1.2063461968579887,0.2034521212489867,-0.5239336302514174,-0.8787194655717029,0.5849553859371611
2002-06-18,0.6590478416710449,0.32057929464187546,0.05015400463183384,0.3460494861464704,0.24248556558119855,-0.8153592979346441,-0.6093837018828194,0.7323144127879878,1.5626768760826315,1.4367563276171809,-0.14307523899697383,-0.15931165707308967,-0.4774076421927685,0.6044889484390539,-3.0,-0.10039373624876716,1.4873881370282125,0.2902100252591449,0.15308407308153807,2.6829799681432527,-0.8974267000028365,-1.5198101285963304,2.9055299869260756,2.793857528441528,-0.8486933793103961,0.8708165523861089,0.2150573533788732,1.0830359094758624,-1.7815913633787857,0.0314917782166213,-0.028565526594979077,-1.6055631036775757,0.23930847283752538,1.3751611221140636,-1.4090083427387377,-1.4653932578062143,0.3903357811838461,-1.6923491523893008,-1.33005275058059,-0.31393996477172803
2002-08-06,2.801578409260379,2.2580041751746736,-2.2928979904820608,-1.3211608688309995,-1.6364005944746176,-1.9966064036007125,-0.17689173522227425,-0.7514691493010865,1.8267660695942316,2.557983761258093,-2.3529002091183107,2.2945433704768616,-2.5126702273996293,-0.9688920973620836,-2.3625467239243605,-0.6963122067680446,1.7590717550564274,3.0,-2.781631397422287,1.0250792531984754,-2.351550428758884,-2.523514754954511,1.75040639462314,2.3678477285872486,-1.1256471331642215,0.47307654219342693,-3.0,0.6993617365452732,-1.4623531209469187,-2.197520726802861,-1.0586016738689554,-0.27431703714898603,-2.9553998825407084,2.0235927731008787,-2.5719316853019336,-2.3510926225480335,-0.6770165750681657,-2.9335293296565292,-1.9673051215392874,-0.09993386332765064
2002-09-17,-0.8353952419818252,2.313898119751743,-2.4324866855135836,-1.4657550237185721,-2.2220534692797194,-1.8822385492760545,-0.5061141013079895,-0.8729291363233288,1.5819781246842484,2.3159860078375742,-2.7153802252369856,1.3170214697359335,-2.509347986030063,-1.4797147599631102,-2.0650919145856887,-1.1375538495904562,1.2059502398483077,1.8727079622862244,-0.9842497814680913,3.0,-1.1028362572209087,-1.5282001750119243,2.103315300588857,2.3908444284998116,0.24195041667536515,-0.11306655345946526,-2.444524425746452,0.5782953008020902,-0.5231216362385687,-2.0462056413516176,-1.2151911008394272,-1.4679726361221326,-2.468146949498165,1.3279578838478578,-1.6718502150132848,-1.6612845038536328,-2.4256169102831544,-1.8424013882251327,-1.3034618848816608,1.3661912950658486
2002-10-30,2.1254903674024117,2.009680520972601,-1.2153732447089658,-1.6467654627678254,-0.024034002440413527,-0.7555482577261348,-0.5486025415218735,-0.8729291363233159,1.535719659440679,1.4834949331873801,-1.0006817508471855,1.473890569432244,-1.2715116193138152,1.1535626842432936,-1.6770655152913885,1.6836305295328677,2.2924834960063114,0.45285288598797485,-1.2221177872794755,1.244245365807403,-0.7188843560508666,-1.2532512250374315,1.53313688594785,1.3797503714737056,-0.8296511870790751,-0.8564858872844368,-1.7035914606770042,-1.3086471840785034,-0.14996318973154768,-1.5449512766582136,-1.0933961451906797,0.23093646826326905,-1.7128429211212541,1.8597349292972087,-1.2126823562048925,-1.406336280182162,-0.08220377282531448,-1.5286398574693891,0.7871652061988348,-1.7887990667981233
2002-12-03,1.2240714718997132,0.248738566555598,0.3223278143442799,0.5909632039018123,0.9653620227382347,-0.9270416000861391,-2.870122833512101,2.6675536106497924,1.8745877679211134,2.2619964849193224,0.2646186640068947,-0.17323275918714484,-0.5384705601932925,1.0746717528059377,-1.7356024671634096,3.0,1.634528158350908,-0.06261799333514605,0.25371457578663115,1.6515182263160357,0.8516029904417364,-0.006749731777365634,1.8339916004844241,1.0973269600012896,2.4105858398620867,-0.8384479333424124,-0.6226843042065524,-1.5599120536660152,0.5317828668316175,-0.9616937655659183,-1.3008849143879906,-0.5672239015836554,-0.5746796346026768,1.4339228168843707,-1.325775477134687,-1.4397981574684806,-0.05161307282274883,-1.4301809216509134,1.0328055058419814,-0.6352980275414599
2003-01-21,1.8180196969500144,-0.2552377218149493,-0.02010665280016403,0.4074583455774567,-0.30231159134447566,-1.0611828507894177,-1.1966844710004885,-8.98944611810455e-15,1.9348124052441285,1.3988043939426031,0.1399730056828933,-1.0253547174940676,-0.6620311071533422,0.21955565419534945,-1.2588472185933335,0.6664857105275198,0.9794055978104365,-0.4279806893565077,1.4160186991634967,1.9561107124272794,2.2042615929655103,1.5796358915523396,2.090124035179741,1.425071015548258,-0.7256525265476559,-0.5448831539818599,-0.6568274616912027,-1.5274063041999926,0.6439241524054059,-0.5545487547825466,-0.3924332975595926,0.13449225889096794,-0.6682836509656755,2.303410162235061,-1.00867464763497,-1.0305092722051798,0.4822002482886796,-1.1499931835591632,2.447102892439874,0.48058003724533227
2003-03-11,0.5848563433947662,-0.6484864308031583,-0.6258396295672878,-0.5633549517993872,-1.3507866117128553,-2.029386128599017,-1.138283400291675,0.8081285179699057,2.0106753538539044,1.8718579258862926,-0.5776808680361133,-1.2307875177229144,-1.727400628822265,0.26175261850802845,-1.5883832975717718,0.2780651245196159,0.6575857606922254,0.3791262633532448,1.9143307890466934,2.0168926163852956,1.4503148278368678,2.0053318243739158,1.84143124218734,2.048579218805494,-2.8194459163437906,3.0,-1.3581379546923344,-1.0322016890478944,-1.7386440770338807,-1.4507560743005623,-1.5135577427700082,-2.5626008169722936,-1.3441843519658703,1.4815138878966678,-1.3037726135484875,-1.5795730765676332,-0.2782450302421254,-1.788114646423532,1.4229487772955856,0.5508925152484093
2003-04-29,1.1007738693051032,-2.1597162490079405,0.45367769427816146,-0.6367547681792443,-1.7148571586790993,-1.138794755850282,-0.5708118744800049,1.2894256130008168,0.866083899179293,1.1696344751949297,0.647868118073017,-2.1434120902066356,-0.04057226759574405,1.1239291425305353,-1.851877946069271,1.8814310276731867,1.9600353193765483,-2.0588041510947677,2.256358875755944,1.7877325468948677,1.7967146429965086,2.359728729115588,1.6649055551881977,1.7123259214436088,-1.9821940562349762,-0.8338149271191573,-0.9822752283707566,0.1424578879905514,-2.48683551105043,-0.7708987181374157,-0.4335716682541717,-2.084273358907849,-1.0014137727748273,1.9074655521408763,-1.1823194570673465,-1.037141733772069,0.014782499689390174,-0.7849539003051849,1.277550825254068,0.6845039607028411
2003-06-17,-1.5376253719010338,-1.173364810847257,-1.9327629610620376,-2.7794957247727203,-2.0574582048426153,-2.511808604561743,-0.4155733206716107,2.4821377212046656,0.5061854900361479,2.11126065201552,-1.3697851036055915,-1.653192839433876,-2.361637183164257,1.0803010431951825,-1.8591885485340738,1.3296674772944859,1.503318709845367,-1.4920725450266419,1.9134316809455871,2.0096812095828196,1.8466424023932981,1.9279745923383291,1.702865143837775,2.0907647834529373,-0.7929623826526727,-1.2716801016371824,-2.0358535565932505,1.1253408377935614,-2.0230404611726995,0.3705327690187203,2.5630076702523708,-1.444893940547832,-2.172247372151287,1.2890878460156001,-1.049000089487416,-1.4401271330415448,-0.7033209995569942,-2.0201685220548105,0.9781525119200827,-0.8744297334675948
2003-08-05,2.2085043603343952,-1.5249557021039013,3.0,0.6950424550118193,1.3222382231539402,1.4856486607322734,-3.0,0.4902870425900427,2.0496055154829946,2.2214312150046434,2.9901754287935556,-1.4919218654598452,2.17490249276457,0.898533212988434,-1.6446613056064585,1.736864149252712,0.5455696642876,-0.4720724484817904,0.9933713733198957,-0.015491867436099337,1.2672664797510893,1.245763195579872,0.8351182447417278,-0.4185658345305464,0.7710190739263857,0.3106638866607093,1.2610981998476805,1.9057431501148638,-0.8946544832078267,0.18800404282254105,-0.6402231750743668,-0.15855820759497052,1.345163440314845,1.683362668653481,-3.0,-2.708576491782128,0.11046835934978248,1.5722726283812836,1.976821627114043,0.7735226631275631
2003-09-08,1.9250531479398236,-1.6194828959352128,1.6984917082994269,0.8992161606752969,0.7088916350761515,2.139367178975485,-1.582024458107394,0.3888600073879263,2.5267347329873244,1.7784303889419877,1.6993101069583256,-1.5728421000089656,1.4690262019407396,0.7722019017945614,-1.1749658835940266,0.0833639052205781,0.37460988909495446,-1.063937804697661,1.318072803315945,0.26059176337747075,1.5478523318898576,1.383151016590969,1.149584231645343,-0.15395052890649652,0.5137899354671591,1.0135677948454644,2.140431580824346,1.374280420305214,-1.0718133815114443,1.2460793377890742,0.12490466588086163,0.6359889714945167,2.1582829042363203,1.3678682750211366,-1.9430812671429503,-1.8132969866211668,-3.0,1.5613901982708478,1.577654374383541,0.5735043116671649
2003-09-09,1.9025516392742228,-1.4222461829556274,1.6813372557499422,0.9013901341707816,0.8391617977831932,2.1150250635205423,-1.8911204570692854,0.38623726273405384,2.508603154169584,1.761565197556545,1.5992662068168924,-1.573384601968213,1.3425444760986136,0.7687638626869443,-1.166852580213846,0.08702487004076143,0.3695542050955118,-0.9426102699083794,1.3511572923044692,0.309400218085626,1.5545754375578595,1.4181283550124746,1.1931545353515143,-0.10849296133742853,0.5228347519016959,1.0087686949980768,2.1291847147599894,1.362781954385876,-1.065094126860192,1.241907186695776,0.12427085030100614,0.6376095652440604,2.1471546326624837,1.3629612360119336,-1.923948940300832,-1.7965906396528586,-3.0,1.5555936042212155,1.5720087811560481,0.5677319516504958
2003-10-21,0.6323338045882105,-1.6275497813994522,1.3002433557267188,0.637121054019152,0.6204909985506049,0.7967044136091406,-1.1702502926546665,-0.6267699253184605,1.4036056326060051,0.9099391847368722,1.342489547811611,-1.7104121757493396,1.1907692428553613,2.3657173152154636,-1.0029198273431958,0.596076632061709,1.6715384003255942,-1.185714851422659,1.569553415020249,0.43953370360811644,1.4813466655362597,1.494638993441289,1.0285994150934905,0.11995792325751373,0.6619169705882599,0.4415736503527386,-0.25407529657876027,0.9878783399072212,-1.010554265592802,-0.7764045082510395,-0.7562908433707681,1.0449389214086215,-0.181567167414834,1.746125497502475,-1.3621851488956402,-1.3411703279847056,0.40804812861433154,1.7991835157919713,2.7610201978543754,-1.4527878455947758
