,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CLVMNACSCAB1GQCZ,IRSTCB01CZM156N,IR3TIB01CZM156N,CPGRLE01CZM657N,IRLTLT01CZM156N,NAEXKP06CZQ652S,CPGREN01CZM657N
2003-12-02,-0.4186464528172993,-1.7044171847272769,1.032853752607927,0.6771346823138399,0.45768722689625463,0.21639649204040773,-1.0152447971870946,-2.6151260284355407,1.693088072946513,1.0364972848494496,1.007059367177015,-1.7885797491499544,0.9351745586616204,1.6718937086958783,-1.9615157830469376,1.9624748900112263,1.4224369435367425,-1.311644083568589,1.7604411353819018,0.5818338804092377,1.439678491314678,1.6305420830380217,0.9695973934075305,0.20876694318958217,0.24544924795011736,0.6174582530281063,1.4715775449164044,0.7624928516630378,-0.762506726472141,2.1645390225353367,1.7713700337598264,0.20467355698045037,1.3604341742405357,1.3301573065562549,-0.9690379848627705,-0.8500815642349873,0.14435764533268297,1.8874007811040427,1.6196009779220029,0.0029361867275900146
2004-01-20,-0.05853235532619319,-1.1843198620866944,0.07804800732833445,0.0005431130304347929,-0.5626674219414057,-0.49389821243710774,-0.2691679235288394,-1.5181997951402215,1.7811262066335614,0.2507107794967004,0.15469990748962195,-1.7032513016759372,0.01886772460402959,2.8927918982306102,-1.5978392590002093,0.03203352006069953,1.801944342880785,-2.044885406812223,2.167221636999577,1.838786045813892,1.8701823270864544,2.1401763110179686,2.3652759185181673,1.4292883240149854,0.6577156239493138,0.7878098248280617,0.7274129422293638,2.5243720300087427,1.562262626904591,0.28554817474990285,-0.17075254181802732,1.4609296144498651,0.7580018256614274,2.009844092483464,-0.6445233808842046,-0.6142628554615915,2.093980060443647,0.9261948982445278,1.477636590282013,3.0
2004-03-09,-1.921144293378014,-0.7359041959618279,-2.231661435547234,1.524162488728275,-2.349987531348459,-1.1795836238493171,-0.2753922856147903,-0.4727292349481103,1.9553015461435264,2.304147240019396,-2.6467340977610845,-0.6772872238748023,-2.3319734766468643,1.5362484872724862,0.4084296407487471,-0.22167135657768414,1.1576480023208435,-0.595956097235747,1.4468258938841485,2.3793705609968043,1.6822162258993447,1.2209807204398373,2.2701408463799093,2.5447425723598003,1.1318266773753818,1.1192533754971885,-0.582079569075692,1.6449566416599766,2.0194224981546576,-0.9798870138316388,-1.2219971727744732,0.32594185363547673,-0.519913197205327,1.4508160818898068,-0.3745283610231525,-0.6205761981956655,-0.44666466073570243,0.26940918759360594,1.0613093591219112,0.4432786308248497
2004-04-27,-1.921144293378014,-0.7359041959618279,-2.231661435547234,1.524162488728275,-2.349987531348459,-1.1795836238493171,-0.2753922856147903,-0.4727292349481103,1.9553015461435264,2.304147240019396,-2.6467340977610845,-0.6772872238748023,-2.3319734766468643,1.5362484872724862,0.4084296407487471,-0.22167135657768414,1.1576480023208435,-0.595956097235747,1.4468258938841485,2.3793705609968043,1.6822162258993447,1.2209807204398373,2.2701408463799093,2.5447425723598003,1.1318266773753818,1.1192533754971885,-0.582079569075692,1.6449566416599766,2.0194224981546576,-0.9798870138316388,-1.2219971727744732,0.32594185363547673,-0.519913197205327,1.4508160818898068,-0.3745283610231525,-0.6205761981956655,-0.44666466073570243,0.26940918759360594,1.0613093591219112,0.4432786308248497
2004-06-22,-2.8381054305637803,-1.3490909667616784,1.4762650587398658,3.0,1.0853463116699924,1.675321891299149,-0.0036129817875193374,-0.8824858372629402,1.8009151150631026,1.475008315683562,0.3695222157173926,-1.0916503389746182,1.4820222740565419,0.9831926999611682,1.9848884564146256,0.9571600313417495,1.145579941345692,-1.6471776636007647,0.4671555174617186,-0.5388242238857224,1.329183189802875,0.8232569178047916,-0.14651017402369326,-0.6182950319114385,0.5658686961420919,1.4887164704414029,2.0524080984464126,0.9112635266683793,1.9692875069973323,2.276473619715753,2.3502287515267675,0.628476759696603,1.999003575690033,1.2703779999673361,3.0,3.0,-0.3258217166683707,2.007749145856319,1.4342483953010703,-0.25578674718686406
2004-08-03,-2.2096061651775925,-0.3601025812950888,-0.24973572926239876,0.5540234093240206,-0.5093443301252458,0.6750828606336721,2.1376711546376215,-2.6392553551702242,1.4933647984293223,1.159158088196809,-1.281763425649477,-0.5552596372259998,0.41988185318566945,0.1587165839514756,0.7271290373965461,1.420444262304249,0.5016150801566434,-0.19765023965063244,1.319422175304636,0.4363724936595515,1.890199586055436,0.7123130843594436,0.7790376018484453,0.45608855572022383,0.7980015594757959,-0.5190066510924822,0.8676067105474272,-2.185870664936372,0.8334016513431032,0.997192250415482,0.9787697896751971,-0.6676995328970409,0.8289711793970242,1.840987779310172,2.8624231355607797,2.7285490243342108,-0.5171378341086926,1.235897029525837,1.23289339866531,-0.4274366706891481
2004-09-14,-1.8005917957524524,-0.06389321023852536,-1.2847438614900006,0.2711856981221638,-1.6225231242764788,-0.19914013767006097,1.562865405367737,-1.5854728810304075,1.6228832682247867,1.647474224035425,-2.133715125514888,-1.4194889088129774,-0.5551278071639181,-0.5494189600620084,0.334187010452904,-0.671182353703658,0.21408732238592718,-1.6414028059587211,2.7152215339193466,1.7103292499643237,2.424017317863985,2.452433472219964,2.040960541760681,1.639404671629174,-1.075028064727872,-0.6934039887099479,-0.061205855262458614,-1.5274120219286527,0.5167935452733801,1.2121125763069207,1.8366367100557952,-0.18365456645283387,-0.317094809780527,1.3489392259750794,2.772833807762667,2.1292920382003473,-2.6028277944698983,0.9075739452431533,0.8894195180769812,-0.42330430473234126
2004-11-03,-1.565335914322309,-0.6371734388799748,-1.4050390435576712,1.1753214209013685,-1.635879438626088,-0.9136299290134323,1.586282342057826,-1.2296340919145472,2.4290676666568602,1.3300582563622767,-1.8613609812404488,-2.4764523920629995,-0.7405166129383459,2.3643545136810897,0.8063887303754855,1.4840777189693377,2.4254191829466243,-1.098868022859209,2.4357007042871315,1.590858240934187,2.1186198851299607,2.833742587462091,1.5910348047296428,1.4560604324466626,-2.5866145840051686,-1.182148188292788,-0.48427676907782696,0.6176044870841206,0.6265969253509344,-0.08400233000627018,-0.02387355464295769,-0.7213558949437595,-0.5762918932821596,1.891972106769462,1.488751933652952,0.9328644215521722,-0.31875442708414464,-1.5662827778756874,0.7887067957597373,-0.7651370548831771
2004-12-07,-1.6560849589549527,-1.935103403100668,-1.3146043863068047,-0.3577707587154857,-1.562715896567736,-0.5044392779130954,1.6803492282317374,-1.1060293716135652,1.7178018003101556,2.2673728807570077,-1.618860536436654,-2.272176699822338,-0.5547623148178804,1.5913629476350062,0.9181105906979351,0.051995815093050304,1.6432229306832125,-1.0493852777136943,1.901823791029583,1.354531744290645,2.1216024711891586,2.4053031955734645,1.123553967149294,1.1702872173859051,-0.927733529880517,-0.17632422056711808,-0.37038515612993134,0.6176044870841201,0.781807991829452,-1.3907950718673965,-2.0318905245795835,-0.5090441274691767,-0.21701347625784298,1.4544736528079742,1.122232526564016,0.5353535922350819,-0.090666290451488,-3.0,0.9803691311626167,-1.8559467318096858
2005-01-25,-1.8752604489330786,-2.405338933977891,-1.2950429001075212,-0.3393605235193084,-1.5877074137851999,-1.0229990173449157,1.5781082320720898,-1.687971039784737,1.1482566091448838,0.4412768712362302,-1.3639770254309116,-1.0376654486521244,-0.5490212891328706,1.4424288007165744,0.6801961817391248,0.17397368173722674,1.6655262201940282,-0.3492326718502412,1.271246834574897,1.2753896875540414,1.4992799004997346,1.3846725765216092,0.8861225069276704,1.1370992572662595,1.685835940637374,-0.4632666136351948,-0.5125514658212806,1.857867626423361,2.047290351100038,-0.47042371657424703,-0.4557296089692884,2.108787494714158,-0.49669587660477815,1.8843995172006271,0.6791971968573748,-0.05195460759830441,0.3608837598830129,-2.0493912115503967,1.096779495938594,0.38250646944128996
2005-03-15,-1.5302611903756624,-2.2690856284628045,-0.8420428753579915,1.3882524331879091,-1.3280471877583098,0.5920198232168642,1.671404953201141,-2.635397550909489,1.732380296215464,1.6220810907901648,-1.065851464415081,-1.6823165705395622,2.2472585726161807,0.9659971549345838,-0.97727285275335,-0.4675946960768724,1.0881566854457114,-0.4321432743346138,1.2681432083255575,0.34341474021360324,1.4642238143945756,1.258161980812462,-0.05068432423685922,0.10689591619363037,-0.788654094608608,2.2210535687129735,1.3863752243427758,1.2935069896899631,1.6272721471184952,1.126223750674004,0.51361803368769,-0.6302683888793615,1.186322890876167,1.3120041398686406,-1.3187920446165113,-2.6618811931049655,-0.25378106347710166,-1.4324463011067414,0.9787107774053628,0.3817883227710878
2005-04-26,-1.562537703034557,-0.8660469726238261,-1.6452211735943,-1.3228222486504844,-1.4061620946584201,0.31072139323793035,1.496349958530456,-1.606665326477699,1.6241243004254795,0.8691423928035216,-1.7519232987376079,1.3940373944364042,0.28361765741243206,0.8388053350596637,-1.008927671847801,0.7369930621669991,0.07700684649737868,0.9603977277760952,-0.05385031417952644,0.7864891376402381,0.45538512387492047,-0.23123049874340096,1.564415254079026,1.3480802079277152,-0.46161254460750356,1.8552601939546565,1.9744444035955633,-0.5375690913074163,0.029133436064801833,1.4898353015615025,0.9222059007941996,0.45670061921269733,1.8773819249299637,1.7360147486024124,-2.3101110624731125,-1.7187782435030368,0.2182912483875891,-1.0146218538118055,2.906441913883905,1.3006949313286447
2005-06-22,-1.6570676298842804,0.4411418348203607,-1.7598028180697292,-1.0021931991323294,-1.3498082273993288,-1.0377914670715152,1.137268390437326,-1.9159127494500294,1.2174669937732487,1.627906020268377,-2.1491871893790546,1.0231910168824627,-1.7690696751389647,0.9681838747543628,-1.808509397009194,0.4796349990165659,-0.7287196494800835,-1.5300697232799532,1.163521015292708,2.5415193475054756,1.657978908215827,0.09910536019416345,3.0,2.6994749694726954,-1.0882696797128362,0.8265496977946695,-1.304203040299253,-0.9814416009840743,-1.6532705350461514,0.2023799965904921,0.5422279845707456,-2.347538506128564,-1.6164546083905351,1.2135269534142004,-1.6215018689642364,-1.5247090237197443,2.8639635772411283,-1.304642314390411,1.4384753867401951,0.24320338240703993
2005-08-02,-1.4121833131830226,-0.7628843714382811,-0.8720815308149273,-0.7095562450027365,-1.0769677846920267,0.28427073356458565,1.3150538872545898,-1.996395771692016,2.7954379761118893,1.2796071468364236,-1.5896797882337987,-0.3648684128366034,0.7210343943905527,1.681283747877242,-0.40574542432582145,0.49186657951926016,-1.8941225877426908,-0.6933433478095583,1.9784449798519308,0.6671083029249005,2.4415430811188825,1.225963814459231,1.322311775320239,0.60706464348399,-0.42031782098094267,0.1370510681332539,1.1719206975079308,-1.479606186519325,-0.0788647657465583,1.2610603211883835,0.8602614873587419,-1.2751259594922162,0.929679464777637,1.6755245248881678,-1.1438198516207498,-1.0088137983564167,-0.3229674181588237,-1.032109937769611,1.831666744259068,-0.3697598045910752
2005-09-13,-1.1315027769124966,0.82901714365504,-1.3274129689325336,-1.9949614765806787,-1.2588527834562413,-0.2553942751835041,1.3496486097401805,-0.8146137481687911,2.9161143557517315,2.0737805697743097,-1.4493796802366974,0.16332153831483442,-0.5052694216764941,1.4698060074210657,1.1681383445461977,-1.561139483652323,-1.3284512120402392,-0.29683839469290235,1.6127493810328,1.5097920427797495,1.9372402451848076,1.3046995891412911,2.2379072308835486,1.4924001569290515,1.9268337681630896,3.0,-0.7584834072836817,-1.1030152873845709,1.232340008338683,0.3305379777497012,-0.015054352032862635,1.0041186233440142,-1.019156956254548,1.3185887518617339,-0.8381562467613265,-0.7073262298541422,-2.949669666400275,-1.3960949760159593,1.252917343936224,2.903308970669999
2005-10-25,-1.0675919938140652,0.49513996584574793,-0.6652196822034167,-0.1536804160179187,-0.6475448945399327,2.257165197180017,1.4765375637068996,-0.5576787033249481,1.800291978692965,1.2514292048363502,-1.2516076702799743,-0.22024481848418329,1.7214140302044616,2.6821716140204432,0.8536703609315549,0.377528476698082,2.278452753742285,0.9946104180880673,0.6410890763869631,-0.2967945115629258,1.5144536491695844,0.16615602232143098,1.133741501825317,0.08768001316739825,0.8285284467516063,2.173279978146556,1.5721485868590745,1.254726439944782,1.6944470981703337,2.4680507455338967,2.451342023446475,0.1690318447780485,1.2571332815071155,1.9886288892563049,-0.5626871379904562,0.16916899565204335,0.4644128559194054,-0.05332695496240653,1.2646053779056894,1.0631326617534427
2005-12-06,-1.4084908848084028,1.0292467617413361,-1.0602129057290306,-2.6374840046817916,-0.9129389365782403,1.737171581768129,1.4407378843307663,-1.4526434385989129,0.9415588375411816,2.1813757042889703,-1.4075549774824845,-0.048457393363146646,1.1770490678016157,1.6018634966726153,2.258391381284543,0.05469150851381628,1.57985870221628,-0.8849863044115365,0.5590694041753888,-0.15119183899385963,0.6739426104202733,0.22101048252238792,1.3265568192627284,0.3214816249015364,-0.7883759432458555,-0.6960411593627696,1.3097082208467363,1.4799357665275177,1.2267812480364586,2.288245549812283,2.556268081865401,-0.06745578650548141,0.9592128838461055,1.4487709793521915,1.541712763573123,1.7101034071264087,-0.1937488490662535,0.821972525795348,1.0858805007782193,-1.8413988891605626
2006-01-24,-1.4269709505441712,-0.18994388347167185,-1.7938863568950394,0.8430914738507402,-1.850296016229767,0.625135482348167,1.5065896666505307,-2.6548932464027777,1.1127011392390342,1.153439553307866,-2.5375301431107897,-0.4709935219313426,0.5778893137320634,1.7402485975235762,1.2327684575087978,-0.07268190938318103,1.4587564537789632,0.7036678252234477,1.6516450942622305,1.1490286801496168,1.4903739005826215,1.0001935183555044,2.209010967157944,1.6455184210685463,0.13772760394919661,-0.7721406658028772,-0.018032150784059318,0.3424882271695339,0.4159687513112105,-0.4061455188372595,-0.706630006504617,0.5922920303989941,0.07050280602517574,1.9422326585578673,1.4136954952420582,1.1140385510271578,0.40428887613785036,-0.3148109234343869,1.9802561055672157,1.2398560358524955
2006-03-20,-0.8281490210991261,-1.1942978797415331,-1.1852930488541424,0.3862700735069911,-1.4248574660851372,1.1499042317238053,1.4719912900978198,-1.6696670252721797,1.0373144288859837,1.9723175102990511,-1.5774755495633905,-1.4025626096734078,1.4534034655697003,1.1312123307805912,1.9100581960282599,0.6825611359521345,0.9324564542607716,-0.4291935413806454,2.2997545584411774,0.5560504943107621,2.064320934771843,2.2274787395310036,2.211145694409075,1.009131452442925,0.39818067714633987,-0.686870373991538,-0.13135644144671535,0.17788761264405023,-0.023897540516412453,-1.7273672490508423,-2.111531714323438,0.629231454019882,0.5155826623194082,1.2780531560829436,0.9013711776042097,0.5114077581235015,-0.28401130473997277,0.735252873802408,1.4269320116642652,-0.48164727987601935
2006-05-03,1.13351803881062,-2.222910145096984,0.016041141485455653,-1.2035711446132018,-0.5806189960782085,1.7541083555430128,1.5285829639397495,-1.8868311361710772,2.3037992363263955,0.9253766570623475,-0.16132524326931222,-2.38660572246327,2.541317640623005,0.524578876301377,2.677911631245286,0.7127851016486073,-0.06483888504593227,-0.28412910069024194,1.8693262626610263,-1.6557717111514674,2.0964675481230794,2.6824995864755614,1.807294598860048,-1.54085389874092,2.350789260147632,0.9387619891445531,1.8594127839216532,1.6215875325002682,3.0,0.9512606858043846,0.6596177075085694,2.650126107169654,1.9479179007617373,1.7640414105635907,0.6138698235508364,0.5027390000028907,1.0564487591284915,2.042029731242509,1.0580663570379294,-0.015393620799973199
2006-06-21,-1.0234009576114782,-0.7917269911348529,0.013166532514441484,-0.7560078406537878,-0.24029735413122708,1.636465730561856,1.1870309144911138,-1.228631536436008,1.7664583577791737,1.4960252883571772,-0.19693097232440937,-0.11780518774866656,1.7461731434988095,0.21571969745319564,2.4539247843486423,-0.27372908673429985,-1.0622844538520149,1.200782583426177,0.6072885875247571,-1.3740296576197326,1.1690277933928932,1.0454236120088247,1.3768407720070752,-0.7066777934711387,0.37712719631822555,-0.12046202093784672,1.409703041591038,1.3017529218158386,2.633750310224713,0.42777453781424446,0.17848807557120377,1.0898143027638323,1.6010087162395576,1.264009257555285,0.2936101097539561,0.5814657442381809,-0.8733792797794004,1.7342312225050511,0.7347847923727797,-0.2564395822572085
2006-08-01,-0.05749867409566877,-0.4133881152628816,-2.4875277604587853,-1.378349020575904,-2.082754591709766,1.3623495363678775,1.635512282829847,-0.2102353324913865,2.3095193845499353,0.6830853732869436,-1.880647602056517,0.48602008202777797,0.6730027444317991,-2.492380120206069,2.253788050328499,0.5431509573588643,-0.25995030999974167,0.8109991026921148,1.4235051705658897,1.221743190549126,1.6513140200231078,1.3304773160037249,2.5856131179894266,2.125056501726281,2.665384984539693,1.808142164917739,0.3690317835026813,-1.1299254697492211,2.0330819314208806,0.6145680786448735,0.5552339484049478,-0.6800830763316695,0.22422148988188673,1.5092082901547403,3.0,2.837411237867228,1.030274891930255,0.5561414588636684,1.4496555458391822,-0.13523942973258984
2006-09-13,-0.4915888888126419,0.023742231561608217,-2.19981113847085,-2.393386886429736,-2.2083057509921193,-0.031022538898339565,1.233439199565829,-2.5276030104561724,1.0069162270431347,1.741131444056578,-1.2587865120333066,0.5185801206736788,-0.36486805201698586,-1.5410529556083394,1.3987809014860675,-1.813396127944522,-0.25907489247499266,-1.0232000005197772,2.6167244019777844,2.4387505185469807,2.1717128339764815,1.7425009194782575,2.392843405415482,2.638493581831097,-1.423954395374899,-0.6291832995935966,-0.7891699183080442,-0.8674108426149882,0.9592856519758448,0.0669051785170883,0.18635789883538756,-1.386994711365265,-1.0465368031970523,1.1990729144592887,2.2691460681861577,2.476876786904535,-3.0,0.5917586035767773,1.546859166426627,-1.5095413508742959
2006-10-17,-0.6091707959298774,0.7373701061688519,-1.184723715053364,-0.8701801324177494,-1.1780631348385693,-0.8030701479106719,0.8333491401312894,-2.373498014110961,0.18125336004379586,2.1957700109182605,-1.673855266387824,-0.5160537399661289,-0.5790900129954148,0.5159844537129518,1.3353804135859446,-1.3673519519150064,2.6753864513846763,-0.7412348051535843,2.376002222455348,1.7870828454781356,2.2075593853497044,2.0161402631131504,1.8826723618531367,1.7812515930375845,0.5011952079210046,-0.6884801616730588,-1.3000164503671063,-1.679729663510049,0.376382815099001,-0.7344692564634865,-0.5941960766924962,-0.1910390380264361,-1.3955611228763256,1.8267420318234306,2.698753381998565,2.2806850745541185,-0.03970562408450981,0.37772672103642485,2.951631739416941,-2.8280690601432856
