,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CLVMNACSCAB1GQCZ,IRSTCB01CZM156N,IR3TIB01CZM156N,CPGRLE01CZM657N,IRLTLT01CZM156N,NAEXKP06CZQ652S,CPGREN01CZM657N
2006-12-05,-0.6463600753674215,-0.6393968984811071,-1.5769354288073163,-1.3395620204666085,-1.652289551233271,-2.1397571449569854,0.5150105574903897,-1.7343763839681827,1.0056412544333297,2.4236686998504653,-1.7014251347902971,-0.6392960844383566,-2.1581615296821774,0.6420442281447938,0.3403165595128649,0.37579328290486047,1.6465006926917007,-0.789064183394227,2.3012397290656046,2.2044398139225216,2.0318393699474706,2.2912900475127413,2.0681029790568726,2.154163936450819,-0.8314030418693239,-1.2976068723134921,-2.122289961235295,-1.2044166321573526,-0.16746435859245012,-1.9469385885195234,-1.8302166229436838,-1.3616141752627264,-2.113384343150674,1.3993738366987731,1.4816206521121293,1.0009208300162533,0.15186650509563435,-1.8573420395396338,1.5563923312094587,-0.2522729128086585
2007-01-23,-1.1035100921732681,-2.2451138006672404,-0.25758493951161965,0.5712072061271839,-0.5782568766225634,-0.9717609905722904,0.6026329972157489,0.435836603967367,1.0971689650665346,1.3551798278675988,-0.5819814259951943,-2.8515702786802297,-0.05224440725527791,2.2118585878331607,0.07947296024453757,-0.28867256970912564,2.07309139097081,-1.04638306812504,1.8281773915306974,1.0422014705441232,1.7498409110318636,2.213515057279373,1.370357521665452,1.0075092465392281,-0.3952039653536004,-0.7167777931125882,-0.0989262265394501,0.9956803253779951,-0.1953138236219596,0.279347204799339,0.45431072373463427,0.4159687568805794,-0.17648901961896046,2.100428366841851,0.9944853843896178,0.76306611452655,1.6647016089688387,0.250258224586652,1.7698983490765723,1.9954923707519447
2007-03-13,1.2564679683941455,0.8415363647756741,-1.430935706474327,-0.003883180375173793,-1.0218440321484172,-1.1260585002431913,0.07110903888896487,-1.1539076469927578,2.4558998856310414,1.9099607861414138,-1.6545591251347487,-0.6516487686671418,-1.4588520239202973,1.3997209403829018,-1.070785301923617,-0.877215338333445,1.3107491131225362,2.8880006530147715,1.5280566621985197,1.7002996060849909,1.284114961477865,1.537267412939533,1.8877284893069946,1.7703873071559346,-0.7553999874763696,-0.5036269705902251,-0.5110393923975534,1.3982187087754054,0.3619285144135238,0.5193271956394494,0.8648370801108799,-0.7854612909765532,-0.749684107466011,1.41094729715988,0.6833362318041888,0.3069627062970839,-0.17382505887670371,-0.4226273002224141,1.2334442876623952,0.9096463522755982
2007-05-02,1.208185002232839,0.08613265689535066,0.1251960074961409,-2.953125055971921,0.15896494783286896,-0.893106307247021,-1.2544341035558684,-1.054326332729188,2.331410547419155,1.0580468834699035,0.9839756818573092,-0.95777179493523,-0.25398471886345464,-0.7085958721762687,-3.0,1.477610578950257,-0.9074082609444927,0.6332402292383706,1.5738550143202186,1.4711758592597197,1.4284216318708247,1.533173250938475,1.7225124404008176,1.5392400088801566,-0.9333934236186455,1.2524973930582706,0.6478283183479585,-0.9410231457599076,-2.6165150267205,1.1313317952930626,1.3302822388777291,-1.1687657841477566,0.4919384544036629,1.4416635087913656,0.4278237023318812,3.0,0.16626440571755874,3.0,1.1154962217438464,0.9862999391420513
2007-06-20,3.0,-1.1725080114087163,2.646097678895567,-2.423507464655234,2.329198480798572,3.0,0.7009338125810123,1.6376794508370196,1.5877930402097098,1.4815313898096238,2.9309905613106957,-0.9611078381326927,2.819118385219636,-0.9755038110434578,-2.3174556326810225,-0.6653884581177043,-1.1501515536024716,1.2683490215795987,0.9894128255310953,-0.4402340746987454,1.1171203229574536,1.180821227359116,1.3382907912610769,-0.3105038574164155,0.41609153662319515,1.8625612645646414,2.110863112454494,-0.7453559924999312,-2.124725689876809,1.7945718019743884,1.6450438591583814,-0.4667212275000376,2.1227215216850186,1.0779429572889356,3.0,2.763610378379854,-0.1921629268573357,2.880235546831996,0.9737818529180078,0.05189357187024056
2007-07-31,2.0352148922158886,3.0,-0.05769563873945183,-0.35460496004727027,1.1115455184878826,1.8596911118845527,0.9087803106021802,1.8218435794291101,1.3357036205318957,0.6363243404559005,0.14549340594125124,3.0,0.08048996077879879,-0.8968413261359666,-1.744192145898892,0.8788294845867698,-0.14241888599732538,3.0,-1.3079486704895393,0.14093452024298325,-2.618044981713876,-1.1016863825635788,1.8733026775753043,1.5925573153729489,-0.18932489373551264,1.2722928503257225,1.1929731563499142,-0.25254608996984157,-1.6740080675922309,0.11526448011289586,-0.14062825509934565,0.36697258461493376,1.4264035607071803,1.7693833963372505,1.9557411360384513,2.0299368487399163,0.5855031150258181,1.7893390554657804,2.1142496806588844,-0.18242581542085012
2007-09-11,1.9909454557854578,2.7250152499500966,-1.2343600174272513,-2.6307756192661205,0.6862767722422825,0.3991318757293134,-1.2455010423547317,1.5119522921019126,1.5716757650476192,1.7341298890245054,0.9496087035005873,2.5429294517923764,-2.0947301646467245,-0.7691299890199822,-1.2897045321725817,-1.5023557588265168,-0.14964404762538883,1.9272018407102485,-0.7207315326498392,2.004602855921372,-1.9721701428796357,-1.2077404177721154,1.9454386989145,2.774705055055184,1.1993492919191453,-0.6007136908490903,-1.7063656576529034,-0.36468801073473933,-0.9408942583546824,-1.6221147288795366,-1.0523054687584998,1.4058621987923872,-1.565267164367124,1.458758440837056,2.7263477910938576,2.2582183666629034,-2.598138068727271,1.4380881171094655,1.5510560149224808,-1.0499302066137843
2007-10-23,1.8729971006839532,1.2077995381543263,0.614768317501893,-1.0484134540639694,1.1981652414501982,0.018042037720460844,-2.332720736527715,1.1464550746957833,1.6192870529624723,0.9645478185949979,0.8371719145113351,1.3603880548381997,-1.5837951314753451,-0.9877861526617973,-0.8738049396845465,0.023843020589518902,2.3489690597789665,0.6878104178596255,0.8541520460754984,3.0,-0.02767848810980544,0.05455082680890215,2.297374863694999,2.67118983087901,0.7877508249090692,-0.7837448443561033,-0.8194929299600872,1.5590054065411303,-0.19469189702221862,-1.9267298358105032,-1.8656976529491847,1.6172250723309434,-0.4371224142150332,1.9962326712265295,1.5945201012625305,1.6269559283820751,-0.21799829411968225,0.9004636326024053,2.3724214005650803,0.26812451058637354
2007-12-04,2.3192480637006314,2.798824006404827,-1.1555654033246108,-1.7595845147692863,1.403496581417753,-1.5146316222740919,-1.7860053042743385,3.0,2.3193965898957676,2.1856452784518186,1.3268471736666752,2.201243274248369,-2.6045974705807122,-1.0808902055188707,0.4319205921319768,1.1458083025331482,1.6310052033388196,0.9482329781966006,-0.6420191389995449,2.1817838224300066,-1.4317335003488945,-1.4278356875708242,2.2034956173670346,2.5573100706852574,0.07182814157448374,1.0368713386652073,-3.0,1.5590054065411303,1.1728490145068324,-1.660472218793558,-0.6322414725243034,0.07090911051750542,-3.0,1.3976862349243289,1.8897584676497312,2.2699274717926765,-0.1507596089923043,1.3236103213828478,1.5014472320833512,-0.6111597725026513
2008-01-22,2.50483773129753,2.5675479309672866,0.49839866875992844,-1.0408760214806545,2.539064781069098,-2.7507489144591157,-2.6443673122966738,1.7272194531155574,1.751210290712661,1.447511012164324,1.780447549588203,2.439702412426411,-2.4764904183604997,-2.455599563971179,1.3796881571699648,0.08029989260973286,2.5616485438738286,2.20577419124111,-2.0220023425259224,2.2578818484029943,-3.0,-2.6970245724857356,2.5396684459712207,2.105446590755739,0.4185965490871744,0.8076424269828567,-1.5420979990443098,-0.33006346589490426,0.7445592571058872,-1.2896254280179977,-0.718539225500743,1.2749051842511925,-1.5198109992193407,1.3449846945645425,1.2891118651820692,1.3013386968990581,2.95837404977948,0.3658714192939746,1.4773151019866508,3.0
2008-03-11,1.9082149015734238,2.1704200611640316,1.7496497143402239,-1.4359722873574365,2.2036628963214753,-0.6563407615364696,-1.9235747804344527,1.9240993214039415,1.6755228004438192,2.670177620917788,2.4962906896491006,1.978523408399342,-1.5061535470027052,-1.4295473548198816,0.9274554845782108,-0.47372505565921347,1.476718507925933,0.8586304810452218,-1.939801932186606,0.24494787821587324,-2.04106385192913,-1.8794652612142657,1.3397067610050681,0.9827002361354776,-0.11520530005093041,3.0,-1.9963364437302378,-0.6002691797196904,0.0422160855240941,-2.7220603294188517,-3.0,0.7411928781319385,-1.861540341722381,1.0855267627881353,1.6248902881153569,1.1854004616110014,-0.540513637994165,1.9271664285989214,1.1118340866838525,-0.4775441281018397
2008-04-22,0.7349727949281777,1.1290752300711897,2.5498995037498937,0.5007836961008729,2.0059115173407953,-0.8573575021366696,-2.0053288459150767,0.816585660202971,1.4109099661847935,2.16542402340811,1.948681472628984,0.7678959861902394,-0.7404693347211943,-0.6288706297336805,0.9743898733761787,1.1894110712490444,0.7551431673723875,-0.8529590757771639,0.6546295514082887,0.3461103203573073,-0.22796641605170476,-0.29673968322482586,0.8359532345212195,0.7116125940750206,-1.8680088984172007,2.399776104474069,-1.180689614251409,-1.5428172842788601,0.08086656834289634,-1.4943629681481228,-1.4869954206941294,-0.8540606194548551,-1.0858780533340022,1.6340468719005106,1.2982616420524797,1.1561093398778286,-0.032029753410522,1.7055944048077623,1.3433277160232078,-0.2033383135254322
2008-06-17,-0.05656786375117481,0.24670256578407976,1.9367331047089988,2.082025939384861,1.4804603193023673,1.341973216367425,-1.3520330252743167,2.286789300225754,2.2743485204441423,1.2894509919750974,1.0482127070542797,-0.07802034379678495,1.043426661116761,-0.27691379956103246,2.3968734147166706,-0.07445415790875096,0.4154725512551729,-0.5651632300073988,1.0290941497947323,-1.6554036339932707,0.23343649835689267,0.7929428729468185,0.44582149809342353,-0.839920597993435,2.136757572430954,1.4602579853696545,0.8156549112219703,-1.143232092380006,0.781540678679202,1.1090089350388816,1.5993783611229186,1.6770125868652594,0.7736664729834322,1.3746604198940315,0.8904460574013988,1.3031390559526275,-0.5971292914886125,2.9238191383670067,1.2444384582937142,-0.03101944887467888
2008-07-29,0.010614438492288257,0.4364452488451159,1.1094081733864158,0.9939098139809487,1.0316875547232032,2.4776589331055456,-0.8524207843257463,1.8960928877774608,1.9213359799260439,0.548821771454422,0.9282203050940497,1.097409757649971,1.049692514881682,-2.479667358477369,1.9873860549446531,1.710816250744482,2.5811131667472846,-0.4180606761163386,-1.0470541335607042,-2.013202120066935,-1.0716225576833305,-0.97328735397145,0.46011221267049773,-0.7475291950037182,1.4618776672179448,1.0445127712342661,1.3492887908614057,0.07459363910469123,1.6805851978698803,1.4832322034843908,1.7238565811649293,1.0474734114799569,1.318448363169246,1.3690851336462877,0.66551653493037,0.5080703874538537,-0.01524881292641886,0.845273282558094,-1.6444110638600589,0.06226046129189687
2008-09-09,-0.5872083843280049,1.110882323691319,0.39589003058354694,-0.0011816267396155549,0.6151226461981919,0.8531329977787317,-0.7302611943805732,1.6791357882918212,1.3223500905576167,0.7383709526940223,-0.04885715905862577,1.7612994483242117,-0.9140015531056968,-1.591202772225551,1.5118422265555786,-0.6892833210452504,1.605511628638833,0.7082747685279631,-0.45878290387626725,0.2092042808701348,-0.39683218983539387,-0.7573933323616995,1.893262296209324,1.9027841764596185,0.10377163284531175,-0.36286954977889396,0.22259033393142394,0.7518094115561197,0.13010426049200222,0.4957532001697519,0.6614195407930297,0.2911837006433368,0.16285803258265757,1.0697895516807923,-1.8313937527099264,-1.7634083199672408,-0.9877748052523575,-1.4282970837158757,-1.4605059955139363,-0.8814999220481871
2008-10-21,2.180638820105818,3.0,2.2090964380212617,0.7003464573146072,3.0,1.244359141230917,-2.79355231035709,1.8058153006549136,0.25573158063978796,2.9207304605578743,0.8392001720358704,3.0,-0.2753017874165353,-1.7940764994630387,0.2786592265847677,0.763595840737764,2.756278284372609,2.49483644656941,-3.0,-3.0,-3.0,-3.0,-3.0,-2.7123521672434303,-1.2995802566309975,-1.5033777381190014,-0.504719726048764,-3.0,-1.4668160642883021,-1.4816855341611455,-1.8149140134465958,-1.6970506631647426,-0.22715296003708021,-2.712192020554001,-1.637389881828402,1.0410015826737686,-1.8034632824122088,-0.788745925971832,-2.9823144667048327,0.08908529205251163
2008-12-08,0.3419389727037903,2.1062114985105698,0.7925410720658681,0.9753232715846092,1.733384296835349,-2.6298037258894476,-2.210798327884876,2.303887612776177,-2.234158773653157,3.0,0.43358462961484573,2.423719456369287,-3.0,-1.1586254076754514,-2.05965051112189,2.1251819570325687,1.5111138550379817,1.3459769975148987,-2.1652276992337636,-1.3076264626684289,-2.0566573953583935,-2.1530631569028578,-1.5127025635930158,0.24871253777351776,-2.860302673505789,-3.0,-3.0,-1.6203810884156693,-2.8277618408239036,-2.7618789873007787,-2.4674506684265416,-2.368567130235364,-3.0,-1.6286182049440803,-3.0,-1.13251695422508,-0.20324382265133784,-1.5968507014394142,-1.558868816252065,-2.0563155099150294
2009-01-21,0.29232711574357756,1.050682699493853,0.10682589420316753,1.4343989804075865,0.8408318270461853,-2.3376345770184623,-1.266489286728153,2.0485844788902945,-1.4316970594259906,1.9664156144055263,-0.1420308830970138,0.8802815181589377,-1.5781981620685197,-2.51336385573364,-1.9025329676161582,0.7835262758182711,1.7936487611034315,0.46511327176677575,-0.7957929752210822,-0.1367921752210121,-0.8521039117365594,-1.0226651604543155,-0.07175926304887917,0.6760256168379953,-0.19988500762323433,-1.3874860532565203,-1.7317300511024984,-0.8841120290670502,-1.5574186919929789,-1.4888306432383966,-1.365178107157109,-0.348650917686384,-1.7807873128614435,-2.7333032164294737,-2.1027012243496146,-2.8131618352207894,2.1606985287265204,-1.3649869053018715,-1.9721160914155533,1.6668699756386782
2009-03-10,0.5950501470017139,0.6577506195778835,0.7257193029884795,1.197415991259522,0.7592496471927465,-1.2092578122500741,-0.8919456847574947,2.0532666743041696,-0.8849799626080253,1.9168478763840537,0.30892070436530633,0.9917059326331995,-0.5378814483920831,-1.5998471024291026,-1.6594201473680117,0.5754349772439936,1.2603146478892624,0.09729259487544381,-0.9235480548812898,-0.7235955182586138,-1.0267301867663454,-1.0892020216358758,-0.6901495207476269,-2.3318597950655735,-0.4763249841036041,-1.0414411271631276,-1.1341564024782085,-0.5971508580642094,-1.4265931994148113,-1.5743379639695145,-1.6583254201044535,-0.6655399008474088,-0.9535480209152704,-1.503605327956472,-1.7751452510380177,-2.031888022830712,0.024165419162498904,2.632349909722098,-1.313160473436939,0.42448217209561157
2009-04-21,0.40566116888124504,0.1862249311385959,0.540438786547018,0.7885453661110488,0.3640226588917681,-1.3016290987374943,-0.6768711307010133,1.6166442351115538,-0.5434233034460931,1.389808408114678,0.2928465850598715,-0.06216460290506042,-0.3416533152690279,0.3723884842536509,-1.4212695440770524,0.794221648444631,1.5836603771867401,-0.6001864862028223,0.3138573250340785,0.4553330623212033,0.06850643124773119,-0.045407167591955296,0.9728195402609985,-0.017209337674321062,-0.27689858214092267,-0.07369363412755868,-0.6167989853794729,1.2138154021066174,-1.3631270630731274,-0.04129310427367506,0.18293516482001274,-0.8207729886737414,-0.7862190171471418,-1.2099770296975918,-1.2401772816595975,-1.322481347779665,-0.12818986480075695,1.950409538346857,-0.6107463557336145,0.21903812904998596
2009-06-16,1.2364808111072005,-2.986674640569916,1.4153531157698043,0.26244601597337774,-2.0383924475274484,0.5641770924790661,-0.18208991610548692,1.3922015852834433,1.141937168890809,1.1729054664777783,1.4954207806160067,-2.203849684803509,1.1834679176925293,0.6095210882191849,-2.0476600945975263,0.7220190246704105,1.2501014592413762,-1.1257550695589311,2.3914704951789374,2.275124811010139,2.599500973790159,2.561160745297598,2.274306573707664,0.08689580578818797,-1.4455917020268596,0.8813599858277832,1.2547058870008874,1.5035072979694222,-2.129648748159584,1.0007625655468764,0.9028240940781194,-1.5066982606650912,1.2790919540005896,-0.8363927199511517,-1.1167172349751402,-1.165870172478469,-0.5517343446362655,1.6900304237151387,-0.25232816501344424,0.8676284445469387
2009-08-04,1.1748054484540822,-2.2528792932453077,1.497559409617434,0.3246383886393087,-2.5684747281920197,0.4515477155289118,-0.17898274450336826,1.149503051132955,2.1202130454851513,0.37042816667888256,1.489794625911417,-1.8022357150004702,1.4483829079537587,-0.24723001291793756,-2.404629454726449,1.889278365994356,1.4259367886385184,-1.470663782921737,1.9732130188150203,2.278923597294019,2.2280549191820933,2.1737504317231977,1.8508976705390923,0.5827157459590073,0.3279079508703571,0.719343797378677,1.8313028131915285,0.8214904358864314,-2.136165060784049,1.973820593386198,1.910582862269251,-1.1414107721499467,1.6977649357440445,-0.22492283517633402,-1.4108694905580252,-1.2237876107868508,-0.9131454818270248,0.3374117544181321,1.6906615489317898,-0.14738909868291483
2009-09-15,0.939380556388935,-1.524298712407797,0.6727551693357411,-1.2760376111010145,-1.8444848186769516,-0.05616356768182005,-0.16743920070707008,1.2302904218746946,1.7039032734560626,0.6415309084109428,0.7802293818432399,-1.4966279623753416,0.659014378943706,-0.07524160423876763,-1.9455914253640623,-0.3779487535792623,1.1970309810996314,-1.3321167136933634,1.7825962271306002,1.9168894774077991,1.8749742719188702,1.8962998778742777,1.7045974065630107,1.5004373760254013,-0.7772350871001916,-0.8411531014187047,1.1864132667219909,0.5570860145311558,-1.7886744762533624,1.5705031977858521,1.6342760303674846,-1.1600386139344687,1.0085169251340214,0.9754515062793596,-1.444047647523259,-1.344501516178723,-1.8735888966040852,-0.14733375514626668,1.4534962411336672,-1.1036121109713184
2009-10-27,0.7136958894775333,-1.1490291407596132,0.6876703850090042,-1.6153753009092089,-1.2148770772543245,-0.3021577338545933,-1.7601139989841847,1.4047916586999714,1.5360606432858763,-0.43755015441600065,0.7463377500418046,-1.2634967813477411,0.5238871715278917,0.6271671507263578,-1.5313725046049027,1.6373162384074147,1.4777966481353915,-0.8178578910804516,1.5401372945529985,1.4638336143364796,1.6185069742060505,1.581615941829716,1.4066339496394218,1.3368269477097496,-0.10838612925448202,0.658291670212939,0.29308402180319937,1.6804651704564584,-1.1962079967577832,0.35858963811830386,0.4007100890051468,-1.9962750544222996,0.26732140187076947,1.1089864995756824,-1.2647780817436725,-1.236271682413271,0.6527426435274764,-2.240240251318467,1.5483126328642083,-1.5540673453045717
2009-12-08,1.2323598499572694,-0.785888919763084,0.08975469175816678,-1.6484227649848184,-0.8990351892137841,-1.5393738901960614,-1.05271385421163,1.0167084089163838,1.4960355543042092,2.7519417731913007,0.3828677476862734,-1.0949040126552911,-0.04636737974835277,0.3641101644016197,-1.5287151018247809,0.2065399991332418,1.2861341445671621,-0.8038294332542214,1.369194218194284,1.286620670371185,1.2551162916007719,1.4051874352168574,1.3564790368395578,1.4032715708003292,-1.0405278792864037,-1.074265371549741,-0.47734115533332677,1.5825029095963836,-1.3213501729752104,0.09226175740962024,0.36986448457142407,-1.4980555827483673,-0.5727900200566433,0.9156530912061579,-0.9529161102792602,-1.7559881817700187,-0.9360250496296291,-2.2631286811554996,1.1429135164045028,-0.392211147243564
