,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CP0000EZ19M086NEST,IRLTLT01EZM156N,CPHPTT01EZM659N,BAMLHE00EHYIEY,ECBDFR,ECBMLFR,ECBASSETSW
2003-01-21,1.8180196969500015,-0.2552377218150002,-0.020106652800164323,0.40745834557740074,-0.30231159134459695,-1.0611828507895975,-1.1966844710000935,-8.989446118130613e-15,1.934812405242705,1.3988043939428858,0.13997300568289303,-1.0253547174940627,-0.6620311071533271,0.21955565419547923,-1.2588472185932262,0.6664857105275208,0.9794055978102953,-0.42798068935651573,1.4160186991635004,1.9561107124267016,2.2042615929654117,1.5796358915523803,2.090124035180472,1.4250710155487003,-0.7256525265476516,-0.5448831539818184,-0.6568274616912021,-1.5274063041999886,0.6439241524053185,-0.5545487547825687,-0.39243329755962114,0.13449225889097377,-0.6682836509656349,1.595513414213493,-1.4865589263256893,0.30806385570459316,-2.628610133298437,-2.116190178024909,-2.116190178027766,-0.6146472422574623
2003-03-11,0.5848563433947619,-0.648486430803363,-0.6258396295673033,-0.5633549517992843,-1.3507866117133873,-2.029386128599702,-1.1382834002913313,0.8081285179719881,2.0106753538531015,1.8718579258867984,-0.5776808680361111,-1.2307875177229044,-1.7274006288221226,0.26175261850818726,-1.5883832975716152,0.2780651245196163,0.6575857606919816,0.37912626335325905,1.914330789046698,2.01689261638485,1.4503148278368345,2.0053318243739544,1.8414312421878056,2.0485792188062977,-2.819445916343783,3.0,-1.3581379546923429,-1.0322016890478922,-1.738644077033648,-1.4507560743006935,-1.513557742770351,-2.56260081697239,-1.344184351965678,2.610774348069265,-1.4052991805539747,1.395379452387702,-1.2601549164763224,-2.236152938256458,-2.23615293825843,-1.8648240174035005
2003-04-29,1.1007738693050961,-2.1597162490083153,0.45367769427817445,-0.6367547681791078,-1.7148571586796284,-1.1387947558509837,-0.5708118744798051,1.2894256130036748,0.8660838991789825,1.1696344751952104,0.6478681180730144,-2.143412090206626,-0.04057226759572934,1.1239291425315776,-1.85187794606907,1.8814310276731891,1.9600353193755398,-2.0588041510948303,2.2563588757559443,1.78773254689443,1.7967146429964753,2.35972872911561,1.6649055551885863,1.7123259214445965,-1.9821940562349756,-0.8338149271191457,-0.9822752283707642,0.1424578879905508,-2.486835511050377,-0.7708987181377008,-0.43357166825450827,-2.0842733589079074,-1.001413772774355,1.679808589877181,-0.6966197408083038,-1.4834505744147857,-1.6284947134348982,-1.3418480497600602,-1.3418480497609526,0.7624481145426573
2003-06-17,-1.5376253719010162,-1.1733648108473869,-1.9327629610620964,-2.779495724772549,-2.0574582048428263,-2.511808604562473,-0.4155733206712992,2.482137721208177,0.5061854900359062,2.111260652016179,-1.3697851036055837,-1.6531928394338706,-2.361637183163947,1.0803010431988143,-1.8591885485339195,1.3296674772944874,1.503318709843813,-1.4920725450266672,1.913431680945591,2.009681209582542,1.846642402393271,1.92797459233834,1.7028651438380968,2.0907647834535625,-0.7929623826526722,-1.271680101637171,-2.0358535565932736,1.125340837793533,-2.0230404611726986,0.37053276901885723,2.5630076702530844,-1.444893940547872,-2.172247372150386,1.25628008326228,-1.9764928313128542,-1.3287363390292755,-1.7035949283366314,-2.28943872772921,-2.2894387277307677,0.700656874430684
2003-08-05,2.2085043603343784,-1.524955702104097,3.0,0.6950424550117895,1.3222382231540746,1.4856486607326758,-3.0,0.49028704259065403,2.0496055154818147,2.221431215005331,2.9901754287935436,-1.4919218654598383,2.174902492764333,0.898533212991032,-1.6446613056063428,1.7368641492527144,0.5455696642870365,-0.4720724484817948,0.9933713733198966,-0.015491867436096374,1.2672664797510613,1.245763195579878,0.835118244741942,-0.4185658345307053,0.7710190739263856,0.31066388666070793,1.261098199847689,1.905743150114844,-0.8946544832078337,0.18800404282256714,-0.6402231750744333,-0.1585582075949751,1.3451634403144814,0.9615787946823247,0.4422722391286278,-0.3511654033745636,-1.074074681855133,-1.5504297981018649,-1.550429798103134,0.5038985083643163
2003-09-08,1.9250531479398132,-1.619482895935393,1.6984917082994495,0.8992161606752547,0.7088916350762335,2.139367178975907,-1.5820244581051326,0.3888600073884094,2.5267347329861307,1.7784303889424475,1.6993101069583219,-1.572842100008958,1.4690262019406364,0.7722019017966641,-1.1749658835939445,0.08336390522058522,0.3746098890944764,-1.063937804697666,1.318072803315949,0.26059176337739726,1.5478523318898165,1.383151016590977,1.1495842316458118,-0.1539505289065716,0.5137899354671588,1.01356779484546,2.1404315808243606,1.3742804203052041,-1.0718133815114617,1.246079337789241,0.12490466588087547,0.6359889714945356,2.1582829042357483,1.5623455193319902,0.8744060635801245,0.36486062665170294,-1.3213044358913675,-1.2297705832420334,-1.2297705832432226,0.9148990577861907
2003-09-09,1.9025516392742128,-1.4222461829557858,1.6813372557499644,0.9013901341707393,0.8391617977832978,2.1150250635209513,-1.891120457066608,0.38623726273453357,2.5086031541684175,1.761565197556999,1.599266206816889,-1.5733846019682054,1.3425444760985203,0.7687638626890352,-1.166852580213766,0.08702487004076154,0.3695542050950516,-0.9426102699083835,1.3511572923044735,0.3094002180855382,1.5545754375578127,1.4181283550124815,1.193154535352004,-0.10849296133749428,0.5228347519016959,1.0087686949980734,2.1291847147600036,1.3627819543858655,-1.0650941268602097,1.2419071866959415,0.1242708503010199,0.6376095652440795,2.1471546326619197,1.5533258919942154,0.8834464935916498,0.36776824257054475,-1.3308420684706919,-1.2200058533388805,-1.2200058533400615,0.9265669761622627
2003-10-21,0.632333804588208,-1.62754978139963,1.3002433557267328,0.6371210540191214,0.6204909985506958,0.7967044136092784,-1.17025029265324,-0.6267699253197008,1.4036056326057238,0.9099391847371869,1.3424895478116086,-1.7104121757493311,1.1907692428552914,2.365717315221561,-1.0029198273430904,0.5960766320617099,1.6715384003228582,-1.185714851422658,1.5695534150202513,0.4395337036079278,1.4813466655362142,1.494638993441299,1.0285994150940934,0.11995792325759966,0.66191697058826,0.4415736503527368,-0.2540752965787583,0.9878783399072145,-1.0105542655928448,-0.7764045082511416,-0.7562908433708502,1.0449389214086546,-0.18156716741479242,1.8313552116815515,1.2629888251553312,-0.13400040034747912,-1.2169099324423722,-0.8889382209407237,-0.8889382209418246,0.3663970260986335
2003-12-02,-0.41864645281729745,-1.7044171847274865,1.0328537526079373,0.6771346823138091,0.45768722689632324,0.21639649204044317,-1.0152447971858047,-2.6151260284394926,1.693088072946328,1.0364972848500174,1.0070593671770134,-1.788579749149941,0.9351745586615741,1.6718937087011778,-1.9615157830465766,1.9624748900112312,1.422436943532256,-1.3116440835685508,1.7604411353819092,0.5818338804088773,1.4396784913146128,1.6305420830380406,0.969597393408485,0.20876694318978525,0.2454492479501174,0.6174582530281031,1.4715775449164117,0.7624928516630253,-0.7625067264722776,2.1645390225356302,1.7713700337600287,0.20467355698045664,1.3604341742402812,2.647862967612736,1.0294911537268594,-0.7580279337946484,-1.0304536520727177,-0.6386088231858222,-0.638608823187137,1.8010116664747293
2004-01-20,-0.05853235532619293,-1.1843198620868298,0.07804800732833524,0.0005431130304347679,-0.5626674219414954,-0.49389821243718796,-0.26916792352834884,-1.5181997951413073,1.78112620663365,0.2507107794969134,0.15469990748962167,-1.7032513016759243,0.018867724604028746,2.892791898234196,-1.597839258999815,0.0320335200607072,1.8019443428758675,-2.044885406811957,2.167221636999582,1.8387860458124854,1.8701823270863243,2.140176311017994,2.365275918522037,1.4292883240164427,0.6577156239493133,0.7878098248280585,0.7274129422293696,2.524372030008708,1.5622626269054898,0.28554817474993055,-0.17075254181804309,1.4609296144499104,0.7580018256613147,0.9749536075963994,0.38191984619614633,-2.1648636274378728,-1.6814189552808827,-0.32444284226202524,-0.32444284226370473,0.01622262690879134
2004-03-09,-0.05853235532619293,-1.1843198620868298,0.07804800732833524,0.0005431130304347679,-0.5626674219414954,-0.49389821243718796,-0.26916792352834884,-1.5181997951413073,1.78112620663365,0.2507107794969134,0.15469990748962167,-1.7032513016759243,0.018867724604028746,2.892791898234196,-1.597839258999815,0.0320335200607072,1.8019443428758675,-2.044885406811957,2.167221636999582,1.8387860458124854,1.8701823270863243,2.140176311017994,2.365275918522037,1.4292883240164427,0.6577156239493133,0.7878098248280585,0.7274129422293696,2.524372030008708,1.5622626269054898,0.28554817474993055,-0.17075254181804309,1.4609296144499104,0.7580018256613147,0.9749536075963994,0.38191984619614633,-2.1648636274378728,-1.6814189552808827,-0.32444284226202524,-0.32444284226370473,0.01622262690879134
2004-04-27,-0.05853235532619293,-1.1843198620868298,0.07804800732833524,0.0005431130304347679,-0.5626674219414954,-0.49389821243718796,-0.26916792352834884,-1.5181997951413073,1.78112620663365,0.2507107794969134,0.15469990748962167,-1.7032513016759243,0.018867724604028746,2.892791898234196,-1.597839258999815,0.0320335200607072,1.8019443428758675,-2.044885406811957,2.167221636999582,1.8387860458124854,1.8701823270863243,2.140176311017994,2.365275918522037,1.4292883240164427,0.6577156239493133,0.7878098248280585,0.7274129422293696,2.524372030008708,1.5622626269054898,0.28554817474993055,-0.17075254181804309,1.4609296144499104,0.7580018256613147,0.9749536075963994,0.38191984619614633,-2.1648636274378728,-1.6814189552808827,-0.32444284226202524,-0.32444284226370473,0.01622262690879134
2004-06-22,-0.05853235532619293,-1.1843198620868298,0.07804800732833524,0.0005431130304347679,-0.5626674219414954,-0.49389821243718796,-0.26916792352834884,-1.5181997951413073,1.78112620663365,0.2507107794969134,0.15469990748962167,-1.7032513016759243,0.018867724604028746,2.892791898234196,-1.597839258999815,0.0320335200607072,1.8019443428758675,-2.044885406811957,2.167221636999582,1.8387860458124854,1.8701823270863243,2.140176311017994,2.365275918522037,1.4292883240164427,0.6577156239493133,0.7878098248280585,0.7274129422293696,2.524372030008708,1.5622626269054898,0.28554817474993055,-0.17075254181804309,1.4609296144499104,0.7580018256613147,0.9749536075963994,0.38191984619614633,-2.1648636274378728,-1.6814189552808827,-0.32444284226202524,-0.32444284226370473,0.01622262690879134
2004-08-03,-0.05853235532619293,-1.1843198620868298,0.07804800732833524,0.0005431130304347679,-0.5626674219414954,-0.49389821243718796,-0.26916792352834884,-1.5181997951413073,1.78112620663365,0.2507107794969134,0.15469990748962167,-1.7032513016759243,0.018867724604028746,2.892791898234196,-1.597839258999815,0.0320335200607072,1.8019443428758675,-2.044885406811957,2.167221636999582,1.8387860458124854,1.8701823270863243,2.140176311017994,2.365275918522037,1.4292883240164427,0.6577156239493133,0.7878098248280585,0.7274129422293696,2.524372030008708,1.5622626269054898,0.28554817474993055,-0.17075254181804309,1.4609296144499104,0.7580018256613147,0.9749536075963994,0.38191984619614633,-2.1648636274378728,-1.6814189552808827,-0.32444284226202524,-0.32444284226370473,0.01622262690879134
2004-09-14,-0.05853235532619293,-1.1843198620868298,0.07804800732833524,0.0005431130304347679,-0.5626674219414954,-0.49389821243718796,-0.26916792352834884,-1.5181997951413073,1.78112620663365,0.2507107794969134,0.15469990748962167,-1.7032513016759243,0.018867724604028746,2.892791898234196,-1.597839258999815,0.0320335200607072,1.8019443428758675,-2.044885406811957,2.167221636999582,1.8387860458124854,1.8701823270863243,2.140176311017994,2.365275918522037,1.4292883240164427,0.6577156239493133,0.7878098248280585,0.7274129422293696,2.524372030008708,1.5622626269054898,0.28554817474993055,-0.17075254181804309,1.4609296144499104,0.7580018256613147,0.9749536075963994,0.38191984619614633,-2.1648636274378728,-1.6814189552808827,-0.32444284226202524,-0.32444284226370473,0.01622262690879134
2004-11-03,-0.05853235532619293,-1.1843198620868298,0.07804800732833524,0.0005431130304347679,-0.5626674219414954,-0.49389821243718796,-0.26916792352834884,-1.5181997951413073,1.78112620663365,0.2507107794969134,0.15469990748962167,-1.7032513016759243,0.018867724604028746,2.892791898234196,-1.597839258999815,0.0320335200607072,1.8019443428758675,-2.044885406811957,2.167221636999582,1.8387860458124854,1.8701823270863243,2.140176311017994,2.365275918522037,1.4292883240164427,0.6577156239493133,0.7878098248280585,0.7274129422293696,2.524372030008708,1.5622626269054898,0.28554817474993055,-0.17075254181804309,1.4609296144499104,0.7580018256613147,0.9749536075963994,0.38191984619614633,-2.1648636274378728,-1.6814189552808827,-0.32444284226202524,-0.32444284226370473,0.01622262690879134
2004-12-07,-0.05853235532619293,-1.1843198620868298,0.07804800732833524,0.0005431130304347679,-0.5626674219414954,-0.49389821243718796,-0.26916792352834884,-1.5181997951413073,1.78112620663365,0.2507107794969134,0.15469990748962167,-1.7032513016759243,0.018867724604028746,2.892791898234196,-1.597839258999815,0.0320335200607072,1.8019443428758675,-2.044885406811957,2.167221636999582,1.8387860458124854,1.8701823270863243,2.140176311017994,2.365275918522037,1.4292883240164427,0.6577156239493133,0.7878098248280585,0.7274129422293696,2.524372030008708,1.5622626269054898,0.28554817474993055,-0.17075254181804309,1.4609296144499104,0.7580018256613147,0.9749536075963994,0.38191984619614633,-2.1648636274378728,-1.6814189552808827,-0.32444284226202524,-0.32444284226370473,0.01622262690879134
2005-01-25,-0.05853235532619293,-1.1843198620868298,0.07804800732833524,0.0005431130304347679,-0.5626674219414954,-0.49389821243718796,-0.26916792352834884,-1.5181997951413073,1.78112620663365,0.2507107794969134,0.15469990748962167,-1.7032513016759243,0.018867724604028746,2.892791898234196,-1.597839258999815,0.0320335200607072,1.8019443428758675,-2.044885406811957,2.167221636999582,1.8387860458124854,1.8701823270863243,2.140176311017994,2.365275918522037,1.4292883240164427,0.6577156239493133,0.7878098248280585,0.7274129422293696,2.524372030008708,1.5622626269054898,0.28554817474993055,-0.17075254181804309,1.4609296144499104,0.7580018256613147,0.9749536075963994,0.38191984619614633,-2.1648636274378728,-1.6814189552808827,-0.32444284226202524,-0.32444284226370473,0.01622262690879134
2005-03-15,-0.05853235532619293,-1.1843198620868298,0.07804800732833524,0.0005431130304347679,-0.5626674219414954,-0.49389821243718796,-0.26916792352834884,-1.5181997951413073,1.78112620663365,0.2507107794969134,0.15469990748962167,-1.7032513016759243,0.018867724604028746,2.892791898234196,-1.597839258999815,0.0320335200607072,1.8019443428758675,-2.044885406811957,2.167221636999582,1.8387860458124854,1.8701823270863243,2.140176311017994,2.365275918522037,1.4292883240164427,0.6577156239493133,0.7878098248280585,0.7274129422293696,2.524372030008708,1.5622626269054898,0.28554817474993055,-0.17075254181804309,1.4609296144499104,0.7580018256613147,0.9749536075963994,0.38191984619614633,-2.1648636274378728,-1.6814189552808827,-0.32444284226202524,-0.32444284226370473,0.01622262690879134
2005-04-26,-0.05853235532619293,-1.1843198620868298,0.07804800732833524,0.0005431130304347679,-0.5626674219414954,-0.49389821243718796,-0.26916792352834884,-1.5181997951413073,1.78112620663365,0.2507107794969134,0.15469990748962167,-1.7032513016759243,0.018867724604028746,2.892791898234196,-1.597839258999815,0.0320335200607072,1.8019443428758675,-2.044885406811957,2.167221636999582,1.8387860458124854,1.8701823270863243,2.140176311017994,2.365275918522037,1.4292883240164427,0.6577156239493133,0.7878098248280585,0.7274129422293696,2.524372030008708,1.5622626269054898,0.28554817474993055,-0.17075254181804309,1.4609296144499104,0.7580018256613147,0.9749536075963994,0.38191984619614633,-2.1648636274378728,-1.6814189552808827,-0.32444284226202524,-0.32444284226370473,0.01622262690879134
2005-06-22,-0.05853235532619293,-1.1843198620868298,0.07804800732833524,0.0005431130304347679,-0.5626674219414954,-0.49389821243718796,-0.26916792352834884,-1.5181997951413073,1.78112620663365,0.2507107794969134,0.15469990748962167,-1.7032513016759243,0.018867724604028746,2.892791898234196,-1.597839258999815,0.0320335200607072,1.8019443428758675,-2.044885406811957,2.167221636999582,1.8387860458124854,1.8701823270863243,2.140176311017994,2.365275918522037,1.4292883240164427,0.6577156239493133,0.7878098248280585,0.7274129422293696,2.524372030008708,1.5622626269054898,0.28554817474993055,-0.17075254181804309,1.4609296144499104,0.7580018256613147,0.9749536075963994,0.38191984619614633,-2.1648636274378728,-1.6814189552808827,-0.32444284226202524,-0.32444284226370473,0.01622262690879134
2005-08-02,-0.05853235532619293,-1.1843198620868298,0.07804800732833524,0.0005431130304347679,-0.5626674219414954,-0.49389821243718796,-0.26916792352834884,-1.5181997951413073,1.78112620663365,0.2507107794969134,0.15469990748962167,-1.7032513016759243,0.018867724604028746,2.892791898234196,-1.597839258999815,0.0320335200607072,1.8019443428758675,-2.044885406811957,2.167221636999582,1.8387860458124854,1.8701823270863243,2.140176311017994,2.365275918522037,1.4292883240164427,0.6577156239493133,0.7878098248280585,0.7274129422293696,2.524372030008708,1.5622626269054898,0.28554817474993055,-0.17075254181804309,1.4609296144499104,0.7580018256613147,0.9749536075963994,0.38191984619614633,-2.1648636274378728,-1.6814189552808827,-0.32444284226202524,-0.32444284226370473,0.01622262690879134
2005-09-13,-0.05853235532619293,-1.1843198620868298,0.07804800732833524,0.0005431130304347679,-0.5626674219414954,-0.49389821243718796,-0.26916792352834884,-1.5181997951413073,1.78112620663365,0.2507107794969134,0.15469990748962167,-1.7032513016759243,0.018867724604028746,2.892791898234196,-1.597839258999815,0.0320335200607072,1.8019443428758675,-2.044885406811957,2.167221636999582,1.8387860458124854,1.8701823270863243,2.140176311017994,2.365275918522037,1.4292883240164427,0.6577156239493133,0.7878098248280585,0.7274129422293696,2.524372030008708,1.5622626269054898,0.28554817474993055,-0.17075254181804309,1.4609296144499104,0.7580018256613147,0.9749536075963994,0.38191984619614633,-2.1648636274378728,-1.6814189552808827,-0.32444284226202524,-0.32444284226370473,0.01622262690879134
2005-10-25,-0.05853235532619293,-1.1843198620868298,0.07804800732833524,0.0005431130304347679,-0.5626674219414954,-0.49389821243718796,-0.26916792352834884,-1.5181997951413073,1.78112620663365,0.2507107794969134,0.15469990748962167,-1.7032513016759243,0.018867724604028746,2.892791898234196,-1.597839258999815,0.0320335200607072,1.8019443428758675,-2.044885406811957,2.167221636999582,1.8387860458124854,1.8701823270863243,2.140176311017994,2.365275918522037,1.4292883240164427,0.6577156239493133,0.7878098248280585,0.7274129422293696,2.524372030008708,1.5622626269054898,0.28554817474993055,-0.17075254181804309,1.4609296144499104,0.7580018256613147,0.9749536075963994,0.38191984619614633,-2.1648636274378728,-1.6814189552808827,-0.32444284226202524,-0.32444284226370473,0.01622262690879134
2005-12-06,-1.4084908848083961,1.0292467617406849,-1.0602129057290506,-2.6374840046816344,-0.9129389365780802,1.737171581768732,1.4407378843307197,-1.4526434386016243,0.9415588375416488,2.181375704291354,-1.4075549774824807,-0.04845739336314328,1.177049067801442,1.6018634966905632,2.258391381282994,0.05469150851381634,1.5798587022082362,-0.8849863044112746,0.5590694041753927,-0.15119183899345356,0.6739426104202156,0.22101048252240155,1.3265568192659445,0.321481624902606,-0.7883759432458538,-0.6960411593627679,1.3097082208467503,1.4799357665275146,1.2267812480363771,2.2882455498123644,2.556268081865511,-0.0674557865054832,0.9592128838456546,1.7812831419406603,0.3350082843282512,0.3580805432761309,1.2415588230602475,3.0,3.0,1.475584388374709
2006-01-24,-1.4269709505441575,-0.18994388347150612,-1.7938863568950876,0.8430914738507046,-1.8502960162292978,0.6251354823483225,1.506589666650509,-2.6548932464059734,1.112701139239679,1.1534395533086559,-2.5375301431107804,-0.4709935219312901,0.5778893137319927,1.7402485975382065,1.2327684575082343,-0.0726819093831811,1.4587564537738535,0.703667825223139,1.6516450942622511,1.1490286801439706,1.490373900582421,1.0001935183556045,2.209010967164702,1.6455184210801428,0.13772760394919617,-0.7721406658028763,-0.01803215078406393,0.3424882271695333,0.41596875131118416,-0.4061455188372678,-0.7066300065046359,0.592292030399006,0.07050280602514034,0.31774807840322566,0.5226896971183153,1.0418803170418407,0.44439350280300693,2.0354009784033242,2.0354009784264666,2.010495469105966
2006-03-20,-0.8281490210991185,-1.194297879740667,-1.185293048854174,0.38627007350697434,-1.424857466084764,1.1499042317241575,1.4719912900978225,-1.6696670252732706,1.0373144288872662,1.9723175103006003,-1.5774755495633856,-1.4025626096730686,1.4534034655696988,1.1312123307910482,1.910058196027522,0.6825611359521352,0.932456454257797,-0.4291935413804543,2.2997545584412156,0.5560504943076733,2.0643209347711955,2.2274787395313904,2.2111456944151096,1.0091314524503552,0.3981806771463372,-0.6868703739915374,-0.1313564414467175,0.17788761264404993,-0.023897540516409035,-1.7273672490508736,-2.1115317143234775,0.6292314540199009,0.5155826623189687,1.9288288818139159,2.2222568130909934,-1.041926408567773,0.3666633361592623,2.6264222512122526,2.626422251225384,1.2018859506613633
2006-05-03,1.1335180388106059,-2.2229101450955233,0.0160411414854563,-1.2035711446131523,-0.5806189960780197,1.7541083555435688,1.528582963939777,-1.8868311361718533,2.3037992363327398,0.925376657062903,-0.16132524326931158,-2.386605722462998,2.541317640623164,0.5245788763087446,2.6779116312446356,0.7127851016486079,-0.06483888504556741,-0.28412910069010505,1.8693262626610432,-1.6557717111444106,2.0964675481226247,2.6824995864757235,1.807294598864996,-1.5408538987521851,2.3507892601476197,0.9387619891445511,1.8594127839216819,1.621587532500265,3.0,0.9512606858043999,0.65961770750858,2.6501261071697355,1.9479179007603815,2.690250916780951,2.2113519679353733,0.7198794034833031,0.23950246025718017,1.5386436372429202,1.538643637247135,1.6915562496976897
