,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CLVMNACSCAB1GQHU,IRLTLT01HUM156N,IR3TIB01HUM156N,MABMM301HUM189S,CPMEURSCAB1GQHU,CPGRLE01HUM657N,IRSTCB01HUM156N
2003-03-11,0.5848563433947612,-0.6484864308033237,-0.6258396295673033,-0.5633549517993927,-1.3507866117133138,-2.029386128599772,-1.1382834002914253,0.8081285179709295,2.010675353853091,1.8718579258861014,-0.5776808680361183,-1.2307875177228895,-1.727400628822061,0.2617526185081136,-1.5883832975716834,0.27806512451960763,0.6575857606921489,0.3791262633532582,1.9143307890467012,2.0168926163848493,1.4503148278368168,2.00533182437396,1.8414312421876295,2.048579218806299,-2.8194459163437937,3.0,-1.358137954692345,-1.032201689047893,-1.738644077034826,-1.4507560743008099,-1.5135577427703903,-2.562600816972339,-1.344184351965611,1.2455048103783308,-0.8373096577421077,-1.0694143999804642,1.2707551190447124,0.4347450538008654,0.9680140246428055,-1.5735277648199855
2003-04-29,1.100773869305095,-2.1597162490082407,0.45367769427817445,-0.6367547681792518,-1.7148571586795518,-1.1387947558510532,-0.5708118744798577,1.289425613002224,0.8660838991789778,1.1696344751948244,0.6478681180730234,-2.1434120902066116,-0.040572267595725034,1.1239291425310958,-1.8518779460691515,1.8814310276731814,1.9600353193759845,-2.0588041510948294,2.2563588757559465,1.7877325468944345,1.7967146429964589,2.359728729115612,1.6649055551884395,1.7123259214445985,-1.982194056234977,-0.8338149271191556,-0.9822752283707812,0.14245788799055098,-2.4868355110507196,-0.770898718138009,-0.43357166825452814,-2.0842733589078914,-1.0014137727741974,1.8083820977724634,-1.1419380979865659,-0.8031027202913774,1.2652897414013684,0.12766531796840871,1.1155475236431311,-1.0393285699813177
2003-06-17,-1.5376253719010133,-1.1733648108473576,-1.9327629610620964,-2.7794957247727305,-2.057458204842795,-2.511808604562535,-0.4155733206713791,2.4821377212063997,0.5061854900359336,2.111260652015286,-1.369785103605609,-1.6531928394338624,-2.361637183163849,1.0803010431971414,-1.8591885485339825,1.329667477294482,1.5033187098442837,-1.4920725450266668,1.9134316809455916,2.009681209582541,1.8466424023932568,1.9279745923383405,1.7028651438379754,2.090764783453558,-0.7929623826526726,-1.2716801016371773,-2.0358535565933003,1.1253408377935412,-2.0230404611727972,0.370532769019021,2.5630076702531355,-1.4448939405478627,-2.172247372150097,1.3607721454647135,-1.2197827499338463,0.12404036820827898,1.866514969307573,-0.7106584267080472,-0.1977599966939838,1.5535525033574287
2003-08-05,2.2085043603343752,-1.5249557021040425,3.0,0.6950424550118212,1.3222382231540504,1.4856486607327088,-3.0,0.49028704259033973,2.0496055154817436,2.2214312150044044,2.990175428793584,-1.4919218654598287,2.1749024927642604,0.8985332129898225,-1.6446613056063901,1.7368641492527064,0.5455696642871961,-0.47207244848179464,0.9933713733198949,-0.015491867436096367,1.2672664797510471,1.2457631955798785,0.8351182447418563,-0.4185658345307056,0.7710190739263858,0.31066388666070854,1.261098199847697,1.9057431501148492,-0.8946544832078605,0.18800404282259447,-0.6402231750744376,-0.1585582075949743,1.3451634403143657,1.8092581271796393,2.502297866240834,1.5649841691123172,1.3648370801700103,-0.4158219584330483,-2.1909110409525465,1.4414403545524628
2003-09-08,1.9250531479398119,-1.6194828959353345,1.6984917082994495,0.8992161606752993,0.7088916350762212,2.139367178975942,-1.5820244581056766,0.38886000738816595,2.5267347329860885,1.7784303889418331,1.6993101069583336,-1.572842100008946,1.469026201940602,0.7722019017956634,-1.174965883593976,0.08336390522058484,0.3746098890946117,-1.063937804697666,1.3180728033159501,0.26059176337740314,1.5478523318897948,1.3831510165909777,1.1495842316456348,-0.15395052890657174,0.5137899354671593,1.013567794845462,2.140431580824374,1.374280420305207,-1.0718133815114965,1.2460793377894392,0.12490466588087626,0.6359889714945322,2.1582829042355662,1.3962962935796888,2.073172952154688,1.3811257597585487,1.8283390864213138,-0.11522957477475956,-0.676627312559261,1.2340324571290129
2003-09-09,1.902551639274211,-1.4222461829557342,1.6813372557499644,0.9013901341707841,0.8391617977832762,2.1150250635209886,-1.8911204570672524,0.38623726273429176,2.508603154168375,1.7615651975563928,1.5992662068168997,-1.5733846019681934,1.3425444760984904,0.7687638626880393,-1.1668525802137955,0.08702487004076118,0.3695542050951715,-0.9426102699083831,1.3511572923044743,0.3094002180855379,1.5545754375577907,1.4181283550124821,1.1931545353518191,-0.10849296133749438,0.522834751901696,1.0087686949980754,2.129184714760017,1.3627819543858684,-1.0650941268602443,1.2419071866961384,0.1242708503010207,0.6376095652440761,2.1471546326617403,1.3881678169370157,2.0478091587612686,1.375971344492664,1.8151896656060436,-0.09936231094503918,-0.6787451550997512,1.2283556977220742
2003-10-21,0.6323338045882074,-1.6275497813995576,1.3002433557267328,0.6371210540191536,0.6204909985506795,0.7967044136092876,-1.1702502926535792,-0.6267699253190787,1.4036056326057063,0.9099391847367696,1.3424895478116161,-1.7104121757493183,1.190769242855268,2.365717315218244,-1.0029198273431286,0.5960766320617069,1.6715384003234726,-1.1857148514226576,1.5695534150202555,0.4395337036079274,1.4813466655361909,1.494638993441301,1.028599415093866,0.11995792325759982,0.6619169705882603,0.44157365035273766,-0.2540752965787596,0.9878783399072167,-1.0105542655928823,-0.7764045082512676,-0.7562908433708548,1.0449389214086486,-0.18156716741478063,1.836445255513196,0.7481284651676031,0.9940603609532613,1.826357798595391,3.0,0.6091538952517089,0.8801408338012692
2003-12-02,-0.4186464528172971,-1.7044171847273801,1.0328537526079373,0.6771346823138417,0.45768722689631075,0.21639649204044628,-1.0152447971861078,-2.6151260284375017,1.6930880729463451,1.0364972848492606,1.0070593671770187,-1.7885797491499213,0.9351745586615573,1.6718937086979648,-1.9615157830467154,1.962474890011226,1.4224369435331414,-1.3116440835685497,1.7604411353819114,0.5818338804088765,1.439678491314582,1.630542083038042,0.9695973934081247,0.20876694318978561,0.24544924795011747,0.6174582530281046,1.4715775449164152,0.7624928516630285,-0.7625067264723312,2.1645390225359926,1.77137003376004,0.20467355698045553,1.3604341742402,1.364885776314637,3.0,2.991582748143296,1.655251027312365,1.7505751252777577,-0.4680487307148485,1.8820673104892993
2004-01-20,-0.05853235532619287,-1.1843198620867448,0.07804800732833524,0.0005431130304347943,-0.5626674219414771,-0.493898212437195,-0.2691679235284616,-1.518199795140752,1.7811262066336369,0.2507107794966304,0.1546999074896225,-1.7032513016759045,0.018867724604028413,2.892791898231851,-1.597839258999963,0.03203352006070704,1.801944342876774,-2.0448854068119533,2.1672216369995843,1.8387860458124727,1.8701823270862616,2.140176311017996,2.3652759185205885,1.4292883240164451,0.6577156239493143,0.7878098248280595,0.7274129422293695,2.5243720300087173,1.5622626269057271,0.2855481747499603,-0.17075254181804286,1.4609296144499009,0.7580018256612767,2.2762747299229202,1.5319674985126162,1.4351965476966355,1.9935046874688,1.808471469886639,3.0,1.310958842644019
2004-03-09,-1.9211442933779888,-0.7359041959618436,-2.2316614355473563,1.5241624887283443,-2.349987531349066,-1.1795836238496755,-0.27539228561327095,-0.4727292349482607,1.9553015461440202,2.3041472400179566,-2.6467340977611302,-0.6772872238747836,-2.3319734766463984,1.5362484872728568,0.4084296407486546,-0.22167135657769133,1.157648002318904,-0.5959560972356664,1.4468258938841554,2.379370560995641,1.6822162258991615,1.2209807204398533,2.270140846381211,2.5447425723619386,1.1318266773753827,1.1192533754971874,-0.5820795690756984,1.6449566416599617,2.0194224981552127,-0.9798870138318332,-1.2219971727746466,0.32594185363548467,-0.519913197205165,1.5057184602499847,0.9891245447914505,0.8775193803802903,1.1385380925068977,1.1666201583724003,0.10535975188738592,0.8533567579048454
2004-04-27,-1.5175066492222031,-1.9708603508382523,1.1950152143794508,1.0711361660598773,-0.025402634196948274,0.36792208931310116,-0.36106837353872356,-1.1710015016459234,1.5679882490058836,1.4472739154510421,0.9990551517643573,-1.3521863951193986,1.1792902149014024,1.447083327881723,1.6780872788213048,1.810562164601691,1.262941553722075,-1.2192832244450909,0.9810765707198071,0.3551012346260451,1.5323896316525298,0.8773293696848365,0.7494791222514147,0.28505017475168243,0.692971677043459,2.4209048958618395,-1.178671893662465,1.4306490195804278,2.546572489550599,-0.8628293786552792,-0.45731351698758965,0.6034830360604911,-1.2058752066658482,1.7149167207830536,0.6170191057826562,0.575237297955476,1.2847674388184602,2.048987265940298,-0.558904708674989,0.377468554163703
2004-06-22,-2.8381054305637505,-1.3490909667615631,1.4762650587399062,3.0,1.0853463116702626,1.6753218912996164,-0.003612981787377204,-0.8824858372637961,1.8009151150639735,1.4750083156833838,0.36952221571739663,-1.0916503389744134,1.482022274056412,0.9831926999615179,1.984888456414379,0.9571600313417468,1.1455799413364713,-1.6471776636003492,0.4671555174617176,-0.5388242238853124,1.329183189802517,0.8232569178048482,-0.1465101740237938,-0.6182950319121093,0.5658686961420916,1.4887164704414086,2.0524080984464357,0.9112635266683734,1.969287506997366,2.2764736197160294,2.3502287515269122,0.6284767596966172,1.9990035756893785,1.1412538798037666,0.6928507309727981,-0.8517883285409992,1.788191494248477,1.376634839316529,-0.8020903675563049,-0.5929878309404386
2004-08-03,-2.2096061651775805,-0.36010258129503625,-0.24973572926240536,0.5540234093240212,-0.5093443301253774,0.6750828606338406,2.1376711546334595,-2.6392553551741624,1.493364798430295,1.1591580881966794,-1.2817634256494908,-0.5552596372258004,0.4198818531856421,0.15871658395157368,0.7271290373964696,1.4204442623042448,0.5016150801505926,-0.19765023965058076,1.3194221753046584,0.43637249365908454,1.8901995860548055,0.7123130843595428,0.7790376018496649,0.4560885557208536,0.7980015594757968,-0.5190066510924878,0.8676067105474357,-2.1858706649363655,0.8334016513431155,0.9971922504155833,0.9787697896752472,-0.6676995328970573,0.8289711793967955,1.6090768685371857,0.15556552399037413,-1.4273985912383564,2.356499284095606,1.2824579760468044,-1.4094705666526313,-2.3563702841545147
2004-09-14,-1.8005917957524462,-0.06389321023850938,-1.2847438614900248,0.27118569812216414,-1.6225231242767233,-0.1991401376701136,1.5628654053669357,-1.5854728810317575,1.6228832682264989,1.6474742240352498,-2.133715125514901,-1.4194889088124159,-0.5551278071638746,-0.5494189600647302,0.33418701045285193,-0.6711823537036559,0.21408732237589193,-1.6414028059583543,2.715221533919406,1.7103292499626264,2.4240173178632656,2.4524334722204197,2.040960541764189,1.6394046716311967,-1.0750280647278723,-0.6934039887099549,-0.06120585526245916,-1.5274120219286498,0.5167935452733907,1.2121125763070257,1.8366367100558652,-0.18365456645283904,-0.3170948097804387,1.329058586116696,1.554736820495067,-1.1620388181495103,1.813115876340347,0.9627031767323921,-0.34389115800307346,-1.5200972893416538
2004-11-03,-1.5653359143223051,-0.6371734388797348,-1.4050390435576847,1.1753214209013705,-1.6358794386261646,-0.913629929013668,1.586282342057534,-1.2296340919155144,2.429067666659593,1.330058256362026,-1.861360981240454,-2.4764523920623356,-0.7405166129382917,2.3643545136834536,0.806388730375108,1.4840777189693322,2.4254191829233793,-1.098868022858987,2.4357007042871506,1.5908582409332532,2.118619885129589,2.833742587462308,1.5910348047312788,1.4560604324477509,-2.5866145840051717,-1.182148188292811,-0.4842767690778316,0.6176044870841196,0.6265969253509592,-0.08400233000627755,-0.02387355464295702,-0.7213558949437946,-0.5762918932820076,1.2181864117236636,-2.9398657666765073,-0.8059033543276658,1.9626931556368563,1.2593789007746778,-0.6314703529224986,-2.560554137822258
2004-12-07,-1.6560849589549498,-1.9351034030994745,-1.3146043863068146,-0.3577707587154864,-1.5627158965677768,-0.5044392779132753,1.680349228231536,-1.1060293716150769,1.7178018003119724,2.2673728807564753,-1.6188605364366568,-2.272176699822023,-0.5547623148178271,1.591362947636149,0.9181105906970243,0.05199581509305755,1.6432229306716357,-1.0493852777134465,1.9018237910295874,1.3545317442899663,2.1216024711889228,2.4053031955735373,1.123553967150373,1.1702872173867163,-0.9277335298805178,-0.17632422056712152,-0.370385156129936,0.6176044870841196,0.7818079918295672,-1.3907950718675843,-2.0318905245796786,-0.5090441274692056,-0.21701347625776976,1.0461866507449176,-3.0,-0.5935662458167843,1.683460617962149,1.3833701183534208,-1.3239979623703988,-2.4702821635847916
2005-01-25,-1.8752604489330755,-2.4053389339772293,-1.2950429001075292,-0.3393605235193093,-1.5877074137852127,-1.0229990173453296,1.5781082320719653,-1.6879710397870207,1.148256609146498,0.44127687123615084,-1.3639770254309143,-1.0376654486520385,-0.5490212891328029,1.4424288007173023,0.6801961817384392,0.17397368173722635,1.6655262201864591,-0.34923267185016144,1.271246834574901,1.2753896875534523,1.499279900499616,1.3846725765216332,0.8861225069285309,1.1370992572670355,1.685835940637375,-0.463266613635205,-0.5125514658212993,1.8578676264233587,2.047290351100471,-0.47042371657434234,-0.4557296089693088,2.1087874947142575,-0.4966958766044508,1.874176770642992,-1.8141966619384993,-0.2668228474630193,1.4941590409559373,1.8407809317217358,2.496323831884086,-1.8822455192705838
2005-03-15,-1.5302611903756604,-2.269085628462564,-0.8420428753580003,1.3882524331879216,-1.3280471877583027,0.5920198232176849,1.6714049532010253,-2.635397550914205,1.7323802962178962,1.6220810907897822,-1.0658514644150838,-1.6823165705394372,2.247258572615059,0.9659971549350262,-0.9772728527510837,-0.4675946960768655,1.088156685441411,-0.4321432743345161,1.2681432083255628,0.34341474021331125,1.464223814394451,1.2581619808124835,-0.05068432423702636,0.10689591619381732,-0.7886540946086084,2.2210535687130633,1.3863752243428422,1.2935069896899622,1.6272721471187053,1.1262237506743247,0.5136180336877161,-0.6302683888793936,1.1863228908748085,1.5018109737002863,-1.1468138745832206,-2.2360443848886113,2.2175241769148433,1.2830606782282805,0.25318341362935626,-1.9497920564222844
2005-04-26,-1.5625377030345546,-0.8660469726237271,-1.6452211735943296,-1.322822248650493,-1.406162094658391,0.3107213932385183,1.4963499585303643,-1.606665326479376,1.6241243004277925,0.8691423928033468,-1.7519232987376163,1.394037394436269,0.2836176574123076,0.8388053350602365,-1.0089276718457774,0.7369930621669917,0.0770068464969235,0.9603977277757398,-0.05385031417953199,0.7864891376383951,0.45538512387485414,-0.23123049874340695,1.5644152541002243,1.348080207934419,-0.4616125446075038,1.8552601939547,1.9744444035956472,-0.5375690913074165,0.029133436064805347,1.4898353015618164,0.9222059007942436,0.45670061921272265,1.8773819249276784,2.54972201480793,-1.175112257754993,-1.8944885187073879,1.9912615291365523,2.0869357193987215,0.679738085054608,-1.496502026763832
2005-06-22,-1.6570676298842777,0.4411418348202627,-1.759802818069752,-1.002193199132331,-1.3498082273992684,-1.0377914670732122,1.137268390437267,-1.915912749450824,1.2174669937761364,1.6279060202678795,-2.149187189379065,1.0231910168823928,-1.7690696751382549,0.9681838747625534,-1.8085093970073927,0.479634999016565,-0.7287196494523942,-1.5300697232793998,1.163521015292731,2.5415193474983164,1.6579789082153131,0.09910536019416874,3.0,2.6994749694804376,-1.0882696797128366,0.8265496977946941,-1.3042030402993028,-0.9814416009840726,-1.6532705350463832,0.20237999659053132,0.5422279845707763,-2.3475385061286227,-1.616454608388801,1.3671420176543647,-1.0158834843876687,-1.0929381996267307,1.4438026680684495,1.328183323506876,-0.9500197164522874,-1.3130668771678524
2005-08-02,-1.41218331318302,-0.7628843714379565,-0.872081530814937,-0.7095562450027381,-1.0769677846919543,0.2842707335649808,1.3150538872545283,-1.9963957716926792,2.795437976117325,1.2796071468360024,-1.5896797882338047,-0.3648684128365787,0.7210343943902755,1.6812837478909723,-0.4057454243254289,0.4918665795192592,-1.8941225877053949,-0.6933433478092886,1.9784449798519683,0.6671083029234262,2.44154308111809,1.2259638144593195,1.3223117753232636,0.6070646434852308,-0.4203178209809435,0.13705106813325915,1.171920697507978,-1.4796061865193233,-0.07886476574656937,1.261060321188637,0.8602614873587918,-1.2751259594922408,0.9296794647766502,1.3934727312350246,-2.642123348219682,-1.3535358711032364,1.4375675801841896,2.1303290623172026,-1.6202960588818789,-1.7215015545042325
2005-09-13,-1.1315027769124935,0.8290171436545271,-1.327412968932548,-1.9949614765806827,-1.258852783456119,-0.25539427518384444,1.3496486097401366,-0.8146137481689932,2.916114355754182,2.0737805697738154,-1.4493796802367027,0.1633215383148222,-0.5052694216763121,1.469806007442923,1.168138344545099,-1.5611394836523131,-1.3284512120228995,-0.2968383946927865,1.61274938103282,1.5097920427767224,1.9372402451844382,1.3046995891413702,2.2379072308866736,1.4924001569318426,1.9268337681630905,3.0,-0.7584834072837116,-1.1030152873845698,1.2323400083388503,0.3305379777498307,-0.015054352032865021,1.0041186233440313,-1.0191569562535479,1.050012110490275,-2.385537204070955,-1.4874223453660118,1.6443239928216935,1.4332654853645959,-0.650490379904166,-1.6293948887142087
2005-10-25,-1.067591993814061,0.4951399658454661,-0.665219682203424,-0.15368041601791896,-0.6475448945398491,2.2571651971823217,1.476537563706874,-0.5576787033251037,1.8002919786938398,1.2514292048360711,-1.2516076702799794,-0.22024481848416488,1.7214140302039354,2.6821716140314504,0.8536703609308249,0.3775284766980745,2.278452753725422,0.9946104180877415,0.6410890763869703,-0.2967945115623207,1.514453649169369,0.16615602232144078,1.1337415018265833,0.08768001316758088,0.8285284467516065,2.1732799781465677,1.5721485868591205,1.2547264399447804,1.6944470981705055,2.468050745534519,2.451342023446747,0.1690318447780518,1.2571332815061547,1.5966145730796255,-0.4708564005937163,-0.9918391014993773,1.4103001889233473,0.9835239213548119,0.5612959395399134,-1.3238984664694058
2005-12-06,-1.4084908848083948,1.0292467617402232,-1.0602129057290506,-2.637484004681799,-0.912938936578051,1.7371715817687903,1.440737884330764,-1.4526434385995401,0.9415588375416475,2.1813757042885147,-1.4075549774824927,-0.04845739336313809,1.1770490678013532,1.6018634966766758,2.258391381283598,0.05469150851381616,1.5798587022091155,-0.8849863044112721,0.5590694041753888,-0.15119183899346905,0.6739426104201868,0.22101048252239466,1.3265568192647155,0.32148162490260784,-0.7883759432458558,-0.6960411593627731,1.3097082208467632,1.4799357665275155,1.2267812480365499,2.2882455498125136,2.5562680818655172,-0.06745578650548288,0.9592128838454882,1.4417299583231502,0.9467375853777433,-0.6700279506867813,2.033647837392297,0.725176489523671,-0.9538015339342099,-1.023610623793094
2006-01-24,-1.4269709505441548,-0.18994388347137403,-1.7938863568950876,0.8430914738507425,-1.8502960162292303,0.6251354823483334,1.506589666650553,-2.6548932464031503,1.1127011392396773,1.1534395533077215,-2.5375301431108115,-0.4709935219312123,0.577889313731948,1.7402485975268698,1.2327684575084565,-0.0726819093831751,1.4587564537743833,0.7036678252231363,1.6516450942622636,1.1490286801439609,1.4903739005823236,1.000193518355611,2.2090109671621514,1.645518421080163,0.13772760394919667,-0.7721406658028819,-0.01803215078405966,0.3424882271695335,0.415968751311235,-0.40614551883728595,-0.7066300065046359,0.5922920303990034,0.07050280602512728,1.7394100094748195,0.5518003772310179,-0.6765622746601052,1.937450673865875,-0.40691244393976866,-1.446164854358405,-0.7283579615303198
2006-03-20,-0.828149021099117,-1.1942978797400856,-1.185293048854174,0.386270073506992,-1.4248574660847162,1.1499042317241919,1.4719912900978689,-1.6696670252721413,1.0373144288872624,1.9723175102987813,-1.577475549563401,-1.4025626096725459,1.453403465569558,1.1312123307829183,1.9100581960278042,0.6825611359521332,0.9324564542580853,-0.4291935413804526,2.299754558441238,0.5560504943076447,2.0643209347708718,2.227478739531404,2.211145694412832,1.0091314524503683,0.3981806771463393,-0.6868703739915418,-0.13135644144671949,0.17788761264405004,-0.023897540516416117,-1.7273672490509522,-2.1115317143234806,0.6292314540198959,0.5155826623188101,1.1738428255914783,1.1932504009706926,-0.4362154541082255,2.4237689589714173,-1.4884355831223501,1.6003422538248242,-0.43542790385237695
2006-05-03,1.1335180388106034,-2.222910145094562,0.0160411414854563,-1.203571144613205,-0.5806189960779992,1.754108355543631,1.5285829639398258,-1.886831136170947,2.3037992363327513,0.9253766570622564,-0.16132524326931363,-2.3866057224625807,2.5413176406230416,0.5245788763030017,2.677911631244886,0.7127851016486005,-0.06483888504560104,-0.2841291006901025,1.869326262661053,-1.655771711144378,2.0964675481223938,2.6824995864757275,1.80729459886317,-1.5408538987522047,2.3507892601476335,0.9387619891445584,1.859412783921708,1.621587532500266,3.0,0.9512606858044392,0.6596177075085806,2.65012610716971,1.947917900759881,1.9906973615671892,0.5599367385844676,0.9838514360107038,1.338662315511437,-1.9789026307112527,0.3881446252882016,-0.18107149217410212
