,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,NGDPRSAXDCIDQ,CPALTT01IDM659N,RBIDBIS,WUIIDN,IR3TIB01IDM156N
2006-09-13,-0.4915888888126278,0.023742231561555128,-2.199811138470799,-2.3933868864297434,-2.2083057509905712,-0.031022538898337983,1.2334391995659844,-2.5276030104545244,1.0069162270490486,1.7411314440699142,-1.2587865120333377,0.5185801206734751,-0.36486805201704425,-1.541052955608346,1.398780901486072,-1.813396127944504,-0.259074892473433,-1.0232000005197832,2.6167244019777787,2.4387505185464735,2.1717128339763665,1.742500919478782,2.392843405417193,2.6384935818164643,-1.4239543953748983,-0.6291832995936018,-0.7891699183080755,-0.867410842614987,0.9592856519758483,0.0669051785170879,0.18635789883538625,-1.3869947113652954,-1.0465368031966231,1.3749213729403569,-1.3003364490096283,0.22915948510048625,-1.5509186418492373,-2.1913186460971046
2006-10-17,-0.6091707959298611,0.7373701061641985,-1.184723715053348,-0.8701801324177519,-1.1780631348379995,-0.8030701479106124,0.8333491401314486,-2.373498014110179,0.1812533600451255,2.195770010938579,-1.673855266387853,-0.516053739965877,-0.5790900129955846,0.515984453712954,1.3353804135859468,-1.3673519519149975,2.675386451373369,-0.7412348051535885,2.376002222455345,1.7870828454779617,2.207559385349612,2.01614026311382,1.8826723618539578,1.7812515930331634,0.5011952079210042,-0.688480161673065,-1.3000164503671674,-1.679729663510048,0.3763828150990026,-0.7344692564634817,-0.5941960766924949,-0.19103903802644187,-1.3955611228756446,2.0940651365433,-3.0,0.7004745148092075,-0.09802510410317791,-2.089242633776469
2006-12-05,-0.6463600753674072,-0.6393968984786494,-1.5769354288073003,-1.339562020466616,-1.6522895512327085,-2.139757144956833,0.5150105574906384,-1.7343763839676396,1.0056412544490754,2.4236686998706047,-1.7014251347903129,-0.6392960844380654,-2.1581615296827725,0.6420442281447968,0.3403165595128645,0.3757932829048526,1.6465006926881671,-0.7890641833942317,2.3012397290656033,2.2044398139224266,2.03183936994742,2.2912900475134172,2.0681029790574827,2.1541639364480707,-0.831403041869324,-1.297606872313504,-2.1222899612353543,-1.2044166321573517,-0.1674643585924515,-1.9469385885195114,-1.8302166229436825,-1.3616141752627406,-2.113384343150087,1.4025393984040957,-1.5024686379419128,0.6426821680803686,0.09238261267873547,-2.657546030939271
2007-01-23,-1.1035100921732233,-2.245113800659919,-0.25758493951161593,0.571207206127188,-0.5782568766222873,-0.971760990572247,0.6026329972166768,0.43583660396723756,1.0971689650948384,1.3551798278733356,-0.5819814259952015,-2.851570278679376,-0.052244407255293064,2.211858587833167,0.07947296024453884,-0.2886725697091295,2.073091390968016,-1.0463830681250446,1.8281773915307034,1.0422014705440852,1.7498409110318325,2.2135150572797686,1.3703575216658226,1.0075092465380129,-0.3952039653535996,-0.7167777931125946,-0.09892622653945222,0.9956803253779943,-0.1953138236219632,0.27934720479933756,0.45431072373463305,0.4159687568805847,-0.17648901961892322,1.8999606213061526,-1.05893255436076,1.998627202955057,1.328445736546399,-1.9068999422306447
2007-03-13,1.2564679683940496,0.8415363647741695,-1.4309357064742705,-0.0038831803751738295,-1.0218440321472078,-1.1260585002431305,0.0711090388902809,-1.1539076469924197,2.455899885678035,1.9099607861502923,-1.654559125134792,-0.6516487686670545,-1.458852023920638,1.3997209403829043,-1.0707853019236844,-0.8772153383334332,1.3107491131208944,2.8880006530147897,1.528056662198513,1.700299606084912,1.2841149614778427,1.5372674129397401,1.8877284893075743,1.7703873071528267,-0.7553999874763693,-0.5036269705902335,-0.5110393923975672,1.3982187087754032,0.3619285144135309,0.5193271956394463,0.8648370801108787,-0.7854612909765699,-0.7496841074658087,1.3591971510765004,-0.654118762887421,-0.22111706749786506,1.287595239088617,-1.7656281626252732
2007-05-02,1.2081850022327794,0.08613265689521672,0.12519600749612858,-2.953125055971947,0.15896494783237333,-0.8931063072468571,-1.2544341035768687,-1.0543263327285297,2.331410547438281,1.0580468834731351,0.9839756818573654,-0.9577717949350875,-0.25398471886356183,-0.7085958721762701,-3.0,1.477610578950247,-0.9074082609429897,0.6332402292383774,1.573855014320211,1.4711758592595892,1.4284216318707872,1.5331732509387261,1.722512440401464,1.5392400088748595,-0.933393423618645,1.2524973930583074,0.6478283183480034,-0.9410231457599065,-2.6165150267205606,1.1313317952930542,1.3302822388777291,-1.1687657841477868,0.49193845440333667,1.7656838197573457,-0.4954113292501629,1.8860863541909518,-0.48530630672800873,-1.5847866249647955
2007-06-20,3.0,-1.1725080114063118,2.646097678895437,-2.423507464655241,2.329198480793779,3.0,0.7009338125942016,1.6376794508359573,1.587793040217314,1.4815313898156077,2.9309905613107325,-0.9611078381324902,2.8191183852203134,-0.9755038110434606,-2.317455632681041,-0.6653884581176999,-1.150151553599872,1.2683490215796087,0.9894128255310947,-0.44023407469867687,1.1171203229574052,1.180821227359397,1.338290791261666,-0.3105038574146193,0.41609153662319476,1.8625612645647076,2.110863112454591,-0.7453559924999306,-2.124725689876832,1.7945718019743786,1.6450438591583814,-0.46672122750004985,2.122721521683974,1.2662488006327395,-0.9747969620757849,0.13468809435788107,-0.9578335976065747,-1.3224649890248892
2007-07-31,2.03521489221586,3.0,-0.05769563873945009,-0.35460496004727105,1.1115455184864433,1.8596911118844681,0.9087803106189871,1.821843579428477,1.3357036205389103,0.6363243404595181,0.14549340594125248,3.0,0.08048996077880977,-0.8968413261359688,-1.7441921458988994,0.8788294845867631,-0.14241888599701794,3.0,-1.3079486704895378,0.14093452024293932,-2.6180449817136773,-1.1016863825640641,1.8733026775763038,1.5925573153557713,-0.18932489373551173,1.2722928503257547,1.1929731563499546,-0.2525460899698413,-1.6740080675922409,0.11526448011289514,-0.14062825509934687,0.3669725846149466,1.4264035607067105,1.728064630356274,-0.42354004534278883,-1.4527359846436914,0.9691375656306707,-1.2539282506489786
2007-09-11,1.9909454557854462,2.725015249949401,-1.2343600174272156,-2.6307756192661227,0.6862767722418075,0.3991318757292998,-1.245501042356061,1.5119522921013904,1.571675765058237,1.7341298890354593,0.9496087035005925,2.5429294517923076,-2.094730164647166,-0.769129989019984,-1.2897045321725873,-1.502355758826505,-0.14964404762506184,1.9272018407102502,-0.7207315326498511,2.0046028559207807,-1.9721701428795522,-1.2077404177728799,1.945438698915415,2.7747050550384564,1.1993492919191444,-0.6007136908491113,-1.706365657653005,-0.3646880107347389,-0.9408942583546862,-1.6221147288795028,-1.0523054687584998,1.4058621987924367,-1.5652671643663572,1.3303222459735067,2.58362198084737,-1.690014050484756,0.7006925509359051,-1.3660756097349958
2007-10-23,1.8729971006839463,1.2077995381541218,0.6147683175018797,-1.0484134540639698,1.198165241449672,0.018042037720464272,-2.332720736528635,1.1464550746954796,1.6192870529768861,0.9645478186031677,0.8371719145113382,1.3603880548381724,-1.5837951314755951,-0.9877861526618005,-0.8738049396845498,0.023843020589518708,2.3489690597754254,0.6878104178596269,0.8541520460755107,3.0,-0.027678488109816532,0.05455082680894826,2.297374863696101,2.671189830867011,0.7877508249090686,-0.7837448443561343,-0.8194929299601201,1.5590054065411278,-0.1946918970222196,-1.9267298358104812,-1.8656976529491829,1.6172250723309989,-0.43712241421485154,1.512052905481615,1.4049153624953463,-0.8031259826534595,2.9708996990687537,-1.1752959895292194
2007-12-04,2.319248063700626,2.798824006404596,-1.1555654033245826,-1.7595845147692872,1.4034965814171625,-1.5146316222740146,-1.7860053042746589,3.0,2.319396589912515,2.1856452784792246,1.326847173666681,2.2012432742483434,-2.6045974705808534,-1.0808902055188878,0.4319205921319801,1.1458083025331456,1.6310052033372902,0.9482329781966016,-0.6420191389995568,2.181783822429783,-1.4317335003488525,-1.4278356875716154,2.2034956173676905,2.557310070681192,0.07182814157448283,1.0368713386652695,-3.0,1.5590054065411278,1.1728490145068418,-1.6604722187935423,-0.6322414725243034,0.07090911051750791,-3.0,1.2121862453513232,0.45393451629716774,-1.5517826473941918,1.6635722046686605,-0.9120805373992169
2008-01-22,2.5048377312975263,2.5675479309672222,0.4983986687599186,-1.0408760214806547,2.539064781068617,-2.750748914459028,-2.6443673122968825,1.72721945311533,1.7512102907218632,1.4475110121747414,1.7804475495882126,2.439702412426392,-2.476490418360512,-2.4555995639712274,1.379688157169988,0.08029989260973229,2.5616485438726713,2.205774191241113,-2.022002342525932,2.257881848402846,-3.0,-2.6970245724867197,2.539668445971751,2.1054465907537376,0.41859654908717286,0.8076424269829021,-1.5420979990443278,-0.33006346589490376,0.7445592571058907,-1.2896254280179866,-0.718539225500743,1.274905184251224,-1.5198109992191908,2.322794197504826,1.7976135341698356,-1.2070091022975804,1.2951036496151394,1.8012970184440422
2008-03-11,1.9082149015734222,2.170420061164021,1.749649714340213,-1.4359722873574372,2.203662896321392,-0.6563407615364567,-1.923574780434499,1.924099321403667,1.6755228004511618,2.6701776209331447,2.4962906896491073,1.978523408399329,-1.506153547002648,-1.4295473548198994,0.9274554845782312,-0.4737250556592038,1.4767185079253704,0.8586304810452233,-1.939801932186603,0.24494787821585762,-2.041063851929107,-1.879465261214731,1.339706761005252,0.9827002361345683,-0.1152053000509302,3.0,-1.9963364437302555,-0.6002691797196891,0.04221608552409451,-2.722060329418833,-3.0,0.7411928781319551,-1.8615403417222394,1.5379767235551847,2.6980537250667673,-0.9490279237417749,0.8999027089830317,1.7028787767787152
2008-04-22,0.7349727949281771,1.1290752300711928,2.549899503749886,0.5007836961008734,2.0059115173407656,-0.8573575021366464,-2.0053288459151037,0.816585660202871,1.4109099661910596,2.165424023414771,1.9486814726289872,0.7678959861902348,-0.7404693347211313,-0.6288706297336891,0.9743898733762003,1.189411071249036,0.7551431673720208,-0.8529590757771659,0.6546295514082879,0.3461103203572569,-0.22796641605170262,-0.29673968322488403,0.8359532345213586,0.7116125940740861,-1.8680088984171987,2.3997761044740775,-1.1806896142514223,-1.5428172842788572,0.08086656834290168,-1.4943629681481139,-1.4869954206941312,-0.8540606194548737,-1.0858780533339096,1.9182972320237304,2.392390896101852,-1.1251258132639934,0.6401853537792073,1.3077915801597944
2008-06-17,-0.05656786375117474,0.24670256578408215,1.936733104708996,2.082025939384861,1.480460319302361,1.3419732163673608,-1.35203302527433,2.286789300225636,2.2743485204536324,1.2894509919792279,1.0482127070542815,-0.07802034379678424,1.0434266611165601,-0.2769137995610417,2.396873414716727,-0.07445415790875667,0.41547255125467253,-0.5651632300074001,1.0290941497947312,-1.655403633992808,0.23343649835689673,0.7929428729469922,0.4458214980935554,-0.8399205979907248,2.136757572430951,1.460257985369657,0.8156549112219841,-1.1432320923800052,0.7815406786792235,1.1090089350388754,1.5993783611229186,1.6770125868652925,0.7736664729833365,1.2048613925181377,2.199061953863992,1.4740459486649866,0.7433227031816497,2.4737982777208942
2008-07-29,0.010614438492288237,0.436445248845131,1.1094081733864145,0.9939098139809489,1.0316875547232047,2.477658933105454,-0.8524207843257552,1.8960928877774028,1.9213359799316296,0.5488217714569225,0.9282203050940514,1.0974097576499489,1.049692514881281,-2.479667358477399,1.9873860549446796,1.7108162507444682,2.581113166746227,-0.41806067611633974,-1.0470541335607144,-2.013202120066509,-1.0716225576833154,-0.9732873539717533,0.46011221267077174,-0.7475291949982767,1.4618776672179432,1.0445127712342677,1.349288790861427,0.07459363910469109,1.6805851978699204,1.4832322034843837,1.7238565811649293,1.0474734114799713,1.3184483631690112,1.600595546659547,1.6656739428886536,2.253166395602686,-2.776565053001576,2.0087903976647596
2008-09-09,-0.5872083843280024,1.1108823236914203,0.39589003058354627,-0.001181626739615555,0.6151226461982011,0.8531329977787071,-0.7302611943805851,1.6791357882917948,1.3223500905613357,0.7383709526993067,-0.04885715905862591,1.761299448324161,-0.91400155310525,-1.591202772225565,1.5118422265555922,-0.6892833210452383,1.6055116286382707,0.7082747685279651,-0.45878290387627774,0.20920428087009565,-0.3968321898353875,-0.757393332361928,1.89326229621294,1.9027841764411997,0.10377163284531164,-0.3628695497788948,0.22259033393142758,0.7518094115561139,0.13010426049200535,0.49575320016975005,0.6614195407930297,0.29118370064334076,0.16285803258263046,1.3417458014155161,1.1969113186299314,2.1334008263897686,-1.6124326907526108,2.3846669457102148
2008-10-21,2.1806388201058113,3.0,2.209096438021255,0.7003464573146074,3.0,1.2443591412308788,-2.7935523103571565,1.805815300654892,0.25573158064069385,2.9207304605885356,0.8392001720358739,3.0,-0.275301787416403,-1.794076499463049,0.27865922658477293,0.7635958407377593,2.7562782843722244,2.494836446569411,-3.0,-3.0,-3.0,-3.0,-3.0,-2.712352167240207,-1.2995802566309966,-1.503377738119007,-0.5047197260487721,-3.0,-1.4668160642883348,-1.481685534161141,-1.8149140134465946,-1.6970506631647666,-0.22715296003704147,1.0904529955811937,0.6760838594701586,0.43190665498045444,-2.4279995065627666,2.229418421964315
2008-12-08,0.34193897270378987,2.106211498510582,0.7925410720658659,0.9753232715846096,1.7333842968353776,-2.629803725889358,-2.210798327884895,2.303887612776161,-2.234158773661298,3.0,0.43358462961484706,2.4237194563692857,-3.0,-1.1586254076754563,-2.0596505111219123,2.125181957032562,1.5111138550378331,1.345976997514899,-2.1652276992337636,-1.3076264626684209,-2.0566573953583918,-2.1530631569028587,-1.512702563593089,0.24871253777332827,-2.860302673505787,-3.0,-3.0,-1.6203810884156686,-2.8277618408239333,-2.761878987300775,-2.4674506684265416,-2.3685671302353946,-3.0,0.8710131181379956,-0.9302437685429704,-1.7389442588406834,-1.4229767163231295,1.471044651133052
2009-01-21,0.2923271157435771,1.0506826994938592,0.10682589420316714,1.4343989804075878,0.8408318270462015,-2.337634577018438,-1.2664892867281572,2.0485844788902874,-1.4316970594292693,1.9664156144089673,-0.14203088309701425,0.8802815181589373,-1.5781981620684113,-2.5133638557336466,-1.9025329676161724,0.7835262758182727,1.7936487611032534,0.4651132717667758,-0.7957929752210822,-0.1367921752210112,-0.8521039117365589,-1.0226651604543113,-0.0717592630488825,0.6760256168375925,-0.1998850076232343,-1.387486053256521,-1.7317300511025062,-0.8841120290670503,-1.5574186919929867,-1.4888306432383955,-1.365178107157109,-0.34865091768638773,-1.7807873128613436,2.1717274747383217,-2.8084757904547732,-1.0357246685610761,-0.4167167404773334,0.4040661542532534
2009-03-10,0.5950501470017129,0.6577506195778896,0.7257193029884769,1.1974159912595226,0.7592496471927681,-1.2092578122500681,-0.8919456847574957,2.0532666743041683,-0.8849799626097065,1.9168478763866579,0.30892070436530733,0.991705932633199,-0.5378814483920389,-1.599847102429106,-1.6594201473680215,0.5754349772439904,1.260314647889081,0.09729259487544384,-0.9235480548812898,-0.7235955182586072,-1.0267301867663445,-1.0892020216358633,-0.6901495207476654,-2.331859795064397,-0.4763249841036039,-1.0414411271631283,-1.1341564024782127,-0.5971508580642094,-1.426593199414817,-1.5743379639695139,-1.6583254201044535,-0.6655399008474202,-0.9535480209152275,1.6366673838905756,-2.0853595196289816,-0.9900978239690221,-0.04857575778875686,-1.41168029229805
2009-04-21,0.4056611688812442,0.18622493113859878,0.5404387865470158,0.7885453661110491,0.3640226588917855,-1.3016290987374863,-0.6768711307010125,1.616644235111555,-0.5434233034473946,1.389808408116338,0.2928465850598726,-0.062164602905060366,-0.34165331526898945,0.37238848425365173,-1.421269544077058,0.79422164844463,1.5836603771864792,-0.6001864862028224,0.3138573250340785,0.4553330623211978,0.06850643124773109,-0.045407167591954116,0.9728195402610803,-0.01720933767430931,-0.2768985821409225,-0.07369363412755875,-0.6167989853794758,1.2138154021066172,-1.3631270630731336,-0.041293104273674684,0.18293516482001274,-0.8207729886737688,-0.786219017147098,2.23584355360472,-1.7007587650058835,-0.021112131075595498,-0.9691426805491599,-1.6358357497056604
2009-06-16,1.236480811107198,-2.9866746405700533,1.4153531157697972,0.26244601597337835,-2.0383924475282478,0.5641770924790616,-0.1820899161054813,1.3922015852834488,1.1419371688997326,1.1729054664802936,1.4954207806160125,-2.2038496848035054,1.1834679176923608,0.6095210882191867,-2.047660094597536,0.722019024670409,1.250101459240899,-1.1257550695589313,2.3914704951789387,2.2751248110101097,2.5995009737901524,2.5611607452974345,2.274306573707774,0.08689580578813724,-1.4455917020268583,0.8813599858277852,1.2547058870009,1.5035072979694217,-2.1296487481595974,1.0007625655468753,0.9028240940781196,-1.5066982606652566,1.2790919540004582,1.2816099335060234,-1.7172352912431224,1.2684273499363685,-0.7453559925000471,-1.700752499387957
2009-08-04,1.1748054484540804,-2.252879293245342,1.4975594096174263,0.324638388639311,-2.5684747281927907,0.4515477155288958,-0.17898274450326568,1.1495030511329618,2.1202130455134607,0.37042816668122663,1.4897946259114225,-1.8022357150004682,1.4483829079534996,-0.2472300129179384,-2.404629454726456,1.8892783659943493,1.4259367886379286,-1.4706637829217375,1.9732130188150203,2.278923597294001,2.228054919182092,2.1737504317231484,1.8508976705391544,0.5827157459585217,0.32790795087035696,0.7193437973786797,1.831302813191549,0.8214904358864312,-2.1361650607840583,1.9738205933861948,1.9105828622692507,-1.1414107721500562,1.697764935743851,1.7880491808510293,-1.4424150671415956,1.5230390920149302,-0.7453559925000471,-1.4374781832405328
2009-09-15,0.9393805563889333,-1.5242987124078107,0.6727551693357366,-1.276037611101051,-1.8444848186772207,-0.056163567681817024,-0.16743920070658205,1.230290421874714,1.7039032734742008,0.6415309084215964,0.780229381843243,-1.4966279623753402,0.6590143789435727,-0.07524160423876797,-1.9455914253640674,-0.3779487535792608,1.197030981098705,-1.3321167136933636,1.7825962271306002,1.9168894774077885,1.8749742719188693,1.8962998778742635,1.7045974065630543,1.5004373760241132,-0.7772350871001906,-0.841153101418709,1.1864132667220035,0.5570860145311555,-1.7886744762533664,1.5705031977858503,1.6342760303674844,-1.1600386139345822,1.008516925133912,1.3492699636222842,-1.1049057794142987,1.2825261017055674,-0.7134297694435724,-1.2179918090989414
2009-10-27,0.7136958894775312,-1.1490291407596207,0.6876703850089972,-1.6153753009092564,-1.21487707725444,-0.30215773385457295,-1.7601139989783863,1.4047916587000355,1.536060643299631,-0.43755015443077894,0.746337750041809,-1.26349678134774,0.523887171527737,0.6271671507263614,-1.5313725046049054,1.6373162384074065,1.4777966481341496,-0.8178578910804516,1.5401372945529985,1.4638336143364739,1.618506974206049,1.5816159418297226,1.4066339496394515,1.336826947708925,-0.1083861292544823,0.658291670212943,0.2930840218032028,1.6804651704564575,-1.1962079967577857,0.35858963811830347,0.4007100890051468,-1.9962750544225432,0.2673214018707319,1.8451986265479223,-0.9503457616388925,1.3762558205734419,2.3213672680465085,-0.9731010119770229
2009-12-08,1.232359849957263,-0.7858889197630891,0.08975469175816506,-1.648422764984866,-0.8990351892138704,-1.5393738901959895,-1.0527138542081589,1.016708408916496,1.4960355543162798,2.751941773290209,0.3828677476862779,-1.0949040126552894,-0.04636737974833013,0.3641101644016248,-1.5287151018247838,0.2065399991332407,1.2861341445649963,-0.803829433254223,1.369194218194284,1.2866206703711796,1.255116291600771,1.405187435216883,1.3564790368395905,1.4032715707993073,-1.0405278792864023,-1.0742653715497568,-0.47734115533333743,1.5825029095963818,-1.3213501729752137,0.09226175740961984,0.36986448457142407,-1.4980555827485027,-0.5727900200565215,1.366026820356569,-0.5480704753495657,1.399035284361898,1.6395758661443844,-0.6376164299672529
