,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,WUITWN
2006-01-24,-1.4269709505441521,-0.1899438834714216,-1.7938863568950876,0.8430914738507965,-1.8502960162294788,0.625135482348317,1.5065896666505254,-2.6548932464046455,1.1127011392379944,1.1534395533070698,-2.537530143110784,-0.4709935219311829,0.577889313731769,1.7402485975148743,1.2327684575087694,-0.0726819093831404,1.458756453772818,0.7036678252231289,1.6516450942621725,1.1490286801443441,1.4903739005819876,1.000193518355818,2.209010967165109,1.6455184210792333,0.13772760394919661,-0.7721406658028758,-0.018032150784070135,0.3424882271695331,0.41596875131122685,-0.40614551883719985,-0.7066300065046351,0.5922920303990027,0.07050280602514196,3.0
2006-03-20,-0.8281490210991156,-1.1942978797403008,-1.185293048854174,0.38627007350701753,-1.4248574660848894,1.1499042317241517,1.4719912900978411,-1.6696670252732422,1.037314428883959,1.9723175102975647,-1.5774755495633874,-1.402562609672345,1.453403465568995,1.1312123307745197,1.9100581960282108,0.6825611359517451,0.93245645425722,-0.429193541380448,2.299754558441071,0.5560504943078561,2.0643209347695044,2.227478739532271,2.211145694415473,1.0091314524497725,0.3981806771463391,-0.6868703739915363,-0.1313564414467918,0.1778876126440498,-0.023897540516415083,-1.727367249050593,-2.1115317143234758,0.6292314540198951,0.5155826623189884,1.4927808287164759
2006-05-03,1.133518038810601,-2.2229101450949176,0.0160411414854563,-1.20357114461328,-0.5806189960780781,1.754108355543563,1.5285829639397956,-1.8868311361721766,2.303799236316505,0.9253766570618454,-0.16132524326931186,-2.386605722462422,2.541317640622571,0.5245788762971629,2.677911631245247,0.7127851016482338,-0.06483888504550166,-0.28412910069010056,1.8693262626609803,-1.6557717111448604,2.096467548121329,2.6824995864761063,1.807294598865294,-1.5408538987513036,2.3507892601476317,0.9387619891445504,1.8594127839226466,1.6215875325002638,3.0,0.9512606858042625,0.6596177075085795,2.6501261071697093,1.947917900760444,0.9435168046161249
2006-06-21,-1.0234009576114533,-0.7917269911342556,0.013166532514442114,-0.7560078406538326,-0.2402973541311656,1.636465730562632,1.1870309144911748,-1.2286315364367941,1.7664583577742807,1.496025288356111,-0.19693097232440865,-0.11780518774863388,1.746173143498696,0.2157196974445773,2.4539247843486254,-0.2737290867341524,-1.0622844537963956,1.2007825834259753,0.607288587524746,-1.3740296576134372,1.1690277933921283,1.0454236120089253,1.3768407720097857,-0.7066777934760636,0.37712719631822555,-0.12046202093784622,1.4097030415919207,1.3017529218158335,2.6337503102248094,0.42777453781419106,0.17848807557120655,1.0898143027638423,1.6010087162382405,0.6186823969596357
2006-08-01,-0.05749867409566694,-0.4133881152624886,-2.487527760458995,-1.378349020575963,-2.0827545917087575,1.3623495363683067,1.6355122828299633,-0.21023533249166892,2.3095193845458124,0.6830853732863653,-1.8806476020565064,0.4860200820276122,0.6730027444317861,-2.492380120186072,2.253788050328491,0.5431509573585542,-0.25995030998655955,0.8109991026919997,1.4235051705658504,1.2217431905436988,1.6513140200218326,1.3304773160038585,2.585613117994562,2.1250565017435337,2.6653849845396933,1.8081421649177207,0.36903178350282845,-1.1299254697492176,2.0330819314209174,0.614568078644797,0.5552339484049573,-0.6800830763316763,0.22422148988178608,2.535741691801689
2006-09-13,-0.4915888888126256,0.02374223156154566,-2.199811138470949,-2.3933868864298034,-2.208305750991064,-0.031022538898350185,1.2334391995659628,-2.5276030104647513,1.006916227041451,1.7411314440549626,-1.2587865120332995,0.518580120673388,-0.36486805201698863,-1.5410529556018684,1.3987809014860642,-1.8133961279434425,-0.25907489246148746,-1.0232000005196202,2.616724401977697,2.438750518542036,2.171712833974379,1.7425009194784957,2.392843405417799,2.6384935818371256,-1.423954395374899,-0.6291832995935919,-0.7891699183083545,-0.8674108426149858,0.9592856519758568,0.06690517851708026,0.18635789883539197,-1.3869947113652834,-1.0465368031965352,1.5506903266328151
2006-10-17,-0.6091707959298587,0.7373701061636896,-1.1847237150533958,-0.8701801324177683,-1.1780631348381732,-0.8030701479110621,0.833349140131428,-2.3734980141151043,0.18125336004342113,2.195770010915855,-1.6738552663878172,-0.5160537399657724,-0.5790900129954485,0.5159844537109181,1.3353804135859406,-1.367351951914229,2.675386451286793,-0.741234805153471,2.376002222455299,1.787082845476404,2.20755938534792,2.016140263113429,1.8826723618542605,1.7812515930393802,0.5011952079210051,-0.6884801616730531,-1.3000164503677103,-1.679729663510046,0.3763828150990065,-0.7344692564633687,-0.5941960766925104,-0.19103903802643993,-1.3955611228755074,0.3300971734267886
2006-12-05,-0.646360075367405,-0.6393968984783607,-1.5769354288073478,-1.339562020466652,-1.6522895512328704,-2.1397571449579846,0.5150105574906086,-1.7343763839712216,1.005641254428944,2.4236686998481627,-1.7014251347902933,-0.6392960844379445,-2.1581615296822925,0.6420442281418983,0.34031655951286116,0.37579328290466246,1.6465006926621644,-0.7890641833941208,2.301239729065582,2.2044398139215406,2.0318393699464075,2.291290047513001,2.0681029790577132,2.1541639364518996,-0.8314030418693246,-1.2976068723134813,-2.1222899612358845,-1.2044166321573506,-0.16746435859245504,-1.94693858851922,-1.83021662294373,-1.3616141752627344,-2.113384343149969,0.11623496252868154
2007-01-23,-1.1035100921732164,-2.2451138006590137,-0.257584939511627,0.5712072061272043,-0.5782568766223619,-0.9717609905725851,0.6026329972165699,0.4358366039681327,1.097168965058766,1.3551798278669667,-0.5819814259951926,-2.8515702786790245,-0.052244407255281955,2.2118585878271997,0.07947296024453636,-0.28867256970897565,2.0730913909493114,-1.0463830681249093,1.8281773915306936,1.0422014705437173,1.749840911031145,2.2135150572795057,1.3703575216659591,1.0075092465396849,-0.3952039653535998,-0.7167777931125817,-0.09892622653947127,0.9956803253779932,-0.19531382362197208,0.27934720479929975,0.45431072373464293,0.41596875688058355,-0.17648901961891572,0.955598509780028
2007-03-13,1.256467968394035,0.84153636477396,-1.4309357064744375,-0.0038831803751739665,-1.0218440321475168,-1.1260585002436212,0.07110903889013076,-1.1539076469948084,2.4558998856182854,1.9099607861404673,-1.6545591251347385,-0.6516487686670176,-1.4588520239201481,1.3997209403807342,-1.070785301923554,-0.8772153383329475,1.310749113111159,2.8880006530141893,1.5280566621985123,1.7002996060841082,1.2841149614772913,1.5372674129395922,1.887728489307788,1.7703873071570486,-0.7553999874763696,-0.5036269705902199,-0.511039392397693,1.3982187087754012,0.3619285144135481,0.5193271956393611,0.864837080110899,-0.785461290976566,-0.749684107465768,0.7846562471861476
2007-05-02,1.2081850022327703,0.08613265689519849,0.12519600749616497,-2.953125055972034,0.15896494783249676,-0.893106307248205,-1.2544341035744746,-1.054326332733434,2.3314105474140208,1.058046883469574,0.9839756818572962,-0.9577717949350282,-0.2539847188633341,-0.7085958721749276,-3.0,1.477610578949393,-0.907408260934533,0.6332402292381959,1.5738550143202021,1.4711758592581958,1.428421631869766,1.5331732509385405,1.7225124404016958,1.5392400088819476,-0.9333934236186455,1.2524973930582326,0.6478283183483559,-0.9410231457599055,-2.6165150267207076,1.1313317952928128,1.3302822388777615,-1.1687657841477799,0.491938454403271,-2.148751721886208
2007-06-20,3.0,-1.17250801140595,2.6460976788958206,-2.4235074646552555,2.3291984807949793,3.0,0.7009338125926976,1.637679450843954,1.5877930402076774,1.4815313898090372,2.9309905613106872,-0.9611078381324062,2.8191183852191815,-0.9755038110408465,-2.31745563268101,-0.6653884581173046,-1.1501515535853024,1.2683490215793054,0.9894128255310873,-0.4402340746979369,1.1171203229560114,1.1808212273591803,1.3382907912619018,-0.3105038574170038,0.4160915366231944,1.862561264564573,2.110863112455435,-0.7453559924999298,-2.124725689876887,1.7945718019741201,1.6450438591584104,-0.46672122750004663,2.1227215216837636,-1.3204660846261884
2007-07-31,2.0352148922158557,3.0,-0.05769563873945519,-0.3546049600472722,1.1115455184868106,1.859691111885216,0.9087803106170733,1.8218435794330732,1.3357036205300719,0.6363243404555551,0.14549340594125096,3.0,0.08048996077879494,-0.8968413261338342,-1.7441921458988852,0.8788294845861689,-0.1424188859953294,3.0,-1.3079486704895193,0.14093452024246303,-2.618044981707816,-1.1016863825636831,1.8733026775766721,1.5925573153785573,-0.18932489373551264,1.2722928503256894,1.1929731563503208,-0.252546089969841,-1.6740080675922675,0.11526448011287695,-0.14062825509934992,0.3669725846149446,1.4264035607066157,-0.9133829112489115
2007-09-11,1.9909454557854442,2.725015249949317,-1.2343600174273215,-2.6307756192661205,0.6862767722419354,0.3991318757294426,-1.245501042355908,1.5119522921050328,1.5716757650449036,1.7341298890234869,0.9496087035005862,2.542929451792279,-2.0947301646466374,-0.7691299890183174,-1.289704532172578,-1.502355758825459,-0.14964404762324257,1.9272018407102023,-0.7207315326498369,2.004602855914358,-1.9721701428771257,-1.2077404177722648,1.9454386989157522,2.774705055060574,1.1993492919191453,-0.6007136908490687,-1.7063656576539115,-0.36468801073473844,-0.9408942583546955,-1.6221147288787148,-1.052305468758581,1.405862198792426,-1.5652671643662028,-0.6873052350555199
2007-10-23,1.8729971006839454,1.207799538154106,0.614768317501919,-1.0484134540639678,1.1981652414498207,0.01804203772047117,-2.332720736528527,1.1464550746975333,1.6192870529588506,0.9645478185942593,0.8371719145113343,1.360388054838161,-1.5837951314752545,-0.9877861526588736,-0.8738049396845436,0.023843020589502304,2.3489690597557904,0.6878104178596111,0.854152046075492,3.0,-0.027678488109787326,0.05455082680891001,2.297374863696506,2.6711898308827697,0.78775082490907,-0.7837448443560652,-0.8194929299604695,1.5590054065411256,-0.19469189702222192,-1.9267298358099416,-1.8656976529492773,1.6172250723309864,-0.43712241421481496,0.4566346374585026
2007-12-04,2.319248063700625,2.798824006404595,-1.1555654033246656,-1.759584514769283,1.403496581417341,-1.5146316222746257,-1.7860053042746198,3.0,2.3193965898916287,2.1856452784493916,1.326847173666674,2.2012432742483323,-2.6045974705805817,-1.0808902055029461,0.43192059213197637,1.1458083025323482,1.631005203329184,0.9482329781965874,-0.6420191389995313,2.1817838224273447,-1.4317335003476843,-1.4278356875709846,2.2034956173679316,2.557310070686487,0.07182814157448293,1.0368713386651436,-3.0,1.5590054065411256,1.1728490145068649,-1.6604722187931376,-0.6322414725243315,0.0709091105175068,-3.0,1.2965980936727493
2008-01-22,2.504837731297526,2.567547930967233,0.4983986687599477,-1.0408760214806516,2.5390647810687805,-2.7507489144597645,-2.6443673122968554,1.7272194531163658,1.751210290710442,1.44751101216342,1.780447549588201,2.4397024124263846,-2.4764904183603744,-2.455599563926322,1.3796881571699355,0.08029989260968202,2.561648543867493,2.2057741912410855,-2.022002342525894,2.25788184840122,-3.0,-2.6970245724859447,2.5396684459719463,2.105446590756326,0.4185965490871735,0.80764242698281,-1.5420979990444945,-0.33006346589490326,0.7445592571059079,-1.2896254280177482,-0.7185392255007741,1.2749051842512151,-1.5198109992191569,-1.0828847945803115
2008-03-11,1.9082149015734222,2.1704200611640396,1.749649714340245,-1.435972287357431,2.2036628963214286,-0.6563407615365681,-1.9235747804344927,1.9240993214044608,1.675522800442064,2.670177620916489,2.496290689649099,1.9785234083993235,-1.5061535470025784,-1.4295473548036552,0.9274554845781918,-0.4737250556589047,1.4767185079234189,0.8586304810452148,-1.9398019321865654,0.24494787821567704,-2.041063851928601,-1.879465261214383,1.3397067610053197,0.9827002361357281,-0.11520530005093041,3.0,-1.9963364437304316,-0.6002691797196879,0.042216085524095504,-2.722060329418215,-3.0,0.7411928781319501,-1.8615403417222074,-0.9933348995038322
2008-04-22,0.7349727949281771,1.1290752300712077,2.5498995037499084,0.500783696100868,2.0059115173407838,-0.857357502136863,-2.0053288459150993,0.8165856602030251,1.4109099661833175,2.165424023407564,1.9486814726289834,0.7678959861902336,-0.7404693347210907,-0.6288706297258223,0.9743898733761585,1.1894110712482922,0.7551431673709418,-0.8529590757771586,0.6546295514082892,0.3461103203568293,-0.22796641605166024,-0.2967396832248417,0.8359532345214097,0.7116125940752706,-1.8680088984172019,2.3997761044740606,-1.1806896142515357,-1.5428172842788546,0.08086656834290429,-1.494362968147856,-1.486995420694201,-0.854060619454867,-1.0858780533338872,-0.882607110619022
2008-06-17,-0.056567863751174736,0.24670256578408772,1.9367331047090046,2.0820259393848572,1.480460319302372,1.3419732163679527,-1.3520330252743278,2.2867893002254194,2.2743485204419507,1.2894509919747688,1.0482127070542795,-0.07802034379678394,1.0434266611164573,-0.27691379955274104,2.3968734147166177,-0.07445415790869947,0.4154725512534204,-0.5651632300073935,1.0290941497947284,-1.6554036339876526,0.2334364983568428,0.7929428729468712,0.445821498093604,-0.8399205979941438,2.136757572430954,1.4602579853696522,0.8156549112220982,-1.1432320923800037,0.7815406786792698,1.1090089350386265,1.5993783611229901,1.6770125868652805,0.7736664729833128,-0.7121818249125605
2008-07-29,0.010614438492288233,0.4364452488451598,1.109408173386419,0.9939098139809476,1.0316875547232138,2.477658933106351,-0.8524207843257532,1.8960928877770635,1.9213359799247876,0.5488217714542277,0.9282203050940492,1.0974097576499409,1.0496925148810985,-2.479667358450627,1.9873860549446247,1.7108162507431224,2.5811131667440286,-0.4180606761163348,-1.0470541335606869,-2.013202120061935,-1.0716225576830494,-0.973287353971544,0.46011221267087266,-0.7475291950051087,1.4618776672179448,1.0445127712342643,1.3492887908616815,0.07459363910469094,1.680585197870014,1.483232203484102,1.7238565811649775,1.0474734114799653,1.3184483631689625,-2.1180141758070867
2008-09-09,-0.5872083843280022,1.1108823236916,0.39589003058354855,-0.0011816267396155542,0.6151226461982106,0.8531329977789112,-0.7302611943805819,1.679135788291492,1.3223500905568155,0.7383709526936185,-0.04885715905862574,1.7612994483241402,-0.9140015531050532,-1.5912027722130466,1.511842226555566,-0.6892833210446951,1.605511628637269,0.7082747685279555,-0.4587829038762602,0.20920428086966178,-0.3968321898352868,-0.7573933323617726,1.8932622962142718,1.9027841764643436,0.10377163284531175,-0.3628695497788932,0.22259033393146502,0.7518094115561083,0.1301042604920131,0.49575320016967667,0.6614195407930432,0.2911837006433378,0.162858032582625,-1.6124405536464455
2008-10-21,2.180638820105811,3.0,2.209096438021276,0.7003464573146068,3.0,1.2443591412312682,-2.7935523103571347,1.8058153006545399,0.25573158063959384,2.920730460555577,0.8392001720358696,3.0,-0.2753017874163472,-1.7940764994542278,0.2786592265847682,0.7635958407372933,2.7562782843716453,2.494836446569411,-3.0,-3.0,-3.0,-3.0,-3.0,-2.712352167244287,-1.2995802566309975,-1.5033777381189959,-0.5047197260488571,-3.0,-1.4668160642884094,-1.481685534160961,-1.8149140134466195,-1.6970506631647582,-0.22715296003703367,-1.1180296473053792
2008-12-08,0.34193897270378976,2.1062114985106017,0.7925410720658727,0.9753232715846083,1.7333842968353854,-2.629803725890184,-2.2107983278848855,2.3038876127756795,-2.234158773651438,3.0,0.43358462961484545,2.423719456369285,-3.0,-1.158625407671154,-2.0596505111218635,2.125181957031808,1.5111138550376397,1.3459769975149007,-2.165227699233763,-1.307626462668336,-2.0566573953583833,-2.153063156902865,-1.5127025635931157,0.24871253777356964,-2.860302673505789,-3.0,-3.0,-1.6203810884156684,-2.8277618408240075,-2.761878987300619,-2.4674506684265527,-2.3685671302353852,-3.0,-0.7582874467385249
2009-01-21,0.29232711574357706,1.0506826994938678,0.10682589420316833,1.4343989804075838,0.8408318270462052,-2.3376345770186617,-1.2664892867281534,2.048584478889856,-1.4316970594252925,1.9664156144052825,-0.14203088309701373,0.8802815181589372,-1.5781981620683738,-2.513363855728003,-1.9025329676161449,0.7835262758181563,1.7936487611030432,0.4651132717667772,-0.7957929752210835,-0.1367921752210012,-0.8521039117365596,-1.022665160454318,-0.07175926304888372,0.6760256168381099,-0.19988500762323433,-1.3874860532565196,-1.731730051102588,-0.88411202906705,-1.557418691993003,-1.4888306432383465,-1.3651781071571127,-0.3486509176863873,-1.7807873128613243,-0.485071250072648
2009-03-10,0.29232711574357706,1.0506826994938678,0.10682589420316833,1.4343989804075838,0.8408318270462052,-2.3376345770186617,-1.2664892867281534,2.048584478889856,-1.4316970594252925,1.9664156144052825,-0.14203088309701373,0.8802815181589372,-1.5781981620683738,-2.513363855728003,-1.9025329676161449,0.7835262758181563,1.7936487611030432,0.4651132717667772,-0.7957929752210835,-0.1367921752210012,-0.8521039117365596,-1.022665160454318,-0.07175926304888372,0.6760256168381099,-0.19988500762323433,-1.3874860532565196,-1.731730051102588,-0.88411202906705,-1.557418691993003,-1.4888306432383465,-1.3651781071571127,-0.3486509176863873,-1.7807873128613243,-0.485071250072648
2009-04-21,0.29232711574357706,1.0506826994938678,0.10682589420316833,1.4343989804075838,0.8408318270462052,-2.3376345770186617,-1.2664892867281534,2.048584478889856,-1.4316970594252925,1.9664156144052825,-0.14203088309701373,0.8802815181589372,-1.5781981620683738,-2.513363855728003,-1.9025329676161449,0.7835262758181563,1.7936487611030432,0.4651132717667772,-0.7957929752210835,-0.1367921752210012,-0.8521039117365596,-1.022665160454318,-0.07175926304888372,0.6760256168381099,-0.19988500762323433,-1.3874860532565196,-1.731730051102588,-0.88411202906705,-1.557418691993003,-1.4888306432383465,-1.3651781071571127,-0.3486509176863873,-1.7807873128613243,-0.485071250072648
2009-06-16,0.29232711574357706,1.0506826994938678,0.10682589420316833,1.4343989804075838,0.8408318270462052,-2.3376345770186617,-1.2664892867281534,2.048584478889856,-1.4316970594252925,1.9664156144052825,-0.14203088309701373,0.8802815181589372,-1.5781981620683738,-2.513363855728003,-1.9025329676161449,0.7835262758181563,1.7936487611030432,0.4651132717667772,-0.7957929752210835,-0.1367921752210012,-0.8521039117365596,-1.022665160454318,-0.07175926304888372,0.6760256168381099,-0.19988500762323433,-1.3874860532565196,-1.731730051102588,-0.88411202906705,-1.557418691993003,-1.4888306432383465,-1.3651781071571127,-0.3486509176863873,-1.7807873128613243,-0.485071250072648
2009-08-04,1.1748054484540802,-2.25287929324539,1.4975594096174507,0.32463838863930605,-2.5684747281929,0.451547715529088,-0.17898274450319984,1.1495030511324953,2.1202130454786583,0.37042816667875644,1.4897946259114159,-1.8022357150004675,1.4483829079534374,-0.24723001291728727,-2.4046294547264386,1.8892783659933714,1.4259367886373369,-1.4706637829217564,1.9732130188150199,2.278923597293774,2.2280549191821057,2.1737504317232075,1.8508976705391755,0.5827157459591392,0.3279079508703571,0.7193437973786744,1.8313028131917597,0.8214904358864307,-2.136165060784075,1.9738205933858919,1.910582862269264,-1.1414107721500426,1.6977649357438118,2.5321462647094837
2009-09-15,0.9393805563889331,-1.5242987124078273,0.6727551693357502,-1.2760376111009772,-1.8444848186772635,-0.056163567681863105,-0.1674392007062741,1.2302904218736894,1.7039032734519741,0.6415309084103044,0.7802293818432391,-1.4966279623753393,0.659014378943536,-0.07524160423850962,-1.945591425364058,-0.37794875357904495,1.1970309810978181,-1.3321167136933791,1.7825962271305997,1.916889477407674,1.8749742719188707,1.896299877874283,1.70459740656307,1.5004373760257472,-0.7772350871001913,-0.8411531014187005,1.1864132667221226,0.5570860145311551,-1.788674476253376,1.5705031977856971,1.6342760303674921,-1.1600386139345689,1.00851692513389,1.5217718205053543
2009-10-27,0.7136958894775308,-1.1490291407596283,0.6876703850090187,-1.6153753009091576,-1.21487707725446,-0.30215773385482303,-1.760113998974774,1.4047916586976332,1.5360606432828134,-0.43755015441508477,0.7463377500418035,-1.26349678134774,0.5238871715276927,0.6271671507234673,-1.5313725046048996,1.6373162384061852,1.4777966481329774,-0.8178578910804589,1.5401372945529967,1.4638336143364135,1.6185069742060447,1.5816159418297198,1.4066339496394622,1.3368269477099695,-0.10838612925448239,0.6582916702129351,0.2930840218032388,1.6804651704564564,-1.1962079967577919,0.3585896381182701,0.40071008900514854,-1.9962750544225167,0.2673214018707243,0.9069202240218496
2009-12-08,1.232359849957262,-0.7858889197630926,0.08975469175817039,-1.648422764984762,-0.8990351892138869,-1.5393738901971121,-1.0527138542060375,1.0167084089124507,1.496035554301551,2.751941773185445,0.3828677476862724,-1.0949040126552885,-0.04636737974832142,0.36411016439761523,-1.5287151018247782,0.20653999913307228,1.2861341445629766,-0.8038294332542323,1.3691942181942856,1.2866206703711205,1.2551162916007612,1.4051874352168607,1.356479036839604,1.403271570800599,-1.0405278792864037,-1.074265371549725,-0.47734115533344557,1.5825029095963794,-1.3213501729752204,0.09226175740959111,0.3698644845714312,-1.4980555827484892,-0.5727900200565027,0.633337500879442
