,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CPALTT01ZAM657N,LRUN64TTZAQ156S,QZAR368BIS,NGDPRSAXDCZAQ,IR3TIB01ZAM156N,IRLTLT01ZAM156N
2001-03-13,1.687631398114843,1.2866676476140086,0.6214979031803293,-2.0337531711750008,1.5059816633666558,-1.5335678705558855,-1.8880687568133567,1.989974874213251,1.5781422466387178,2.344013915004083,2.019463152919257,0.18379468583875933,-1.6402341564578495,-0.4315144665365701,0.8998270940268974,-0.23157471908240967,0.9659251526736623,1.2023543124702207,1.4091929111155137,1.9572121056684533,-0.22825414902844332,0.02806932726009747,1.931197562736915,1.79515373737506,-0.2766769956646349,-0.7404399222181368,-1.860191398848067,1.5801076974017623,0.8057690033325249,-2.530939964554069,-2.9898471205729074,0.2951943942830423,-1.7366354166801512,0.4313580742240532,1.5966514255302813,-1.5279761037781046,1.2638482549967756,-0.2961882270118518,-2.022117129296348
2001-05-08,2.140350673033949,0.12921392059423717,2.675687258818263,0.24474840392236966,2.3919867371769463,-0.6129784462632116,-2.190280946589314,1.0591580985154994,2.0129300931293597,1.3265261316293508,2.44643779911948,-0.08356939233900308,-0.3195407970554093,2.1097817798703002,1.8072415139023201,0.04718552898328119,-1.307298837880407,-0.19208371396463889,0.7058576417696244,1.4665165490778573,-0.7812466258717585,-0.4175344710853153,1.7478631085215335,1.2977924480283412,0.9232677867346679,1.741293259955955,0.012311051315526752,-1.6195115223233552,1.5555815541591231,-0.33177255634586567,-0.27043184789320934,0.43086298802326817,0.11829938569690736,-0.3661031016165091,0.9920947376656659,-0.597922582482508,1.454656737759085,2.6736709355141044,-1.1600524237594347
2001-06-19,1.6500993184819281,-0.19263122034658947,1.8281921818418716,0.8488277600006241,1.7930828632712374,-0.3702344833323002,-1.7772413836946759,1.5965854616314843,1.6781628019240977,1.4480285505130868,1.5963285904390845,0.33915653043002125,-0.07730181826450475,1.3929499853782061,2.2622651949494705,1.0334911018459036,-0.9707215018643087,-1.021621620068794,-0.05311685876345054,1.4766751352445318,-2.33843025438092,-0.6684717955537738,1.6851616802853144,1.3017874237831066,0.7380275279804573,0.18869938955846144,0.6895657126727625,-1.2355235635673185,2.1595078833362313,0.04601798708412502,0.008748889622957988,2.8409307737367304,0.852896907555739,-0.0633768945965541,0.7008025830110839,-0.3430380044894248,1.2194505956993509,-2.110772292435015,-1.5965341643823483
2001-08-14,1.0556083359025266,0.7934948924347357,0.9262248246726015,1.5448233649489416,1.0748061815340886,-0.7478561258742523,-1.2232286103939054,2.4284952169184377,0.9692901741623234,1.5524547359843222,0.8252418013922094,-0.25766291044098555,-1.1255298629240185,-0.35819019244953637,1.6566745952183595,0.5993145563628426,0.42842027489545764,-1.1385260669156978,0.6129172051991497,1.9671938330804646,-1.4557147853089913,0.2781884909738147,1.8174713929627546,1.9705912941491746,1.1491787180912818,-1.0914325434696532,-0.03430573679827439,-1.4055611874198521,1.2910730769818248,-0.32304353268388,-0.2661251088305617,1.7373172202367109,0.041786507084008266,-1.613742602066175,1.8357845132500745,1.2586613367371466,1.25295159698408,-2.3839857945313376,-1.7589642247865758
2001-09-25,2.3824262586791014,3.0,1.0116403514441286,0.625440792626062,1.6792555256733406,-2.2630231220195474,-1.4737860762501709,1.8868888770871142,1.4976446566731259,1.7485553775431777,1.6206996400747662,3.0,-1.7826147340254168,-0.3979892139154378,1.871320588162195,1.8915848972715679,0.37177887016772565,2.3830487610111537,-3.0,1.44003398697514,-2.029339275186968,-3.0,2.0081617722202534,1.9226066100183146,-0.8757821294140081,-0.4411810509517712,0.5526430316725233,-1.0123365623453024,-0.9573701074080211,1.635295082225887,2.024522421517515,0.08092216910084,0.3847492801006605,-0.1772049542873452,1.3893280959296146,1.308570881034718,1.0514232125322482,-1.6849994637716614,-1.2292587450101788
2001-10-30,2.009998602358847,1.7025510653606222,0.9820320720795048,0.8257504110414667,1.3405808476089724,-2.0228358083240283,-1.5560964447950008,1.9126658089228872,0.6072731602469149,1.1453235728240712,1.3983105716470172,1.8213176361031587,-2.1007064294631816,-0.8577643614937038,1.7754638325154064,1.1499891955025316,1.8751759978348688,1.368706191719345,-1.164444829244789,1.9888331687685932,-1.1550650048342896,-1.6883464290143078,1.9289972551453944,2.376803822000903,1.7268873135213805,-2.6458358082435827,-1.284000455035547,0.6604202826873157,-1.3259189510815723,-1.505796943302594,-1.1639001942316138,0.4434208240811133,-1.1574830988095557,-1.1295109523280233,1.040502103841748,1.79016714813126,2.1825690863663203,-1.715619576450287,-1.0777640969804299
2001-12-04,1.4826070273057306,0.7182888404723766,1.7546977037509928,1.400313920298488,1.6922797862821044,0.359036912851518,-1.7355370844893976,2.1222008238908083,0.003317219455267751,1.9537128105848167,2.0677223565751968,-0.055966438080421496,-0.910683103670828,-0.9579283112980964,1.55380438320022,1.8180296194462273,1.4719807633524844,-0.35261959262099907,0.6284364397087355,1.5454166763343702,-0.27517154099201463,-0.35007774643343176,1.4875340583203076,1.6622668002836498,-1.6388581422748871,-0.5709087834201969,-0.1910957948620814,1.1760249715498965,-2.883521619808771,0.02845405600317523,0.47838915939307775,-1.8696901739783405,-0.18415551349632228,1.2243565294286254,0.7844645405527007,1.3563425715773132,1.6138883434922533,-0.6228549910832036,0.8260486968483541
2002-01-22,1.172774870017486,-0.41827783429904836,1.3435388624322693,1.5853481998291994,1.0843312500957905,-0.4849281813340507,-1.2241996310252472,1.3363630925562267,0.5474984584055127,1.2502732946038835,1.426536407139333,-0.32338954754570814,-0.0694175947969664,2.7611371163549743,1.0375451288692006,0.6950017215087048,0.9422028391000697,-0.30119137807792445,0.7626868646384944,1.3471736296400023,0.25570566460047106,0.11249846132384558,1.365831782315435,1.3115150876738566,-0.7503851253863276,-0.23069332276655613,0.7687568995665354,-0.6089227825853921,-2.2223600282092546,-0.5373609386149192,-0.9902612656532433,-0.7350041810298065,1.0452398543749637,2.739390761086703,2.1946455431259895,1.0284586236960287,2.431198305347652,0.15935970340273276,1.3494082443170021
2002-03-12,0.17943627221168065,-1.0067842564546483,1.4683472212335005,1.9682980680541275,1.190050800927861,-0.07812889249307967,-0.9999460657542182,0.9676085956766411,2.693066115517881,1.562996767169459,1.2651513905584255,-1.716255540405319,1.5561295760686966,1.6075001254194894,0.14596643770410384,0.10262653157601075,0.6736308893164141,-1.1070554046350796,0.9231720499301931,0.21788349421386197,-0.5191745551757508,0.15766481380268235,0.6360418600467114,0.3517642311389654,-0.4661416360744942,0.9547113761015871,0.3143449869187541,-0.46136847706423445,-1.4524034676854398,-1.037821233464167,-1.3706032310472007,-2.2914061355836663,0.6044370926856719,0.8128915231614758,1.6124515496594745,0.8386474239981467,1.4451890008536845,2.2641934621218023,2.4027688587875438
2002-04-30,0.2942641153048043,-0.8057634412124233,0.6172609024299633,0.7471214035115994,0.46204799052828416,-0.0038250039979415614,-0.5044062474609992,1.2484400331602123,2.2471147808093397,0.45019498512178646,0.6627072754077868,-1.6414193344069559,0.6213012100451769,0.9192325985096922,-0.3637586267691146,1.0099973490694378,1.5520379836268006,-0.520777667146474,1.6042901106271399,0.7841054952731017,-0.06455854936634434,1.4439612479587658,1.3049644763455412,1.5745316529956885,-0.7925409577045586,1.0241007897243644,1.763077437632782,1.534063093125783,-1.2792354496501614,1.0089128200239108,0.49805766166900545,-0.4688849621667467,1.7681838064737494,1.421497176722465,1.0571882797417038,0.06143442512755926,1.9598771799046855,2.1851819434518056,1.2789557734327095
2002-06-18,0.6590478416710577,0.3205792946418751,0.050154004631832665,0.34604948614645836,0.2424855655811955,-0.8153592979348272,-0.6093837018828261,0.7323144127881671,1.5626768760868386,1.4367563276175472,-0.14307523899697383,-0.15931165707308836,-0.4774076421927159,0.6044889484391002,-3.0,-0.10039373624874696,1.4873881370282787,0.29021002525914497,0.1530840730815382,2.6829799681363458,-0.8974267000024237,-1.5198101285957906,2.905529986928609,2.7938575284369436,-0.8486933793103955,0.8708165523861089,0.21505735337886533,1.0830359094758653,-1.7815913633787819,0.03149177821662132,-0.02856552659497829,-1.6055631036775746,0.2393084728375314,-0.0858197613710036,0.7071067811864237,-1.3632047730303227,1.3142957938083224,1.8469376390701173,-0.0840133990089302
2002-08-06,2.801578409260409,2.258004175174671,-2.292897990481867,-1.3211608688308085,-1.636400594474609,-1.996606403601081,-0.17689173522229124,-0.7514691493019237,1.826766069598583,2.557983761259365,-2.3529002091183107,2.294543370476844,-2.512670227399311,-0.9688920973622284,-2.362546723924272,-0.6963122067678329,1.759071755056484,3.0,-2.781631397422281,1.0250792531968311,-2.351550428758345,-2.523514754954087,1.750406394623801,2.36784772858561,-1.1256471331642237,0.47307654219342693,-3.0,0.6993617365452747,-1.4623531209469218,-2.1975207268028623,-1.0586016738689221,-0.27431703714898686,-2.9553998825408407,-1.2284522227654253,-1.197598476103995,-2.2630842386920156,1.6441983358054233,1.2396671647115631,-1.4069731813009452
2002-09-17,-0.8353952419818328,2.3138981197517396,-2.432486685513502,-1.4657550237183228,-2.2220534692797185,-1.8822385492762523,-0.5061141013081437,-0.8729291363245073,1.5819781246886053,2.315986007838344,-2.7153802252369856,1.317021469735927,-2.5093479860299253,-1.4797147599635578,-2.0650919145856546,-1.1375538495900666,1.2059502398483288,1.8727079622862257,-0.9842497814680898,3.0,-1.102836257220686,-1.5282001750117824,2.1033153005894407,2.390844428498904,0.2419504166753657,-0.11306655345946526,-2.4445244257464105,0.5782953008020912,-0.5231216362385682,-2.046205641351619,-1.2151911008393796,-1.467972636122133,-2.4681469494982107,-0.48877221350484334,-1.4935759876107795,-1.4266418391091735,1.2520532509535627,1.5935572504269542,-0.7403217012804943
2002-10-30,2.12549036740243,2.009680520972602,-1.2153732447089456,-1.6467654627676598,-0.02403400244041008,-0.7555482577261922,-0.5486025415220457,-0.8729291363244944,1.535719659446205,1.4834949331878402,-1.0006817508471855,1.4738905694322373,-1.2715116193137725,1.1535626842435867,-1.6770655152913811,1.6836305295323346,2.2924834960063296,0.45285288598797546,-1.2221177872794728,1.2442453658066885,-0.7188843560506953,-1.2532512250373349,1.5331368859481669,1.379750371473311,-0.8296511870790814,-0.8564858872844368,-1.7035914606769862,-1.3086471840785063,-0.14996318973154169,-1.5449512766582123,-1.0933961451906453,0.23093646826326847,-1.7128429211212743,0.9711794796074351,-1.0405021038414652,-1.787788949426842,1.5552497904342841,1.6273755050897765,-0.7405805112761754
2002-12-03,1.2240714718997243,0.24873856655559656,0.32232781434427404,0.5909632039017247,0.965362022738233,-0.9270416000862107,-2.8701228335121787,2.6675536106524955,1.8745877679295033,2.261996484919795,0.2646186640068947,-0.17323275918714395,-0.5384705601932704,1.0746717528061935,-1.7356024671634112,3.0,1.6345281583509186,-0.06261799333514664,0.25371457578663054,1.6515182263152506,0.8516029904415175,-0.006749731777365054,1.833991600484795,1.0973269600009463,2.4105858398621045,-0.8384479333424124,-0.6226843042065472,-1.5599120536660167,0.5317828668316162,-0.9616937655659185,-1.3008849143879504,-0.5672239015836559,-0.5746796346026835,-2.1536550199909374,-0.7910792954012497,-1.3509454793933624,1.30146055868403,1.0621212213065474,-1.9498376490537952
2003-01-21,1.81801969695003,-0.2552377218149492,-0.020106652800163518,0.40745834557737365,-0.30231159134447505,-1.061182850789559,-1.196684471000503,-8.98944611811055e-15,1.9348124052514961,1.3988043939428079,0.1399730056828933,-1.0253547174940583,-0.662031107153297,0.21955565419539855,-1.2588472185933395,0.6664857105274298,0.9794055978104423,-0.4279806893565096,1.4160186991634913,1.9561107124266297,2.2042615929650062,1.5796358915520847,2.09012403518006,1.4250710155476443,-0.7256525265476592,-0.5448831539818599,-0.6568274616911928,-1.5274063041999961,0.6439241524054022,-0.5545487547825467,-0.39243329755957407,0.13449225889096714,-0.6682836509656916,-0.20918059436055847,2.8598827890810896,0.6166198083933587,1.6057743576341894,0.929269135607037,-1.9958004777796794
2003-03-11,0.5848563433947713,-0.6484864308031578,-0.6258396295672598,-0.5633549517992322,-1.3507866117128526,-2.0293861285995654,-1.1382834002916873,0.808128517970386,2.0106753538592343,1.8718579258866685,-0.5776808680361133,-1.230787517722895,-1.7274006288219008,0.26175261850808834,-1.5883832975717855,0.2780651245195715,0.6575857606922441,0.37912626335324723,1.9143307890466899,2.0168926163847933,1.4503148278366986,2.005331824373661,1.8414312421875452,2.0485792188042917,-2.819445916343801,3.0,-1.3581379546922923,-1.032201689047898,-1.7386440770338707,-1.4507560743005632,-1.5135577427698172,-2.5626008169722976,-1.3441843519659595,-0.405474229164815,1.628549634811017,1.1405521747189635,1.3000785243222954,1.3069994953127306,-1.5413636941644338
2003-04-29,1.100773869305112,-2.15971624900794,0.45367769427813814,-0.6367547681790365,-1.7148571586790964,-1.1387947558508587,-0.5708118744800118,1.289425613001482,0.8660838991818823,1.1696344751951384,0.647868118073017,-2.1434120902066174,-0.04057226759571265,1.1239291425309428,-1.8518779460692834,1.8814310276729485,1.9600353193765643,-2.0588041510947788,2.2563588757559394,1.787732546894383,1.7967146429963758,2.359728729115483,1.664905555188369,1.7123259214420754,-1.9821940562349787,-0.8338149271191573,-0.9822752283706533,0.14245788799055212,-2.4868355110504274,-0.7708987181374181,-0.43357166825400123,-2.0842733589078524,-1.0014137727750525,-0.8505479382198844,1.0656421633638666,2.3802978751955415,1.536214887938695,1.0765310810014972,-1.0742384074181992
2003-06-17,-1.5376253719010546,-1.1733648108472552,-1.9327629610619332,-2.779495724772453,-2.057458204842612,-2.511808604562351,-0.41557332067162095,2.482137721205496,0.5061854900386569,2.11126065201602,-1.3697851036055915,-1.653192839433867,-2.361637183163538,1.0803010431966464,-1.8591885485340853,1.3296674772943162,1.5033187098453837,-1.4920725450266445,1.9134316809455871,2.009681209582514,1.8466424023932153,1.9279745923383034,1.7028651438379168,2.090764783451923,-0.7929623826526738,-1.2716801016371824,-2.0358535565930627,1.1253408377935994,-2.023040461172698,0.3705327690187214,2.5630076702520075,-1.4448939405478338,-2.1722473721517077,-1.2171787406198693,0.7134297694433892,1.390321546412354,1.2248202664043075,-3.0,-1.847948893959519
2003-08-05,2.208504360334415,-1.5249557021039006,3.0,0.6950424550117723,1.3222382231539413,1.485648660732616,-3.0,0.4902870425901894,2.0496055155007773,2.2214312150051683,2.9901754287935556,-1.491921865459832,2.174902492764024,0.898533212989475,-1.6446613056064696,1.736864149252452,0.5455696642876058,-0.4720724484817906,0.9933713733198957,-0.015491867436096082,1.267266479751038,1.2457631955798705,0.835118244741815,-0.41856583453027735,0.7710190739263867,0.3106638866607093,1.2610981998476098,1.9057431501148876,-0.8946544832078264,0.18800404282254127,-0.6402231750743326,-0.15855820759497127,1.3451634403150172,0.17670033386479417,-2.0722109133672313,1.9171163003802105,1.645877385671614,-2.689826350195674,-0.9014035034068748
2003-09-08,1.9250531479398358,-1.619482895935212,1.6984917082993842,0.8992161606752306,0.7088916350761487,2.1393671789758426,-1.582024458107465,0.3888600073880428,2.526734733013445,1.7784303889423427,1.6993101069583256,-1.5728421000089514,1.4690262019404998,0.7722019017953897,-1.174965883594033,0.08336390522057345,0.37460988909495874,-1.063937804697661,1.3180728033159474,0.2605917633773901,1.547852331889811,1.3831510165909777,1.1495842316455496,-0.15395052890634767,0.5137899354671599,1.0135677948454644,2.1404315808242274,1.374280420305225,-1.0718133815114437,1.2460793377890775,0.12490466588085665,0.6359889714945177,2.1582829042365916,-1.9061452158887355,-1.6169135114017028,1.4346751503392188,1.3832732954695113,-2.4356779575088385,-0.63947875429417
2003-09-09,1.9025516392742348,-1.422246182955627,1.6813372557499002,0.9013901341707151,0.8391617977831972,2.115025063520892,-1.8911204570693694,0.3862372627341696,2.5086031541956446,1.7615651975568951,1.5992662068168924,-1.5733846019681972,1.342544476098398,0.7687638626877675,-1.1668525802138525,0.08702487004074923,0.36955420509551606,-0.94261026990838,1.351157292304472,0.3094002180855236,1.5545754375578076,1.4181283550124837,1.1931545353517299,-0.10849296133733573,0.5228347519016966,1.0087686949980768,2.1291847147598726,1.3627819543858861,-1.0650941268601932,1.2419071866957774,0.12427085030100118,0.6376095652440614,2.1471546326627515,-1.8849917933568812,-1.6067173016142078,1.4248519608073094,1.3808909496749295,-2.39727427507558,-0.6340913227197671
2003-10-21,0.6323338045882136,-1.6275497813994493,1.3002433557266921,0.637121054019104,0.6204909985506043,0.7967044136092546,-1.1702502926547107,-0.6267699253187636,1.4036056326172506,0.9099391847371171,1.342489547811611,-1.7104121757493245,1.1907692428551988,2.3657173152175894,-1.0029198273432016,0.5960766320616071,1.6715384003256162,-1.1857148514226574,1.569553415020252,0.4395337036079098,1.481346665536236,1.4946389934413191,1.0285994150937563,0.11995792325733841,0.6619169705882617,0.4415736503527386,-0.2540752965787493,0.9878783399072305,-1.0105542655928037,-0.7764045082510402,-0.756290843370729,1.044938921408623,-0.18156716741485154,-1.5555242244778924,-1.1180339887498727,2.314897339069337,1.9994892355006195,-2.0575864798657104,-1.9227436689164275
