,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CPALTT01ZAM657N,LRUN64TTZAQ156S,QZAR368BIS,NGDPRSAXDCZAQ,IR3TIB01ZAM156N,IRLTLT01ZAM156N
2003-12-02,-0.4186464528173015,-1.7044171847272755,1.0328537526079076,0.677134682313792,0.4576872268962541,0.2163964920404376,-1.0152447971871341,-2.6151260284365048,1.693088072957125,1.0364972848498888,1.007059367177015,-1.7885797491499287,0.9351745586615106,1.6718937086975054,-1.9615157830469663,1.9624748900107325,1.4224369435367743,-1.3116440835685763,1.7604411353819052,0.5818338804088431,1.4396784913146823,1.6305420830381037,0.969597393407951,0.20876694318921957,0.2454492479501179,0.6174582530281063,1.4715775449163455,0.7624928516630483,-0.762506726472139,2.1645390225353394,1.7713700337597305,0.20467355698045075,1.3604341742406534,0.4914748630350376,-0.7977240352174552,1.5376906042376186,1.4381169685242277,-1.7754503334800644,-1.3911494518349854
2004-01-20,-0.05853235532619351,-1.1843198620866935,0.07804800732833296,0.0005431130304347543,-0.5626674219414078,-0.49389821243717524,-0.2691679235288541,-1.51819979514048,1.7811262066426148,0.2507107794968657,0.15469990748962195,-1.7032513016759117,0.018867724604027525,2.892791898231596,-1.5978392590002366,0.03203352006070159,1.8019443428808175,-2.044885406812149,2.167221636999577,1.838786045812357,1.870182327086532,2.140176311018143,2.36527591851989,1.429288324012317,0.6577156239493152,0.7878098248280629,0.7274129422293402,2.524372030008779,1.5622626269045794,0.2855481747499046,-0.17075254181802138,1.4609296144498682,0.7580018256614787,1.673621493767199,0.30723922982909685,1.7456439967962418,2.764542736637677,-1.0757304359008637,-0.9670609968912915
2004-03-09,-1.9211442933780403,-0.7359041959618299,-2.231661435547006,1.5241624887262486,-2.3499875313484506,-1.1795836238495918,-0.2753922856148487,-0.47272923494818203,1.9553015461552976,2.3041472400228242,-2.6467340977610845,-0.6772872238747869,-2.3319734766460263,1.536248487272787,0.408429640748759,-0.2216713565776484,1.157648002320858,-0.5959560972357274,1.4468258938841514,2.3793705609955302,1.6822162258994589,1.220980720439954,2.2701408463808304,2.5447425723559243,1.1318266773753842,1.1192533754971885,-0.5820795690756617,1.6449566416599983,2.0194224981546474,-0.9798870138316396,-1.2219971727743948,0.3259418536354765,-0.5199131972053793,1.3259384782138717,1.644956641659951,1.2482522030013632,1.572679979916107,-0.6768233142888007,1.1521512224958828
2004-04-27,-1.5175066492222462,-1.9708603508382918,1.1950152143792587,1.0711361660584426,-0.02540263419694284,0.36792208931307385,-0.36106837354657617,-1.171001501645659,1.5679882490149304,1.4472739154521232,0.9990551517643409,-1.3521863951194144,1.1792902149012008,1.4470833278816655,1.6780872788217305,1.8105621646013978,1.2629415537249606,-1.2192832244452352,0.9810765707198037,0.35510123462603116,1.5323896316529084,0.8773293696849596,0.7494791222513042,0.28505017475110184,0.692971677043459,2.420904895861832,-1.1786718936623346,1.43064901958045,2.5465724895504622,-0.8628293786550136,-0.45731351698747014,0.6034830360604736,-1.205875206666748,0.46030877827893807,1.074172311059124,1.2580010777926396,1.985783423247492,-0.32123371984431465,1.9237822564046925
2004-06-22,-2.838105430563812,-1.3490909667616762,1.47626505873979,3.0,1.0853463116699862,1.6753218912995076,-0.003612981787524404,-0.8824858372633364,1.8009151150705134,1.4750083156840121,0.3695222157173926,-1.0916503389744614,1.4820222740562987,0.9831926999614622,1.9848884564146576,0.9571600313416051,1.1455799413457468,-1.6471776636006734,0.46715551746171247,-0.5388242238852872,1.32918318980325,0.8232569178052181,-0.1465101740237556,-0.6182950319102049,0.5658686961420919,1.4887164704414029,2.0524080984463153,0.9112635266683876,1.969287506997332,2.2764736197157567,2.350228751526698,0.628476759696604,1.9990035756902362,0.23108610909601734,0.6757569080992579,1.056220601833316,1.2216996510993912,0.7284085997533348,1.856843217436651
2004-08-03,-2.209606165177605,-0.360102581295088,-0.24973572926238635,0.5540234093239981,-0.5093443301252447,0.675082860633801,2.137671154637783,-2.639255355172015,1.4933647984361653,1.1591580881971495,-1.281763425649477,-0.5552596372258495,0.41988185318561305,0.15871658395155833,0.7271290373965527,1.4204442623039952,0.5016150801566782,-0.19765023965062192,1.319422175304636,0.4363724936590457,1.8901995860561749,0.7123130843603359,0.7790376018493083,0.45608855571905677,0.7980015594757971,-0.5190066510924822,0.8676067105473884,-2.1858706649363815,0.8334016513431011,0.9971922504154824,0.978769789675174,-0.6676995328970415,0.8289711793970952,-1.2823826045333624,-2.293287249679175,0.8878729780364238,1.774165682344536,-1.2540528342570827,0.005060922322434698
2004-09-14,-1.800591795752459,-0.06389321023852516,-1.2847438614899553,0.2711856981221515,-1.6225231242764766,-0.199140137670102,1.562865405367769,-1.5854728810310084,1.6228832682350591,1.647474224035916,-2.133715125514888,-1.419488908812549,-0.555127807163836,-0.5494189600643078,0.33418701045290655,-0.6711823537035275,0.21408732238598324,-1.6414028059586483,2.7152215339193466,1.7103292499624871,2.4240173178649496,2.4524334722240666,2.0409605417631633,1.639404671625338,-1.0750280647278727,-0.6934039887099479,-0.061205855262453195,-1.5274120219286569,0.5167935452733824,1.2121125763069212,1.836636710055761,-0.1836545664528343,-0.31709480978054977,-0.6792923167018765,-1.5362291495737201,0.875791371435408,1.347296426881621,-2.830224370622016,-1.2489558331078991
2004-11-03,-1.5653359143223124,-0.637173438879972,-1.4050390435576459,1.1753214209012919,-1.6358794386260873,-0.9136299290136125,1.5862823420578385,-1.2296340919149653,2.4290676666715805,1.3300582563630214,-1.8613609812404488,-2.4764523920624986,-0.7405166129382407,2.364354513683097,0.8063887303755336,1.4840777189689929,2.425419182946779,-1.0988680228591656,2.4357007042871315,1.5908582409331868,2.1186198851305247,2.833742587464059,1.5910348047308005,1.4560604324445563,-2.586614584005173,-1.182148188292788,-0.4842767690778074,0.6176044870841222,0.6265969253509375,-0.0840023300062702,-0.023873554642955784,-0.7213558949437643,-0.5762918932822022,2.395581070163315,-1.0079682534683465,-1.1713980327216418,1.531622796050493,-1.303787997329317,-2.0544882307596457
2004-12-07,-1.6560849589549558,-1.935103403100663,-1.3146043863067864,-0.3577707587154589,-1.5627158965677337,-0.5044392779132322,1.6803492282317465,-1.106029371614202,1.7178018003193387,2.267372880758699,-1.618860536436654,-2.2721766998221007,-0.5547623148177702,1.5913629476359796,0.9181105906980408,0.05199581509304742,1.6432229306832724,-1.049385277713651,1.901823791029579,1.3545317442899045,2.1216024711895787,2.4053031955741826,1.1235539671500356,1.1702872173843486,-0.9277335298805186,-0.17632422056711808,-0.3703851561299117,0.6176044870841222,0.7818079918294508,-1.3907950718673998,-2.0318905245795293,-0.5090441274691802,-0.21701347625786296,-1.2805295302834718,-0.7647912528117654,-1.5669839632555262,1.264935955382415,-0.9284277476606294,-2.597274775754269
2005-01-25,-1.8752604489330822,-2.4053389339778817,-1.2950429001075057,-0.33936052351927204,-1.5877074137851979,-1.0229990173452317,1.5781082320720958,-1.6879710397856578,1.1482566091526798,0.4412768712365089,-1.3639770254309116,-1.0376654486520593,-0.5490212891327337,1.4424288007171966,0.6801961817392125,0.17397368173720443,1.6655262201940653,-0.349232671850228,1.271246834574897,1.2753896875534134,1.4992799004999835,1.3846725765218362,0.8861225069282792,1.1370992572647411,1.6858359406373762,-0.4632666136351948,-0.5125514658212239,1.8578676264233642,2.0472903511000418,-0.47042371657424414,-0.45572960896927706,2.108787494714169,-0.49669587660487496,0.7396871775124886,0.41090612855151265,-1.7630912750954555,1.637141102894,-0.5771127027820496,-1.5662768918063459
2005-03-15,-1.5302611903756644,-2.269085628462804,-0.8420428753579748,1.3882524331874346,-1.3280471877583095,0.5920198232175014,1.6714049532011472,-2.6353975509113057,1.732380296227379,1.6220810907914784,-1.065851464415081,-1.682316570539468,2.247258572614245,0.9659971549349634,-0.97727285275364,-0.46759469607680537,1.0881566854457316,-0.43214327433459887,1.2681432083255575,0.3434147402132787,1.4642238143948842,1.2581619808126723,-0.050684324236977496,0.10689591619329263,-0.7886540946086088,2.2210535687129735,1.3863752243425027,1.293506989689965,1.6272721471184928,1.1262237506740054,0.5136180336876727,-0.6302683888793641,1.18632289087655,1.70444647359919,1.5659038267155456,-1.135860419554265,1.3181639089466402,-0.6435773461993255,-0.9638873594915021
2005-04-26,-1.5625377030345595,-0.8660469726238247,-1.6452211735942441,-1.3228222486501582,-1.40616209465842,0.31072139323838616,1.4963499585304616,-1.6066653264783164,1.624124300436923,0.8691423928041648,-1.7519232987376079,1.3940373944363023,0.28361765741221645,0.8388053350601574,-1.00892767184806,0.7369930621669022,0.07700684649738075,0.9603977277760413,-0.05385031417952644,0.7864891376382559,0.45538512387508356,-0.2312304987434597,1.5644152540940606,1.3480802079140743,-0.4616125446075041,1.8552601939546565,1.9744444035952018,-0.5375690913074178,0.029133436064801795,1.4898353015615102,0.9222059007941726,0.4567006192127006,1.877381924930576,0.2860418646283666,1.0914688945759055,-2.199862002952175,2.208722551728137,-2.3558423915082467,-0.3451760567006066
2005-06-22,-1.657067629884283,0.4411418348203602,-1.7598028180696856,-1.0021931991322637,-1.349808227399329,-1.0377914670728325,1.1372683904373304,-1.9159127494502848,1.2174669937880593,1.6279060202702667,-2.1491871893790546,1.0231910168824099,-1.769069675137762,0.9681838747614513,-1.808509397009414,0.47963499901650186,-0.7287196494802054,-1.5300697232798746,1.163521015292708,2.5415193474977813,1.6579789082173464,0.09910536019421565,3.0,2.6994749694566473,-1.0882696797128373,0.8265496977946695,-1.3042030402990423,-0.9814416009840771,-1.6532705350461554,0.20237999659049224,0.5422279845707288,-2.3475385061285703,-1.61645460839102,-1.2442659275123535,0.6819943394706567,-1.388895781505848,1.3422435491545972,-1.7027953188476064,-0.8572825160280322
2005-08-02,-1.4121833131830257,-0.7628843714382797,-0.8720815308149089,-0.7095562450026851,-1.0769677846920263,0.2842707335648925,1.3150538872545956,-1.9963957716921872,2.795437976140043,1.27960714683809,-1.5896797882337987,-0.3648684128365848,0.7210343943900833,1.6812837478891363,-0.4057454243258704,0.4918665795191946,-1.8941225877428172,-0.6933433478095199,1.978444979851939,0.6671083029233169,2.4415430811214005,1.225963814460106,1.3223117753223792,0.6070646434814206,-0.420317820980943,0.1370510681332539,1.1719206975077252,-1.4796061865193277,-0.07886476574656459,1.2610603211883846,0.8602614873587173,-1.2751259594922186,0.9296794647779059,-0.06690891960808298,-0.9385799144383034,-2.007582403014096,1.702940635859107,-1.3102405136264006,-1.5234929711665957
2005-09-13,-1.1315027769125001,0.8290171436550379,-1.3274129689325065,-1.9949614765805561,-1.2588527834562404,-0.2553942751837683,1.3496486097401865,-0.8146137481688115,2.916114355764462,2.073780569776328,-1.4493796802366974,0.1633215383148252,-0.5052694216761842,1.4698060074400212,1.1681383445463382,-1.5611394836520696,-1.3284512120403174,-0.29683839469288636,1.6127493810327935,1.509792042776502,1.937240245186037,1.3046995891420772,2.2379072308857597,1.4924001569231098,1.9268337681630896,3.0,-0.7584834072835623,-1.1030152873845724,1.2323400083386815,0.330537977749697,-0.015054352032861325,1.0041186233440165,-1.0191569562548206,-0.3930844318827722,-1.550936944369028,-1.3658263246112872,1.252198870961962,-0.8677907696250704,-0.39955060190728064
2005-10-25,-1.0675919938140694,0.4951399658457487,-0.6652196822034027,-0.1536804160179104,-0.6475448945399322,2.257165197181802,1.4765375637069058,-0.5576787033249324,1.8002919786975686,1.2514292048375582,-1.2516076702799743,-0.22024481848416938,1.7214140302035343,2.682171614030002,0.8536703609316383,0.37752847669801165,2.278452753742361,0.9946104180880215,0.6410890763869631,-0.29679451156227676,1.5144536491703564,0.16615602232152848,1.1337415018262131,0.08768001316705255,0.8285284467516058,2.173279978146556,1.5721485868588803,1.2547264399447842,1.6944470981703321,2.4680507455338994,2.4513420234463257,0.16903184477804892,1.257133281507388,-0.22424488626978156,-1.082780584008117,-1.9239779317213137,1.364386938069779,-0.33626924035108435,-0.06435486365587866
2005-12-06,-1.408490884808411,1.029246761741331,-1.0602129057289924,-2.637484004681557,-0.9129389365782405,1.7371715817686384,1.4407378843307723,-1.4526434385986446,0.9415588375436447,2.1813757042910438,-1.4075549774824845,-0.04845739336314019,1.1770490678011312,1.601863496676149,2.258391381284664,0.054691508513807746,1.5798587022163115,-0.8849863044114983,0.5590694041753888,-0.15119183899343963,0.6739426104205818,0.2210104825225332,1.326556819264123,0.32148162489923643,-0.7883759432458552,-0.6960411593627696,1.3097082208466226,1.4799357665275208,1.2267812480364577,2.2882455498122867,2.5562680818653343,-0.06745578650548152,0.9592128838462738,-0.09803372142342788,-0.771321404384481,-1.400798209290849,1.1633408609787554,0.2666762688242776,-2.7228114688148315
2006-01-24,-1.4269709505441888,-0.18994388347167043,-1.793886356894948,0.8430914738506853,-1.850296016229763,0.6251354823482939,1.5065896666505365,-2.6548932464020196,1.1127011392424215,1.1534395533085575,-2.5375301431107897,-0.47099352193124383,0.5778893137318436,1.740248597526449,1.2327684575088473,-0.07268190938316543,1.458756453778982,0.7036678252234051,1.6516450942622305,1.149028680143558,1.4903739005837355,1.000193518356472,2.2090109671609213,1.645518421043278,0.13772760394919648,-0.7721406658028772,-0.01803215078406231,0.3424882271695346,0.4159687513112102,-0.4061455188372597,-0.706630006504606,0.5922920303989949,0.07050280602518894,0.8745366607933626,-1.4503609462697014,-1.930754079244451,2.2363634101833307,-0.6903925035207015,-2.0718452519512893
2006-03-20,-0.828149021099136,-1.1942978797415267,-1.1852930488540832,0.3862700735069654,-1.4248574660851354,1.149904231724096,1.4719912900978258,-1.669667025271727,1.0373144288928353,1.9723175103004165,-1.5774755495633905,-1.4025626096727577,1.4534034655692467,1.1312123307826294,1.9100581960283125,0.6825611359520414,0.9324564542607681,-0.4291935413806185,2.2997545584411583,0.5560504943074458,2.064320934775714,2.2274787395350204,2.211145694411733,1.0091314524267114,0.39818067714633837,-0.686870373991538,-0.13135644144669784,0.1778876126440506,-0.02389754051641241,-1.727367249050843,-2.1115317143234145,0.6292314540198816,0.5155826623195583,0.4918208975547697,-1.4935759876183081,-1.2965388931886876,1.4351899803592492,-2.527747159913921,-1.2277024697298313
2006-05-03,1.133518038810638,-2.2229101450969737,0.01604114148545443,-1.203571144613124,-0.5806189960782062,1.7541083555434651,1.5285829639397561,-1.8868311361706336,2.3037992363610833,0.9253766570628409,-0.16132524326931222,-2.386605722462751,2.541317640622798,0.524578876302803,2.6779116312453373,0.7127851016485169,-0.06483888504593346,-0.2841291006902248,1.8693262626610263,-1.6557717111438912,2.0964675481259176,2.6824995864773147,1.8072945988622275,-1.540853898716416,2.3507892601476263,0.9387619891445531,1.8594127839214234,1.6215875325002713,3.0,0.9512606858043848,0.6596177075085632,2.650126107169649,1.947917900762243,1.718694058895218,-1.0322663273112322,-1.394525117905502,1.7936935739525586,0.723328666065728,-0.12145880013328864
2006-06-21,-1.0234009576115015,-0.7917269911348477,0.013166532514440287,-0.7560078406537428,-0.24029735413122671,1.6364657305624914,1.187030914491119,-1.228631536435693,1.7664583577966697,1.4960252883582954,-0.19693097232440937,-0.11780518774864651,1.74617314349885,0.21571969745613745,2.4539247843486587,-0.27372908673426394,-1.0622844538521654,1.2007825834261496,0.6072885875247571,-1.374029657612455,1.1690277933940443,1.0454236120091562,1.3768407720081814,-0.7066777934595486,0.3771271963182249,-0.12046202093784672,1.4097030415908298,1.3017529218158428,2.6337503102247157,0.42777453781424457,0.17848807557120205,1.089814302763828,1.6010087162400581,2.4816995104680624,-0.6882472016150801,-1.0696352058360445,1.2017917448637996,2.3772224496857137,1.9315260169450759
2006-08-01,-0.057498674095670485,-0.4133881152628771,-2.4875277604583865,-1.3783490205758446,-2.08275459170976,1.3623495363682272,1.6355122828298547,-0.21023533249127735,2.309519384564982,0.6830853732875845,-1.880647602056517,0.48602008202767744,0.6730027444318412,-2.4923801202127467,2.25378805032851,0.5431509573587894,-0.25995030999977736,0.8109991026920994,1.4235051705658897,1.2217431905428722,1.65131402002502,1.3304773160042007,2.5856131179915605,2.125056501685341,2.6653849845396884,1.808142164917739,0.3690317835026461,-1.1299254697492238,2.0330819314208806,0.6145680786448737,0.5552339484049421,-0.6800830763316669,0.22422148988192916,1.4483139880278508,-2.518922664820771,-1.5093983289301534,1.6489289231529227,3.0,2.2047160546786735
2006-09-13,-0.4915888888126571,0.023742231561603683,-2.1998111384706616,-2.3933868864296697,-2.2083057509921136,-0.031022538898348107,1.2334391995658367,-2.527603010452889,1.006916227049417,1.741131444058445,-1.2587865120333066,0.5185801206734995,-0.36486805201702843,-1.541052955610425,1.3987809014860724,-1.813396127944253,-0.25907489247502924,-1.0232000005197537,2.616724401977801,2.438750518541289,2.17171283397948,1.7425009194790915,2.3928434054164547,2.6384935818165642,-1.4239543953748963,-0.6291832995935966,-0.7891699183079744,-0.8674108426149899,0.9592856519758446,0.06690517851708831,0.18635789883538487,-1.386994711365257,-1.0465368031972655,-0.8558589218699861,-1.550936944369114,-1.3539767548684996,1.314971937699416,1.9191153280919635,1.4539408136190253
2006-10-17,-0.6091707959298951,0.7373701061688233,-1.184723715053304,-0.8701801324177312,-1.1780631348385668,-0.8030701479109839,0.8333491401312965,-2.3734980141093924,0.18125336004520745,2.195770010921199,-1.673855266387824,-0.5160537399659102,-0.5790900129955476,0.5159844537135901,1.3353804135859475,-1.3673519519148085,2.6753864513849415,-0.7412348051535679,2.376002222455348,1.7870828454761485,2.2075593853521567,2.0161402631142007,1.8826723618536036,1.781251593033193,0.5011952079210042,-0.6884801616730588,-1.3000164503669611,-1.6797296635100525,0.37638281509900096,-0.7344692564634868,-0.5941960766924875,-0.1910390380264364,-1.3955611228766456,0.4037303273897229,-1.1547005383800326,-1.8431269945859503,1.989417983455681,2.0861612856421416,0.6658787870667642
