,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CPALTT01ZAM657N,LRUN64TTZAQ156S,QZAR368BIS,NGDPRSAXDCZAQ,IR3TIB01ZAM156N,IRLTLT01ZAM156N
2006-12-05,-0.6463600753674369,-0.6393968984810959,-1.5769354288072568,-1.3395620204665664,-1.65228955123327,-2.1397571449577795,0.5150105574904003,-1.7343763839670605,1.0056412544500644,2.4236686998535273,-1.7014251347902971,-0.6392960844381038,-2.158161529682642,0.6420442281456914,0.3403165595128649,0.37579328290481157,1.6465006926917798,-0.7890641833942121,2.3012397290656046,2.204439813921401,2.0318393699488184,2.291290047513756,2.0681029790572123,2.154163936448089,-0.8314030418693227,-1.2976068723134921,-2.1222899612351536,-1.204416632157354,-0.16746435859245004,-1.9469385885195243,-1.8302166229436552,-1.361614175262723,-2.1133843431509494,-0.19751337749841924,-0.7778788732201223,-1.3140257074082307,1.3962554311586919,1.597508609337029,-0.7977642430597129
2007-01-23,-1.1035100921733165,-2.245113800667207,-0.2575849395116058,0.5712072061271639,-0.5782568766225626,-0.9717609905725281,0.6026329972157867,0.43583660396709006,1.097168965096538,1.3551798278685128,-0.5819814259951943,-2.8515702786794885,-0.052244407255289865,2.2118585878350485,0.07947296024453909,-0.2886725697090884,2.0730913909708657,-1.0463830681250217,1.828177391530704,1.042201470543655,1.749840911032718,2.213515057279946,1.3703575216656627,1.0075092465380207,-0.39520396535359914,-0.7167777931125882,-0.09892622653944505,0.9956803253779964,-0.1953138236219594,0.27934720479933906,0.45431072373462694,0.41596875688057955,-0.17648901961897795,0.9991682906839932,2.2057373351918272,-1.1438996404528332,2.003910121406552,1.570727223864889,-1.4544998922014143
2007-03-13,1.2564679683942486,0.8415363647756674,-1.4309357064741173,-0.0038831803751736213,-1.0218440321484141,-1.126058500243546,0.07110903888901787,-1.153907646992019,2.4558998856808256,1.909960786142891,-1.6545591251347487,-0.6516487686670662,-1.4588520239204863,1.3997209403836348,-1.0707853019236968,-0.8772153383333197,1.3107491131225644,2.8880006530146956,1.5280566621985197,1.7002996060839854,1.2841149614784904,1.5372674129398192,1.887728489307324,1.7703873071528449,-0.7553999874763684,-0.5036269705902251,-0.5110393923975165,1.3982187087754083,0.36192851441352347,0.5193271956394495,0.8648370801108662,-0.7854612909765536,-0.7496841074661059,0.9233234418987744,1.5966514255309432,-0.9707308278724804,1.3931358520800283,0.34003066462753884,-1.1553505773993091
2007-05-02,1.2081850022329033,0.08613265689535006,0.1251960074960951,-2.9531250559718067,0.15896494783286774,-0.8931063072480001,-1.2544341035567133,-1.0543263327277062,2.331410547439404,1.0580468834704715,0.9839756818573092,-0.9577717949351047,-0.2539847188635002,-0.7085958721767489,-3.0,1.4776105789500364,-0.9074082609445167,0.6332402292383493,1.5738550143202117,1.471175859257994,1.4284216318719043,1.5331732509388092,1.722512440401193,1.5392400088748892,-0.9333934236186449,1.2524973930582706,0.6478283183478658,-0.9410231457599092,-2.6165150267204975,1.1313317952930633,1.330282238877707,-1.168765784147758,0.4919384544038161,0.08275838416405518,1.0405021038420916,-0.5543940950161881,1.4475191502072353,0.694355151051806,-0.8074045591858977
2007-06-20,3.0,-1.1725080114087056,2.6460976788950847,-2.423507464655212,2.3291984807985586,3.0,0.7009338125815432,1.6376794508346153,1.5877930402177551,1.4815313898107467,2.9309905613106957,-0.961107838132517,2.819118385219964,-0.9755038110444126,-2.317455632681044,-0.6653884581176057,-1.1501515536025126,1.2683490215795605,0.9894128255310953,-0.44023407469782333,1.1171203229589346,1.1808212273594776,1.3382907912614117,-0.31050385741464315,0.4160915366231942,1.8625612645646414,2.110863112454275,-0.7453559924999323,-2.124725689876808,1.7945718019743888,1.6450438591583636,-0.46672122750003775,2.122721521685509,0.7754487191039291,0.6945163361482238,-0.4237251634492781,1.092226333592335,2.3876956853885907,1.3744968895254819
2007-07-31,2.0352148922159192,3.0,-0.057695638739445394,-0.3546049600472685,1.1115455184878777,1.8596911118850945,0.9087803106028558,1.8218435794276981,1.3357036205393091,0.6363243404566131,0.14549340594125124,3.0,0.08048996077880828,-0.8968413261367363,-1.744192145898901,0.8788294845866235,-0.14241888599735467,3.0,-1.3079486704895393,0.14093452024239828,-2.6180449817199922,-1.1016863825641965,1.8733026775758725,1.592557315355864,-0.1893248937355126,1.2722928503257225,1.1929731563498134,-0.25254608996984196,-1.6740080675922335,0.11526448011289592,-0.140628255099345,0.3669725846149345,1.426403560707401,0.982608776502128,-2.189039487493825,-2.128503986083824,1.6777721391019484,1.5449988798572245,2.1102804015936942
2007-09-11,1.9909454557854707,2.725015249950093,-1.234360017427118,-2.630775619266124,0.6862767722422821,0.39913187572941927,-1.2455010423547859,1.511952292100762,1.571675765058831,1.734129889026766,0.9496087035005873,2.542929451792317,-2.0947301646470025,-0.7691299890205738,-1.2897045321725882,-1.5023557588262584,-0.149644047625394,1.9272018407102396,-0.7207315326498392,2.0046028559134865,-1.9721701428821905,-1.2077404177730877,1.9454386989150203,2.7747050550385306,1.1993492919191455,-0.6007136908490903,-1.7063656576526627,-0.36468801073474,-0.9408942583546822,-1.6221147288795388,-1.05230546875845,1.4058621987923898,-1.5652671643674843,-0.14307395733807407,-1.5811388300843836,-1.5585822330482741,1.4237035560325084,1.7762483756763532,1.580636008410949
2007-10-23,1.8729971006839605,1.2077995381543252,0.6147683175018434,-1.0484134540639736,1.1981652414501969,0.01804203772046573,-2.332720736527753,1.146455074695118,1.6192870529776784,0.9645478185967598,0.8371719145113351,1.360388054838176,-1.58379513147549,-0.9877861526627664,-0.8738049396845503,0.0238430205895148,2.348969059779022,0.6878104178596229,0.8541520460755121,3.0,-0.02767848810984848,0.054550826808952214,2.2973748636956253,2.671189830867073,0.7877508249090701,-0.7837448443561033,-0.8194929299599968,1.5590054065411336,-0.1946918970222186,-1.9267298358105045,-1.865697652949128,1.6172250723309467,-0.4371224142151185,1.0929335297586482,-1.100239208440494,-3.0,2.1411913012403128,1.957121902054956,0.3664922389517064
2007-12-04,2.3192480637006367,2.7988240064048258,-1.1555654033245064,-1.7595845147692994,1.4034965814177514,-1.5146316222745237,-1.7860053042743522,3.0,2.3193965899134206,2.1856452784579816,1.3268471736666752,2.2012432742483465,-2.604597470580772,-1.0808902055237015,0.43192059213198064,1.145808302532952,1.6310052033388425,0.9482329781965968,-0.6420191389995449,2.1817838224270156,-1.4317335003501854,-1.4278356875718294,2.203495617367407,2.5573100706812197,0.07182814157448292,1.0368713386652073,-3.0,1.5590054065411336,1.172849014506832,-1.660472218793559,-0.6322414725242863,0.07090911051750551,-3.0,0.20381428210928207,-0.7844645405528535,-1.7024104941884293,1.469932675376302,2.176947891256226,0.7829733547329323
2008-01-22,2.5048377312975334,2.5675479309672857,0.4983986687598919,-1.0408760214806665,2.5390647810690967,-2.750748914459644,-2.644367312296683,1.727219453115092,1.7512102907223517,1.4475110121667447,1.780447549588203,2.4397024124263944,-2.4764904183604695,-2.455599563984218,1.3796881571699928,0.08029989260972652,2.5616485438738428,2.2057741912410997,-2.0220023425259352,2.25788184840101,-3.0,-2.6970245724869994,2.539668445971522,2.1054465907537474,0.4185965490871728,0.8076424269828567,-1.5420979990442645,-0.330063465894905,0.7445592571058832,-1.2896254280179957,-0.718539225500724,1.2749051842511931,-1.5198109992194073,2.5086093912914396,1.1025516521566758,-2.6244426123843216,1.3485940475489184,1.4211927197325327,0.5632241160764719
2008-03-11,1.9082149015734249,2.1704200611640316,1.7496497143401841,-1.4359722873574607,2.2036628963214757,-0.6563407615365513,-1.923574780434455,1.9240993214034023,1.675522800451546,2.670177620921534,2.4962906896491006,1.9785234083993306,-1.5061535470026264,-1.4295473548243727,0.9274554845782349,-0.4737250556591374,1.4767185079259377,0.8586304810452166,-1.939801932186606,0.24494787821565397,-2.04106385192984,-1.8794652612148819,1.3397067610051725,0.9827002361345776,-0.1152053000509302,3.0,-1.9963364437301954,-0.6002691797196923,0.04221608552409409,-2.722060329418853,-3.0,0.741192878131938,-1.8615403417224474,1.9507773416775882,1.6124515496603837,-1.4768505448964255,1.0357775726201393,0.5760554094330064,3.0
2008-04-22,0.7349727949281781,1.1290752300711906,2.549899503749866,0.5007836961008937,2.005911517340795,-0.8573575021368327,-2.0053288459150784,0.8165856602027798,1.4109099661913824,2.165424023409809,1.948681472628984,0.7678959861902354,-0.7404693347211189,-0.6288706297357812,0.9743898733762044,1.1894110712488613,0.7551431673723902,-0.8529590757771569,0.6546295514083005,0.34611032035676026,-0.22796641605176923,-0.2967396832249051,0.8359532345212985,0.7116125940740903,-1.8680088984171992,2.399776104474069,-1.180689614251385,-1.5428172842788646,0.08086656834290057,-1.4943629681481212,-1.4869954206940883,-0.8540606194548542,-1.085878053334042,-0.4867400661930346,0.8621537563801065,-2.0373942118632113,1.9968898500497978,0.482239870614438,1.770630172167139
2008-06-17,-0.05656786375117487,0.24670256578407967,1.9367331047089882,2.0820259393848737,1.4804603193023673,1.3419732163678737,-1.3520330252743173,2.286789300225548,2.2743485204541085,1.289450991976211,1.0482127070542797,-0.07802034379678355,1.0434266611165273,-0.2769137995631637,2.3968734147167376,-0.07445415790873883,0.41547255125517585,-0.5651632300073928,1.0290941497947428,-1.655403633986988,0.23343649835696642,0.7929428729470569,0.4458214980934985,-0.8399205979907272,2.1367575724309518,1.4602579853696545,0.8156549112219441,-1.1432320923800092,0.781540678679201,1.109008935038882,1.5993783611228718,1.6770125868652586,0.7736664729834773,1.297206404545355,0.5165045901390407,-1.278421154590079,1.4569307077091265,2.9980454589952483,2.4676934043905465
2008-07-29,0.010614438492288282,0.4364452488451156,1.1094081733864105,0.9939098139809508,1.0316875547232032,2.4776589331062304,-0.852420784325747,1.896092887777374,1.921335979931902,0.5488217714551109,0.9282203050940497,1.0974097576499517,1.049692514881226,-2.4796673584839275,1.9873860549446891,1.710816250744164,2.5811131667472895,-0.41806067611633424,-1.0470541335607042,-2.0132021200613286,-1.0716225576837806,-0.9732873539718789,0.4601122126706535,-0.7475291949983,1.4618776672179432,1.0445127712342661,1.3492887908613476,0.07459363910469147,1.6805851978698723,1.4832322034843892,1.7238565811648996,1.0474734114799553,1.3184483631693644,1.2785294887543963,0.7150008816319972,-1.604248201115513,1.2879603208573596,1.7047228258320866,1.346724755840999
2008-09-09,-0.5872083843280073,1.1108823236913172,0.3958900305835441,-0.0011816267396155553,0.6151226461981929,0.853132997778883,-0.7302611943805744,1.6791357882917926,1.3223500905615109,0.7383709526955256,-0.04885715905862577,1.7612994483241677,-0.9140015531051894,-1.5912027722284123,1.5118422265555944,-0.6892833210451248,1.605511628638835,0.7082747685279568,-0.45878290387626725,0.20920428086960416,-0.39683218983558854,-0.7573933323620331,1.8932622962113799,1.902784176441278,0.10377163284531166,-0.36286954977889396,0.22259033393141844,0.7518094115561283,0.13010426049200205,0.495753200169752,0.6614195407930232,0.29118370064333493,0.16285803258266524,-1.0030060161875956,1.0090881037306705,-1.2885756742430223,0.9556775623665299,0.766006004026794,-0.4221041003421969
2008-10-21,2.1806388201058247,3.0,2.209096438021236,0.7003464573146067,3.0,1.2443591412312134,-2.7935523103570974,1.805815300654903,0.2557315806407363,2.920730460566793,0.8392001720358704,3.0,-0.2753017874163873,-1.7940764994649374,0.2786592265847734,0.7635958407376545,2.75627828437261,2.4948364465694084,-3.0,-3.0,-3.0,-3.0,-3.0,-2.7123521672402213,-1.2995802566309973,-1.5033777381190014,-0.5047197260487446,-3.0,-1.4668160642882948,-1.4816855341611457,-1.8149140134465809,-1.6970506631647406,-0.22715296003709842,-1.1886945211059523,-2.824933840977233,-0.8151696246615332,-0.2974571352592622,0.12738993378786712,-0.502126149982545
2008-12-08,0.34193897270379087,2.1062114985105693,0.7925410720658593,0.9753232715846027,1.733384296835349,-2.6298037258900657,-2.2107983278848793,2.3038876127761827,-2.2341587736616737,3.0,0.43358462961484573,2.4237194563692857,-3.0,-1.158625407676308,-2.0596505111219168,2.1251819570324137,1.511113855037982,1.3459769975148985,-2.1652276992337636,-1.307626462668324,-2.056657395358441,-2.1530631569028684,-1.5127025635930575,0.2487125377733291,-2.86030267350579,-3.0,-3.0,-1.6203810884156697,-2.827761840823902,-2.7618789873007787,-2.467450668426535,-2.368567130235364,-3.0,-1.8115037449589773,-1.5237749943630425,-0.5908210056198282,-1.3687036626410387,-0.5620314622534431,-2.7413344428482525
2009-01-21,0.29232711574357795,1.050682699493853,0.10682589420316602,1.4343989804075519,0.8408318270461853,-2.3376345770186338,-1.266489286728154,2.0485844788903114,-1.431697059429422,1.9664156144065816,-0.1420308830970138,0.8802815181589377,-1.5781981620683996,-2.5133638557346076,-1.9025329676161753,0.783526275818252,1.793648761103432,0.4651132717667756,-0.7957929752210836,-0.1367921752209972,-0.8521039117365752,-1.0226651604543147,-0.07175926304888107,0.6760256168375944,-0.19988500762323455,-1.3874860532565203,-1.7317300511024796,-0.8841120290670507,-1.5574186919929758,-1.4888306432383969,-1.3651781071571072,-0.34865091768638473,-1.7807873128614862,-0.09435142031788347,0.6221377919202544,0.8313431725390081,-3.0,-1.3425671158693235,-1.5057860436478032
2009-03-10,0.5950501470017149,0.6577506195778835,0.7257193029884691,1.1974159912595008,0.759249647192747,-1.2092578122501423,-0.8919456847574957,2.0532666743041914,-0.8849799626097863,1.9168478763848793,0.30892070436530633,0.9917059326331992,-0.537881448392035,-1.599847102429477,-1.659420147368023,0.5754349772439742,1.2603146478892626,0.09729259487544377,-0.923548054881289,-0.723595518258529,-1.0267301867663692,-1.0892020216358675,-0.6901495207476487,-2.331859795064403,-0.47632498410360496,-1.0414411271631276,-1.1341564024781994,-0.5971508580642098,-1.4265931994148136,-1.574337963969515,-1.6583254201044517,-0.6655399008474105,-0.9535480209152905,1.71982230279644,0.5297901494360221,1.6053389371202402,-1.5759318148560428,-2.886287637153667,-0.45751983936799745
2009-04-21,0.40566116888124587,0.1862249311385959,0.5404387865470097,0.788545366111034,0.3640226588917681,-1.3016290987375734,-0.6768711307010142,1.6166442351115742,-0.5434233034474575,1.3898084081152247,0.2928465850598715,-0.06216460290506037,-0.3416533152689864,0.3723884842537242,-1.421269544077059,0.7942216484446097,1.5836603771867404,-0.600186486202822,0.3138573250340795,0.4553330623211279,0.06850643124773446,-0.04540716759195437,0.9728195402610483,-0.01720933767430935,-0.27689858214092405,-0.07369363412755868,-0.6167989853794651,1.213815402106618,-1.363127063073127,-0.04129310427367471,0.18293516482001226,-0.8207729886737468,-0.7862190171471592,-0.32373384287617407,1.4091558994891769,2.187709283234636,-1.4006567244399206,-1.866855531552604,0.10105776053073423
2009-06-16,1.2364808111072028,-2.986674640569916,1.4153531157697763,0.2624460159733549,-2.0383924475274484,0.5641770924791188,-0.1820899161054883,1.3922015852834706,1.1419371689001765,1.1729054664786391,1.4954207806160067,-2.2038496848035063,1.183467917692348,0.6095210882193304,-2.047660094597538,0.7220190246703744,1.2501014592413764,-1.1257550695589302,2.3914704951789374,2.275124811009755,2.5995009737903314,2.5611607452974647,2.2743065737077264,0.08689580578814142,-1.4455917020268736,0.8813599858277832,1.2547058870008572,1.5035072979694235,-2.129648748159583,1.000762565546877,0.9028240940781157,-1.506698260665134,1.2790919540006516,-0.24216347725351664,1.122377774455454,1.283864523400447,-0.9325335614627595,-1.6708438821120435,1.059027325850437
2009-08-04,1.174805448454084,-2.2528792932453077,1.4975594096174032,0.3246383886392076,-2.5684747281920197,0.45154771552907136,-0.17898274450339022,1.1495030511329971,2.1202130455148764,0.37042816667972267,1.489794625911417,-1.8022357150004684,1.4483829079534802,-0.2472300129179988,-2.4046294547264577,1.8892783659941885,1.4259367886385192,-1.4706637829217353,1.9732130188150203,2.2789235972937463,2.228054919182162,2.1737504317231613,1.8508976705391296,0.582715745958519,0.3279079508703597,0.719343797378677,1.8313028131914817,0.821490435886432,-2.1361650607840508,1.973820593386198,1.9105828622692438,-1.141410772149975,1.697764935744136,-0.4668374002014018,2.080191722195153,1.9048946141168057,-0.3233116956571078,-1.1984299587882965,0.7891255299614671
2009-09-15,0.939380556388937,-1.524298712407797,0.6727551693357241,-1.2760376110993767,-1.8444848186769516,-0.05616356768185919,-0.167439200707173,1.2302904218747899,1.703903273475096,0.6415309084147319,0.7802293818432399,-1.4966279623753405,0.6590143789435617,-0.07524160423878955,-1.945591425364068,-0.37794875357922647,1.1970309810996322,-1.3321167136933612,1.7825962271306002,1.9168894774076606,1.8749742719189129,1.8962998778742717,1.7045974065630356,1.500437376024119,-0.7772350871001988,-0.8411531014187047,1.186413266721965,0.5570860145311562,-1.7886744762533622,1.5705031977858521,1.6342760303674804,-1.1600386139344996,1.0085169251340733,-1.1739638893991486,1.4761365303406861,1.3887466581339156,0.311725213841401,-1.1014470666423775,0.3309661394412005
2009-10-27,0.7136958894775352,-1.1490291407596132,0.6876703850089771,-1.6153753009071026,-1.2148770772543245,-0.30215773385479794,-1.7601139989853891,1.4047916587002018,1.536060643300302,-0.43755015442126344,0.7463377500418046,-1.2634967813477402,0.5238871715277246,0.6271671507266471,-1.5313725046049063,1.6373162384072186,1.4777966481353928,-0.8178578910804496,1.5401372945529985,1.4638336143364052,1.6185069742060758,1.5816159418297278,1.4066339496394387,1.3368269477089287,-0.10838612925448401,0.658291670212939,0.29308402180318976,1.68046517045646,-1.1962079967577832,0.35858963811830336,0.4007100890051458,-1.9962750544223695,0.2673214018707872,-1.2142137852364088,1.0933286835230862,1.5820468063612048,2.5528699808396706,-1.0100313822614215,1.3826510712141884
2009-12-08,1.2323598499572759,-0.785888919763084,0.08975469175816007,-1.6484227649827523,-0.8990351892137841,-1.5393738901970149,-1.0527138542123373,1.0167084089167806,1.496035554316862,2.751941773226925,0.3828677476862734,-1.0949040126552898,-0.04636737974832796,0.3641101644020935,-1.5287151018247842,0.20653999913321458,1.2861341445671641,-0.8038294332542185,1.3691942181942858,1.2866206703711123,1.2551162916007954,1.4051874352168885,1.3564790368395743,1.4032715707993115,-1.040527879286425,-1.074265371549741,-0.47734115533329985,1.5825029095963867,-1.3213501729752104,0.09226175740962024,0.3698644845714203,-1.498055582748409,-0.5727900200567067,0.11837718064954951,0.7977316231523685,1.2055508725198656,1.5809519931250386,-0.5931062568799894,0.9152616079235557
